bill_number,session,session_type,chamber,action_date,action,order
HB23B-1008,2023,S1,Senate,2023-11-18,Senate Second Reading Special Order - Passed - No Amendments,7
HB23B-1008,2023,S1,Senate,2023-11-19,Senate Third Reading Passed - No Amendments,8
HB23B-1008,2023,S1,Senate,2023-11-20,Signed by the President of the Senate,9
HB23B-1008,2023,S1,House,2023-11-20,Signed by the Speaker of the House,10
HB23B-1008,2023,S1,Governor,2023-11-20,Sent to the Governor,11
HB23B-1008,2023,S1,Governor,2023-11-20,Governor Signed,12
HCR23-1001,2023,RS,House,2023-01-09,Introduced In House - Assigned to Judiciary,1
HCR23-1001,2023,RS,House,2023-03-15,House Committee on Judiciary Refer Amended to Appropriations,2
HCR23-1001,2023,RS,House,2023-03-24,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HCR23-1001,2023,RS,House,2023-03-27,House Second Reading Laid Over Daily - No Amendments,4
HCR23-1001,2023,RS,House,2023-04-05,House Second Reading Special Order - Passed with Amendments - Committee,5
HCR23-1001,2023,RS,House,2023-04-06,House Third Reading Passed - No Amendments,6
HCR23-1001,2023,RS,Senate,2023-04-10,Introduced In Senate - Assigned to Judiciary,7
HCR23-1001,2023,RS,Senate,2023-04-19,Senate Committee on Judiciary Witness Testimony and/or Committee Discussion Only,8
HCR23-1001,2023,RS,Senate,2023-04-26,Senate Committee on Judiciary Refer Amended to Appropriations,9
HCR23-1001,2023,RS,Senate,2023-04-28,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HCR23-1001,2023,RS,Senate,2023-04-28,Senate Second Reading Special Order - Passed with Amendments - Committee,11
HCR23-1001,2023,RS,Senate,2023-05-01,Senate Third Reading Passed - No Amendments,12
HCR23-1001,2023,RS,House,2023-05-02,House Considered Senate Amendments - Result was to Not Concur - Request Conference Committee,13
HCR23-1001,2023,RS,ConfComm,2023-05-08,First Conference Committee Result was to Adopt Rerevised w/ Amendments,14
HCR23-1001,2023,RS,Senate,2023-05-08,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,15
HCR23-1001,2023,RS,House,2023-05-08,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,16
HCR23-1001,2023,RS,House,2023-05-23,Signed by the Speaker of the House,17
HCR23-1001,2023,RS,Senate,2023-05-23,Signed by the President of the Senate,18
HCR23-1002,2023,RS,House,2023-01-09,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HCR23-1002,2023,RS,House,2023-01-23,"House Committee on State, Civic, Military, & Veterans Affairs Refer Unamended to Appropriations",2
HCR23-1002,2023,RS,House,2023-03-17,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HCR23-1002,2023,RS,House,2023-03-17,House Second Reading Special Order - Passed - No Amendments,4
HCR23-1002,2023,RS,House,2023-03-20,House Third Reading Passed - No Amendments,5
HCR23-1002,2023,RS,Senate,2023-03-22,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HCR23-1002,2023,RS,Senate,2023-04-06,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HCR23-1002,2023,RS,Senate,2023-04-14,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HCR23-1002,2023,RS,Senate,2023-04-14,Senate Second Reading Special Order - Passed - No Amendments,9
HCR23-1002,2023,RS,Senate,2023-04-17,Senate Third Reading Passed - No Amendments,10
HCR23-1003,2023,RS,House,2023-04-10,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HCR23-1003,2023,RS,House,2023-05-01,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",2
HCR23-1004,2023,RS,House,2023-04-10,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HCR23-1004,2023,RS,House,2023-05-01,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",2
HCR23-1005,2023,RS,House,2023-04-10,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",1
HCR23-1005,2023,RS,House,2023-05-01,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely",2
HJR23-1001,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HJR23-1001,2023,RS,House,2023-01-09,House Third Reading Passed - No Amendments,2
HJR23-1001,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to,3
HJR23-1001,2023,RS,Senate,2023-01-09,Senate Third Reading Passed - No Amendments,4
HJR23-1001,2023,RS,House,2023-01-11,Signed by the Speaker of the House,5
HJR23-1001,2023,RS,Senate,2023-01-12,Signed by the President of the Senate,6
HJR23-1002,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HJR23-1002,2023,RS,House,2023-01-09,House Third Reading Passed - No Amendments,2
HJR23-1002,2023,RS,Senate,2023-01-10,Introduced In Senate - Assigned to,3
HJR23-1002,2023,RS,Senate,2023-01-10,Senate Third Reading Passed - No Amendments,4
HJR23-1002,2023,RS,House,2023-01-11,Signed by the Speaker of the House,5
HJR23-1002,2023,RS,Senate,2023-01-12,Signed by the President of the Senate,6
HJR23-1003,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HJR23-1003,2023,RS,House,2023-01-09,House Third Reading Passed - No Amendments,2
HJR23-1003,2023,RS,Senate,2023-01-10,Introduced In Senate - Assigned to,3
HJR23-1003,2023,RS,Senate,2023-01-10,Senate Third Reading Passed - No Amendments,4
HJR23-1003,2023,RS,House,2023-01-11,Signed by the Speaker of the House,5
HJR23-1003,2023,RS,Senate,2023-01-12,Signed by the President of the Senate,6
HJR23-1004,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HJR23-1004,2023,RS,House,2023-01-09,House Third Reading Laid Over Daily - No Amendments,2
HJR23-1004,2023,RS,House,2023-01-10,House Third Reading Passed - No Amendments,3
HJR23-1004,2023,RS,Senate,2023-01-11,Introduced In Senate - Assigned to,4
HJR23-1004,2023,RS,Senate,2023-01-11,Senate Third Reading Passed - No Amendments,5
HJR23-1004,2023,RS,House,2023-01-11,Signed by the Speaker of the House,6
HJR23-1004,2023,RS,Senate,2023-01-12,Signed by the President of the Senate,7
HJR23-1005,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HJR23-1005,2023,RS,House,2023-01-09,House Third Reading Laid Over Daily - No Amendments,2
HJR23-1005,2023,RS,House,2023-01-10,House Third Reading Passed - No Amendments,3
HJR23-1005,2023,RS,Senate,2023-01-11,Introduced In Senate - Assigned to,4
HJR23-1005,2023,RS,Senate,2023-01-11,Senate Third Reading Passed - No Amendments,5
HJR23-1005,2023,RS,House,2023-01-11,Signed by the Speaker of the House,6
HJR23-1005,2023,RS,Senate,2023-01-12,Signed by the President of the Senate,7
HJR23-1006,2023,RS,House,2023-01-12,Introduced In House - Assigned to,1
HJR23-1006,2023,RS,House,2023-01-12,House Third Reading Laid Over Daily - No Amendments,2
HJR23-1006,2023,RS,House,2023-01-13,House Third Reading Passed - No Amendments,3
HJR23-1006,2023,RS,Senate,2023-01-17,Introduced In Senate - Assigned to,4
HJR23-1006,2023,RS,Senate,2023-01-17,Senate Third Reading Passed - No Amendments,5
HJR23-1006,2023,RS,House,2023-01-19,Signed by the Speaker of the House,6
HJR23-1006,2023,RS,Senate,2023-01-20,Signed by the President of the Senate,7
HJR23-1007,2023,RS,House,2023-01-12,"Introduced In House - Assigned to Agriculture, Water & Natural Resources",1
HJR23-1007,2023,RS,House,2023-01-23,"House Committee on Agriculture, Water & Natural Resources Refer Unamended to House Committee of the Whole",2
HJR23-1007,2023,RS,House,2023-01-25,House Third Reading Passed - No Amendments,3
HJR23-1007,2023,RS,Senate,2023-01-27,Introduced In Senate - Assigned to Agriculture & Natural Resources,4
HJR23-1007,2023,RS,Senate,2023-02-02,Senate Committee on Agriculture & Natural Resources Refer Unamended to Senate Committee of the Whole,5
HJR23-1007,2023,RS,Senate,2023-02-07,Senate Third Reading Passed - No Amendments,6
HJR23-1007,2023,RS,House,2023-02-13,Signed by the Speaker of the House,7
HJR23-1007,2023,RS,Senate,2023-02-15,Signed by the President of the Senate,8
HJR23-1007,2023,RS,Governor,2023-02-16,Sent to the Governor,9
HJR23-1007,2023,RS,Governor,2023-02-24,Governor Signed,10
HJR23-1008,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1008,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1008,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1008,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1008,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1008,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1009,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1009,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1009,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1009,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1009,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1009,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1010,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1010,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1010,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1010,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1010,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1010,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1011,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1011,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1011,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1011,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1011,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1011,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1012,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1012,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1012,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1012,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1012,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1012,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1013,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1013,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1013,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1013,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1013,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1013,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1014,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1014,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1014,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1014,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1014,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1014,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1015,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1015,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1015,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1015,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1015,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1015,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1016,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1016,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1016,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1016,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1016,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1016,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1017,2023,RS,House,2023-02-09,Introduced In House - Assigned to,1
HJR23-1017,2023,RS,House,2023-02-10,House Third Reading Passed - No Amendments,2
HJR23-1017,2023,RS,Senate,2023-02-13,Introduced In Senate - Assigned to,3
HJR23-1017,2023,RS,Senate,2023-02-13,Senate Third Reading Passed - No Amendments,4
HJR23-1017,2023,RS,House,2023-02-22,Signed by the Speaker of the House,5
HJR23-1017,2023,RS,Senate,2023-02-23,Signed by the President of the Senate,6
HJR23-1018,2023,RS,House,2023-03-13,Introduced In House - Assigned to,1
HJR23-1018,2023,RS,House,2023-03-14,House Third Reading Passed - No Amendments,2
HJR23-1018,2023,RS,Senate,2023-03-14,Introduced In Senate - Assigned to,3
HJR23-1018,2023,RS,Senate,2023-03-14,Senate Third Reading Laid Over Daily - No Amendments,4
HJR23-1018,2023,RS,House,2023-03-15,Signed by the Speaker of the House,5
HJR23-1018,2023,RS,Senate,2023-03-15,Senate Third Reading Passed - No Amendments,6
HJR23-1018,2023,RS,Senate,2023-03-16,Signed by the President of the Senate,7
HJR23-1019,2023,RS,House,2023-03-17,Introduced In House - Assigned to,1
HJR23-1019,2023,RS,House,2023-03-20,House Third Reading Passed - No Amendments,2
HJR23-1019,2023,RS,Senate,2023-03-20,Introduced In Senate - Assigned to,3
HJR23-1019,2023,RS,Senate,2023-03-20,Senate Third Reading Passed - No Amendments,4
HJR23-1019,2023,RS,House,2023-03-21,Signed by the Speaker of the House,5
HJR23-1019,2023,RS,Senate,2023-03-23,Signed by the President of the Senate,6
HJR23-1020,2023,RS,House,2023-04-10,Introduced In House - Assigned to,1
HJR23-1020,2023,RS,House,2023-04-13,House Third Reading Passed - No Amendments,2
HJR23-1020,2023,RS,Senate,2023-04-14,Introduced In Senate - Assigned to,3
HJR23-1020,2023,RS,Senate,2023-04-14,Senate Third Reading Laid Over Daily - No Amendments,4
HJR23-1020,2023,RS,Senate,2023-04-17,Senate Third Reading Laid Over to 04/26/2023 - No Amendments,5
HJR23-1020,2023,RS,Senate,2023-04-27,Senate Third Reading Passed - No Amendments,6
HJR23-1020,2023,RS,House,2023-05-05,Signed by the Speaker of the House,7
HJR23-1020,2023,RS,Senate,2023-05-05,Signed by the President of the Senate,8
HJR23-1021,2023,RS,House,2023-04-10,Introduced In House - Assigned to,1
HJR23-1021,2023,RS,House,2023-04-18,House Third Reading Passed - No Amendments,2
HJR23-1021,2023,RS,Senate,2023-04-18,Introduced In Senate - Assigned to,3
HJR23-1021,2023,RS,Senate,2023-04-18,Senate Third Reading Laid Over Daily - No Amendments,4
HJR23-1021,2023,RS,Senate,2023-04-19,Senate Third Reading Laid Over to 04/21/2023 - No Amendments,5
HJR23-1021,2023,RS,Senate,2023-04-21,Senate Third Reading Passed - No Amendments,6
HJR23-1021,2023,RS,House,2023-04-24,Signed by the Speaker of the House,7
HJR23-1021,2023,RS,Senate,2023-04-24,Signed by the President of the Senate,8
HJR23-1022,2023,RS,House,2023-04-10,Introduced In House - Assigned to,1
HJR23-1022,2023,RS,House,2023-04-11,House Third Reading Laid Over Daily - No Amendments,2
HJR23-1023,2023,RS,House,2023-04-25,Introduced In House - Assigned to,1
HJR23-1023,2023,RS,House,2023-04-26,House Third Reading Passed - No Amendments,2
HJR23-1023,2023,RS,Senate,2023-04-26,Introduced In Senate - Assigned to,3
HJR23-1023,2023,RS,Senate,2023-04-26,Senate Third Reading Passed - No Amendments,4
HJR23-1023,2023,RS,House,2023-05-16,Signed by the Speaker of the House,5
HJR23-1023,2023,RS,Senate,2023-05-16,Signed by the President of the Senate,6
HJR23-1024,2023,RS,House,2023-05-06,Introduced In House - Assigned to,1
HJR23-1024,2023,RS,House,2023-05-07,House Third Reading Laid Over Daily - No Amendments,2
HM23-1001,2023,RS,House,2023-01-26,Introduced In House - Assigned to,1
HM23-1001,2023,RS,House,2023-01-26,House Third Reading Laid Over Daily - No Amendments,2
HM23-1001,2023,RS,House,2023-01-27,House Third Reading Passed - No Amendments,3
HM23-1001,2023,RS,House,2023-01-27,Signed by the Speaker of the House,4
HM23-1002,2023,RS,House,2023-02-03,Introduced In House - Assigned to,1
HM23-1002,2023,RS,House,2023-02-06,House Third Reading Passed - No Amendments,2
HM23-1002,2023,RS,House,2023-02-06,Signed by the Speaker of the House,3
HM23-1003,2023,RS,House,2023-04-10,Introduced In House - Assigned to,1
HM23-1003,2023,RS,House,2023-04-11,House Third Reading Passed - No Amendments,2
HM23-1003,2023,RS,House,2023-04-24,Signed by the Speaker of the House,3
HM23-1004,2023,RS,House,2023-04-10,Introduced In House - Assigned to,1
HM23-1004,2023,RS,House,2023-04-19,House Third Reading Passed - No Amendments,2
HM23-1004,2023,RS,House,2023-04-20,Signed by the Speaker of the House,3
HR23-1001,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HR23-1001,2023,RS,House,2023-01-09,House Third Reading Passed - No Amendments,2
HR23-1001,2023,RS,House,2023-01-11,Signed by the Speaker of the House,3
HR23-1002,2023,RS,House,2023-01-09,Introduced In House - Assigned to,1
HR23-1002,2023,RS,House,2023-01-09,House Third Reading Passed - No Amendments,2
HR23-1002,2023,RS,House,2023-01-11,Signed by the Speaker of the House,3
HR23-1003,2023,RS,House,2023-01-12,House Third Reading Passed - No Amendments,1
HR23-1003,2023,RS,House,2023-01-12,Introduced In House - Assigned to,2
HR23-1003,2023,RS,House,2023-01-12,Signed by the Speaker of the House,3
HR23-1004,2023,RS,House,2023-03-29,Introduced In House - Assigned to,1
HR23-1004,2023,RS,House,2023-03-29,House Third Reading Passed - No Amendments,2
HR23-1004,2023,RS,House,2023-03-31,Signed by the Speaker of the House,3
HR23-1005,2023,RS,House,2023-04-20,Introduced In House - Assigned to,1
HR23-1005,2023,RS,House,2023-04-21,House Third Reading Passed - No Amendments,2
HR23-1005,2023,RS,House,2023-04-24,Signed by the Speaker of the House,3
HR23-1006,2023,RS,House,2023-05-05,Introduced In House - Assigned to,1
HR23-1006,2023,RS,House,2023-05-06,House Third Reading Laid Over Daily - No Amendments,2
HR23-1006,2023,RS,House,2023-05-08,House Third Reading Passed - No Amendments,3
HR23-1006,2023,RS,House,2023-05-23,Signed by the Speaker of the House,4
SB23-001,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Local Government & Housing,1
SB23-001,2023,RS,Senate,2023-01-24,Senate Committee on Local Government & Housing Refer Amended to Appropriations,2
SB23-001,2023,RS,Senate,2023-04-06,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB23-001,2023,RS,Senate,2023-04-06,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB23-001,2023,RS,Senate,2023-04-10,Senate Third Reading Passed - No Amendments,5
SB23-001,2023,RS,House,2023-04-10,"Introduced In House - Assigned to Transportation, Housing & Local Government",6
SB23-001,2023,RS,House,2023-04-18,"House Committee on Transportation, Housing & Local Government Refer Amended to Appropriations",7
SB23-001,2023,RS,House,2023-04-25,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB23-001,2023,RS,House,2023-04-25,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",9
SB23-001,2023,RS,House,2023-04-26,House Third Reading Passed - No Amendments,10
SB23-001,2023,RS,Senate,2023-04-27,Senate Considered House Amendments - Result was to Concur - Repass,11
SB23-001,2023,RS,Senate,2023-05-03,Signed by the President of the Senate,12
SB23-001,2023,RS,House,2023-05-04,Signed by the Speaker of the House,13
SB23-001,2023,RS,Governor,2023-05-04,Sent to the Governor,14
SB23-001,2023,RS,Governor,2023-05-20,Governor Signed,15
SB23-002,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Health & Human Services,1
SB23-002,2023,RS,Senate,2023-03-02,Senate Committee on Health & Human Services Refer Amended to Appropriations,2
SB23-002,2023,RS,Senate,2023-04-06,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB23-002,2023,RS,Senate,2023-04-06,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB23-002,2023,RS,Senate,2023-04-10,Senate Third Reading Passed - No Amendments,5
SB23-002,2023,RS,House,2023-04-10,Introduced In House - Assigned to Public & Behavioral Health & Human Services,6
SB23-002,2023,RS,House,2023-04-18,House Committee on Public & Behavioral Health & Human Services Refer Unamended to Appropriations,7
SB23-002,2023,RS,House,2023-04-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB23-002,2023,RS,House,2023-04-24,House Second Reading Special Order - Passed - No Amendments,9
SB23-002,2023,RS,House,2023-04-25,House Third Reading Laid Over Daily - No Amendments,10
SB23-002,2023,RS,House,2023-04-26,House Third Reading Passed - No Amendments,11
SB23-002,2023,RS,Senate,2023-05-03,Signed by the President of the Senate,12
SB23-002,2023,RS,House,2023-05-04,Signed by the Speaker of the House,13
SB23-002,2023,RS,Governor,2023-05-04,Sent to the Governor,14
SB23-002,2023,RS,Governor,2023-05-10,Governor Signed,15
SB23-003,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Education,1
SB23-003,2023,RS,Senate,2023-01-25,Senate Committee on Education Refer Amended to Appropriations,2
SB23-003,2023,RS,Senate,2023-04-24,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB23-003,2023,RS,Senate,2023-04-24,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB23-003,2023,RS,Senate,2023-04-25,Senate Third Reading Passed - No Amendments,5
SB23-003,2023,RS,House,2023-04-25,Introduced In House - Assigned to Education,6
SB23-003,2023,RS,House,2023-05-01,House Committee on Education Refer Unamended to Appropriations,7
SB23-003,2023,RS,House,2023-05-04,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB23-003,2023,RS,House,2023-05-04,House Second Reading Special Order - Laid Over Daily - No Amendments,9
SB23-003,2023,RS,House,2023-05-05,House Second Reading Special Order - Passed with Amendments - Committee,10
SB23-003,2023,RS,House,2023-05-06,House Third Reading Passed - No Amendments,11
SB23-003,2023,RS,Senate,2023-05-08,Senate Considered House Amendments - Result was to Concur - Repass,12
SB23-003,2023,RS,Senate,2023-05-15,Signed by the President of the Senate,13
SB23-003,2023,RS,House,2023-05-15,Signed by the Speaker of the House,14
SB23-003,2023,RS,Governor,2023-06-06,Governor Signed,15
SB23-004,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Health & Human Services,1
SB23-004,2023,RS,Senate,2023-02-09,Senate Committee on Health & Human Services Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB23-004,2023,RS,Senate,2023-02-15,Senate Second Reading Passed with Amendments - Committee,3
SB23-004,2023,RS,Senate,2023-02-16,Senate Third Reading Passed - No Amendments,4
SB23-004,2023,RS,House,2023-02-21,Introduced In House - Assigned to Education,5
SB23-004,2023,RS,House,2023-04-06,House Committee on Education Refer Amended to House Committee of the Whole,6
SB23-004,2023,RS,House,2023-04-12,House Second Reading Laid Over Daily - No Amendments,7
SB23-004,2023,RS,House,2023-04-17,House Second Reading Special Order - Passed with Amendments - Committee,8
SB23-004,2023,RS,House,2023-04-18,House Third Reading Passed - No Amendments,9
SB23-004,2023,RS,Senate,2023-04-19,Senate Considered House Amendments - Result was to Concur - Repass,10
SB23-004,2023,RS,Senate,2023-04-26,Signed by the President of the Senate,11
SB23-004,2023,RS,House,2023-04-27,Signed by the Speaker of the House,12
SB23-004,2023,RS,Governor,2023-04-27,Sent to the Governor,13
SB23-004,2023,RS,Governor,2023-05-04,Governor Signed,14
SB23-005,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB23-005,2023,RS,Senate,2023-01-26,Senate Committee on Agriculture & Natural Resources Refer Amended to Appropriations,2
SB23-005,2023,RS,Senate,2023-04-11,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB23-005,2023,RS,Senate,2023-04-13,Senate Second Reading Passed with Amendments - Committee,4
SB23-005,2023,RS,Senate,2023-04-14,Senate Third Reading Passed - No Amendments,5
SB23-005,2023,RS,House,2023-04-14,"Introduced In House - Assigned to Agriculture, Water & Natural Resources",6
SB23-005,2023,RS,House,2023-04-17,"House Committee on Agriculture, Water & Natural Resources Refer Unamended to Appropriations",7
SB23-005,2023,RS,House,2023-04-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB23-005,2023,RS,House,2023-04-21,House Second Reading Special Order - Passed with Amendments - Floor,9
SB23-005,2023,RS,House,2023-04-24,House Third Reading Passed - No Amendments,10
SB23-005,2023,RS,Senate,2023-04-25,Senate Considered House Amendments - Result was to Laid Over Daily,11
SB23-005,2023,RS,Senate,2023-04-26,Senate Considered House Amendments - Result was to Concur - Repass,12
SB23-005,2023,RS,Senate,2023-04-26,Senate Considered House Amendments - Result was to Reconsider,13
SB23-005,2023,RS,Senate,2023-04-26,Senate Considered House Amendments - Result was to Pass,14
SB23-005,2023,RS,Senate,2023-05-04,Signed by the President of the Senate,15
SB23-005,2023,RS,House,2023-05-05,Signed by the Speaker of the House,16
SB23-005,2023,RS,Governor,2023-05-05,Sent to the Governor,17
SB23-005,2023,RS,Governor,2023-05-12,Governor Signed,18
SB23-006,2023,RS,Senate,2023-01-09,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB23-006,2023,RS,Senate,2023-01-26,"Senate Committee on Business, Labor, & Technology Refer Amended to Appropriations",2
SB23-006,2023,RS,Senate,2023-03-17,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB23-006,2023,RS,Senate,2023-03-17,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB23-006,2023,RS,Senate,2023-03-20,Senate Third Reading Passed - No Amendments,5
SB23-006,2023,RS,House,2023-03-20,"Introduced In House - Assigned to Agriculture, Water & Natural Resources",6
SB23-006,2023,RS,House,2023-03-27,"House Committee on Agriculture, Water & Natural Resources Refer Unamended to Appropriations",7
SB23-006,2023,RS,House,2023-04-18,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB23-006,2023,RS,House,2023-04-19,House Second Reading Special Order - Passed - No Amendments,9
SB23-006,2023,RS,House,2023-04-20,House Third Reading Laid Over Daily - No Amendments,10
SB23-006,2023,RS,House,2023-04-21,House Third Reading Passed - No Amendments,11
SB23-006,2023,RS,Senate,2023-05-04,Signed by the President of the Senate,12
SB23-006,2023,RS,House,2023-05-05,Signed by the Speaker of the House,13
SB23-006,2023,RS,Governor,2023-05-05,Sent to the Governor,14
SB23-006,2023,RS,Governor,2023-05-20,Governor Signed,15
SB23-007,2023,RS,Senate,2023-01-09,Introduced In Senate - Assigned to Education,1
SB23-007,2023,RS,Senate,2023-01-23,Senate Committee on Education Refer Amended to Appropriations,2
SB23-007,2023,RS,Senate,2023-04-11,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB23-007,2023,RS,Senate,2023-04-11,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB23-007,2023,RS,Senate,2023-04-12,Senate Third Reading Passed - No Amendments,5
SB23-007,2023,RS,House,2023-04-13,Introduced In House - Assigned to Education,6
SB23-007,2023,RS,House,2023-04-20,House Committee on Education Refer Unamended to Appropriations,7
SB23-007,2023,RS,House,2023-04-25,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
