bill_number,session,session_type,chamber,action_date,action,order
SB17-191,2017,RS,Senate,2017-02-14,Introduced In Senate - Assigned to Judiciary,1
SB17-191,2017,RS,Senate,2017-03-07,Senate Committee on Judiciary Refer Unamended to Senate Committee of the Whole,2
SB17-191,2017,RS,Senate,2017-03-10,Senate Second Reading Laid Over Daily - No Amendments,3
SB17-191,2017,RS,Senate,2017-03-15,Senate Second Reading Passed - No Amendments,4
SB17-191,2017,RS,Senate,2017-03-16,Senate Third Reading Passed - No Amendments,5
SB17-191,2017,RS,House,2017-03-21,"Introduced In House - Assigned to State, Veterans, & Military Affairs",6
SB17-191,2017,RS,House,2017-04-19,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
SB17-192,2017,RS,Senate,2017-02-14,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-192,2017,RS,Senate,2017-03-01,"Senate Committee on Business, Labor, & Technology Witness Testimony and/or Committee Discussion Only",2
SB17-192,2017,RS,Senate,2017-03-08,"Senate Committee on Business, Labor, & Technology Refer Amended to Finance",3
SB17-192,2017,RS,Senate,2017-03-14,Senate Committee on Finance Lay Over Amended,4
SB17-192,2017,RS,Senate,2017-03-16,Senate Committee on Finance Refer Amended to Appropriations,5
SB17-192,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,6
SB17-192,2017,RS,Senate,2017-04-10,Senate Second Reading Laid Over Daily - No Amendments,7
SB17-192,2017,RS,Senate,2017-04-11,"Senate Second Reading Passed with Amendments - Committee, Floor",8
SB17-192,2017,RS,Senate,2017-04-12,Senate Third Reading Passed - No Amendments,9
SB17-192,2017,RS,House,2017-04-12,Introduced In House - Assigned to Finance + Appropriations,10
SB17-192,2017,RS,House,2017-05-01,House Committee on Finance Refer Amended to Appropriations,11
SB17-192,2017,RS,House,2017-05-02,House Committee on Appropriations Refer Unamended to House Committee of the Whole,12
SB17-192,2017,RS,House,2017-05-02,House Second Reading Special Order - Laid Over Daily - No Amendments,13
SB17-192,2017,RS,House,2017-05-03,House Second Reading Laid Over Daily - No Amendments,14
SB17-192,2017,RS,House,2017-05-05,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",15
SB17-192,2017,RS,House,2017-05-08,House Third Reading Passed - No Amendments,16
SB17-192,2017,RS,Senate,2017-05-09,Senate Considered House Amendments - Result was to Concur - Repass,17
SB17-192,2017,RS,Senate,2017-05-09,Senate Considered House Amendments - Result was to Reconsider,18
SB17-192,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,19
SB17-192,2017,RS,House,2017-05-18,Signed by the Speaker of the House,20
SB17-192,2017,RS,Governor,2017-05-18,Sent to the Governor,21
SB17-192,2017,RS,Governor,2017-06-02,Governor Signed,22
SB17-193,2017,RS,Senate,2017-02-14,Introduced In Senate - Assigned to Health & Human Services,1
SB17-193,2017,RS,Senate,2017-02-23,Senate Committee on Health & Human Services Refer Amended to Appropriations,2
SB17-193,2017,RS,Senate,2017-03-14,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB17-193,2017,RS,Senate,2017-03-17,Senate Second Reading Laid Over Daily - No Amendments,4
SB17-193,2017,RS,Senate,2017-03-21,Senate Second Reading Passed with Amendments - Committee,5
SB17-193,2017,RS,Senate,2017-03-22,Senate Third Reading Passed - No Amendments,6
SB17-193,2017,RS,House,2017-03-23,Introduced In House - Assigned to Public Health Care & Human Services,7
SB17-193,2017,RS,House,2017-04-25,House Committee on Public Health Care & Human Services Refer Unamended to Appropriations,8
SB17-193,2017,RS,House,2017-05-02,House Committee on Appropriations Refer Unamended to House Committee of the Whole,9
SB17-193,2017,RS,House,2017-05-02,House Second Reading Special Order - Passed - No Amendments,10
SB17-193,2017,RS,House,2017-05-03,House Third Reading Passed - No Amendments,11
SB17-193,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,12
SB17-193,2017,RS,House,2017-05-18,Signed by the Speaker of the House,13
SB17-193,2017,RS,Governor,2017-05-18,Sent to the Governor,14
SB17-193,2017,RS,Governor,2017-05-18,Governor Signed,15
SB17-194,2017,RS,Senate,2017-02-14,Introduced In Senate - Assigned to Finance,1
SB17-194,2017,RS,Senate,2017-02-23,Senate Committee on Finance Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB17-194,2017,RS,Senate,2017-02-28,Senate Second Reading Passed - No Amendments,3
SB17-194,2017,RS,Senate,2017-03-01,Senate Third Reading Passed - No Amendments,4
SB17-194,2017,RS,House,2017-03-02,Introduced In House - Assigned to Finance,5
SB17-194,2017,RS,House,2017-03-08,House Committee on Finance Refer Unamended to House Committee of the Whole,6
SB17-194,2017,RS,House,2017-03-13,House Second Reading Laid Over Daily - No Amendments,7
SB17-194,2017,RS,House,2017-03-14,House Second Reading Passed - No Amendments,8
SB17-194,2017,RS,House,2017-03-15,House Third Reading Passed - No Amendments,9
SB17-194,2017,RS,Senate,2017-03-21,Signed by the President of the Senate,10
SB17-194,2017,RS,House,2017-03-22,Signed by the Speaker of the House,11
SB17-194,2017,RS,Governor,2017-03-23,Sent to the Governor,12
SB17-194,2017,RS,Governor,2017-03-30,Governor Signed,13
SB17-195,2017,RS,Senate,2017-02-14,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB17-195,2017,RS,Senate,2017-02-27,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB17-196,2017,RS,Senate,2017-02-17,Introduced In Senate - Assigned to Appropriations,1
SB17-196,2017,RS,Senate,2017-02-21,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB17-196,2017,RS,Senate,2017-02-22,Senate Second Reading Special Order - Passed - No Amendments,3
SB17-196,2017,RS,Senate,2017-02-23,Senate Third Reading Passed - No Amendments,4
SB17-196,2017,RS,House,2017-02-27,Introduced In House - Assigned to Appropriations,5
SB17-196,2017,RS,House,2017-03-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,6
SB17-196,2017,RS,House,2017-03-07,House Second Reading Laid Over Daily - No Amendments,7
SB17-196,2017,RS,House,2017-03-08,House Second Reading Passed - No Amendments,8
SB17-196,2017,RS,House,2017-03-09,House Third Reading Passed - No Amendments,9
SB17-196,2017,RS,Senate,2017-03-16,Signed by the President of the Senate,10
SB17-196,2017,RS,House,2017-03-16,Signed by the Speaker of the House,11
SB17-196,2017,RS,Governor,2017-03-16,Sent to the Governor,12
SB17-196,2017,RS,Governor,2017-03-20,Governor Signed,13
SB17-197,2017,RS,Senate,2017-02-17,Introduced In Senate - Assigned to Appropriations,1
SB17-197,2017,RS,Senate,2017-02-21,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB17-197,2017,RS,Senate,2017-02-22,Senate Second Reading Special Order - Passed - No Amendments,3
SB17-197,2017,RS,Senate,2017-02-23,Senate Third Reading Passed - No Amendments,4
SB17-197,2017,RS,House,2017-02-27,Introduced In House - Assigned to Appropriations,5
SB17-197,2017,RS,House,2017-03-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,6
SB17-197,2017,RS,House,2017-03-07,House Second Reading Laid Over Daily - No Amendments,7
SB17-197,2017,RS,House,2017-03-08,House Second Reading Passed - No Amendments,8
SB17-197,2017,RS,House,2017-03-09,House Third Reading Passed - No Amendments,9
SB17-197,2017,RS,Senate,2017-03-16,Signed by the President of the Senate,10
SB17-197,2017,RS,House,2017-03-16,Signed by the Speaker of the House,11
SB17-197,2017,RS,Governor,2017-03-16,Sent to the Governor,12
SB17-197,2017,RS,Governor,2017-03-20,Governor Signed,13
SB17-198,2017,RS,Senate,2017-02-17,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-198,2017,RS,Senate,2017-02-28,"Senate Committee on Business, Labor, & Technology Witness Testimony and/or Committee Discussion Only",2
SB17-198,2017,RS,Senate,2017-03-22,"Senate Committee on Business, Labor, & Technology Refer Amended to Appropriations",3
SB17-198,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,4
SB17-198,2017,RS,Senate,2017-04-10,Senate Second Reading Laid Over Daily - No Amendments,5
SB17-198,2017,RS,Senate,2017-04-11,Senate Second Reading Passed with Amendments - Committee,6
SB17-198,2017,RS,Senate,2017-04-12,Senate Third Reading Passed - No Amendments,7
SB17-198,2017,RS,House,2017-04-12,Introduced In House - Assigned to Business Affairs and Labor,8
SB17-198,2017,RS,House,2017-04-27,House Committee on Business Affairs and Labor Refer Unamended to Appropriations,9
SB17-198,2017,RS,House,2017-05-02,House Committee on Appropriations Refer Unamended to House Committee of the Whole,10
SB17-198,2017,RS,House,2017-05-02,House Second Reading Special Order - Passed - No Amendments,11
SB17-198,2017,RS,House,2017-05-03,House Third Reading Passed - No Amendments,12
SB17-198,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,13
SB17-198,2017,RS,House,2017-05-18,Signed by the Speaker of the House,14
SB17-198,2017,RS,Governor,2017-05-18,Sent to the Governor,15
SB17-198,2017,RS,Governor,2017-06-02,Governor Signed,16
SB17-199,2017,RS,Senate,2017-02-28,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-199,2017,RS,Senate,2017-03-14,"Senate Committee on Business, Labor, & Technology Refer Amended to Finance",2
SB17-199,2017,RS,Senate,2017-03-21,Senate Committee on Finance Refer Unamended to Appropriations,3
SB17-199,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Postpone Indefinitely,4
SB17-200,2017,RS,Senate,2017-02-28,Introduced In Senate - Assigned to Education,1
SB17-200,2017,RS,Senate,2017-03-15,Senate Committee on Education Refer Amended to Senate Committee of the Whole,2
SB17-200,2017,RS,Senate,2017-03-20,Senate Second Reading Laid Over Daily - No Amendments,3
SB17-200,2017,RS,Senate,2017-03-21,Senate Second Reading Passed with Amendments - Committee,4
SB17-200,2017,RS,Senate,2017-03-22,Senate Third Reading Laid Over Daily - No Amendments,5
SB17-200,2017,RS,Senate,2017-03-23,Senate Third Reading Passed - No Amendments,6
SB17-200,2017,RS,House,2017-03-28,Introduced In House - Assigned to Education + Appropriations,7
SB17-200,2017,RS,House,2017-04-12,House Committee on Education Postpone Indefinitely,8
SB17-201,2017,RS,Senate,2017-02-28,Introduced In Senate - Assigned to Judiciary,1
SB17-201,2017,RS,Senate,2017-03-13,Senate Committee on Judiciary Refer Amended to Appropriations,2
SB17-201,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB17-201,2017,RS,Senate,2017-04-07,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB17-201,2017,RS,Senate,2017-04-10,Senate Third Reading Laid Over Daily - No Amendments,5
SB17-201,2017,RS,Senate,2017-04-11,Senate Third Reading Passed - No Amendments,6
SB17-201,2017,RS,House,2017-04-11,Introduced In House - Assigned to Judiciary,7
SB17-201,2017,RS,House,2017-05-02,House Committee on Judiciary Refer Unamended to Appropriations,8
SB17-201,2017,RS,House,2017-05-05,House Committee on Appropriations Refer Unamended to House Committee of the Whole,9
SB17-201,2017,RS,House,2017-05-05,House Second Reading Special Order - Passed with Amendments - Floor,10
SB17-201,2017,RS,House,2017-05-08,House Third Reading Passed - No Amendments,11
SB17-201,2017,RS,Senate,2017-05-09,Senate Considered House Amendments - Result was to Concur - Repass,12
SB17-201,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,13
SB17-201,2017,RS,House,2017-05-19,Signed by the Speaker of the House,14
SB17-201,2017,RS,Governor,2017-05-19,Sent to the Governor,15
SB17-201,2017,RS,Governor,2017-06-02,Governor Signed,16
SB17-202,2017,RS,Senate,2017-02-28,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB17-202,2017,RS,Senate,2017-03-09,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Unamended to Appropriations",2
SB17-202,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB17-202,2017,RS,Senate,2017-04-10,Senate Second Reading Laid Over Daily - No Amendments,4
SB17-202,2017,RS,Senate,2017-04-11,Senate Second Reading Passed - No Amendments,5
SB17-202,2017,RS,Senate,2017-04-12,Senate Third Reading Passed - No Amendments,6
SB17-202,2017,RS,House,2017-04-12,"Introduced In House - Assigned to Health, Insurance, & Environment",7
SB17-202,2017,RS,House,2017-04-20,"House Committee on Health, Insurance, & Environment Refer Unamended to Appropriations",8
SB17-202,2017,RS,House,2017-04-28,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
SB17-202,2017,RS,House,2017-04-28,House Second Reading Special Order - Passed with Amendments - Committee,10
SB17-202,2017,RS,House,2017-05-01,House Third Reading Passed - No Amendments,11
SB17-202,2017,RS,Senate,2017-05-02,Senate Considered House Amendments - Result was to Concur - Repass,12
SB17-202,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,13
SB17-202,2017,RS,House,2017-05-18,Signed by the Speaker of the House,14
SB17-202,2017,RS,Governor,2017-05-18,Sent to the Governor,15
SB17-202,2017,RS,Governor,2017-06-02,Governor Signed,16
SB17-203,2017,RS,Senate,2017-02-28,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-203,2017,RS,Senate,2017-03-15,"Senate Committee on Business, Labor, & Technology Refer Amended to Senate Committee of the Whole",2
SB17-203,2017,RS,Senate,2017-03-20,Senate Second Reading Laid Over Daily - No Amendments,3
SB17-203,2017,RS,Senate,2017-03-21,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB17-203,2017,RS,Senate,2017-03-22,Senate Third Reading Passed - No Amendments,5
SB17-203,2017,RS,House,2017-03-23,"Introduced In House - Assigned to Health, Insurance, & Environment",6
SB17-203,2017,RS,House,2017-04-11,"House Committee on Health, Insurance, & Environment Refer Amended to House Committee of the Whole",7
SB17-203,2017,RS,House,2017-04-13,House Second Reading Special Order - Passed with Amendments - Committee,8
SB17-203,2017,RS,House,2017-04-17,House Third Reading Laid Over Daily - No Amendments,9
SB17-203,2017,RS,House,2017-04-18,House Third Reading Passed - No Amendments,10
SB17-203,2017,RS,Senate,2017-04-19,Senate Considered House Amendments - Result was to Laid Over Daily,11
SB17-203,2017,RS,Senate,2017-04-25,Senate Considered House Amendments - Result was to Adhere,12
SB17-203,2017,RS,House,2017-04-27,House Considered Senate Adherence - Result was to Recede,13
SB17-203,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,14
SB17-203,2017,RS,House,2017-05-18,Signed by the Speaker of the House,15
SB17-203,2017,RS,Governor,2017-05-18,Sent to the Governor,16
SB17-203,2017,RS,Governor,2017-06-02,Governor Signed,17
SB17-204,2017,RS,Senate,2017-02-28,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-204,2017,RS,Senate,2017-03-22,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole",2
SB17-204,2017,RS,Senate,2017-03-27,Senate Second Reading Laid Over Daily - No Amendments,3
SB17-204,2017,RS,Senate,2017-03-28,Senate Second Reading Laid Over to 03/31/2017 - No Amendments,4
SB17-204,2017,RS,Senate,2017-03-31,Senate Second Reading Passed with Amendments - Floor,5
SB17-204,2017,RS,Senate,2017-04-03,Senate Third Reading Passed - No Amendments,6
SB17-204,2017,RS,House,2017-04-04,"Introduced In House - Assigned to State, Veterans, & Military Affairs",7
SB17-204,2017,RS,House,2017-04-26,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
SB17-205,2017,RS,Senate,2017-02-28,Introduced In Senate - Assigned to Transportation,1
SB17-205,2017,RS,Senate,2017-04-04,Senate Committee on Transportation Postpone Indefinitely,2
SB17-206,2017,RS,Senate,2017-03-03,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-206,2017,RS,Senate,2017-04-10,"Senate Committee on Business, Labor, & Technology Postpone Indefinitely",2
SB17-207,2017,RS,Senate,2017-03-03,Introduced In Senate - Assigned to Judiciary,1
SB17-207,2017,RS,Senate,2017-03-22,Senate Committee on Judiciary Refer Amended to Appropriations,2
SB17-207,2017,RS,Senate,2017-05-02,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB17-207,2017,RS,Senate,2017-05-02,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB17-207,2017,RS,Senate,2017-05-03,Senate Third Reading Passed - No Amendments,5
SB17-207,2017,RS,House,2017-05-03,Introduced In House - Assigned to Judiciary + Appropriations,6
SB17-207,2017,RS,House,2017-05-04,House Committee on Judiciary Refer Amended to Appropriations,7
SB17-207,2017,RS,House,2017-05-05,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB17-207,2017,RS,House,2017-05-05,House Second Reading Special Order - Passed with Amendments - Committee,9
SB17-207,2017,RS,House,2017-05-08,House Third Reading Passed - No Amendments,10
SB17-207,2017,RS,Senate,2017-05-09,Senate Considered House Amendments - Result was to Concur - Repass,11
SB17-207,2017,RS,Senate,2017-05-17,Signed by the President of the Senate,12
SB17-207,2017,RS,House,2017-05-17,Signed by the Speaker of the House,13
SB17-207,2017,RS,Governor,2017-05-18,Sent to the Governor,14
SB17-207,2017,RS,Governor,2017-05-18,Governor Signed,15
SB17-208,2017,RS,Senate,2017-03-03,Introduced In Senate - Assigned to Finance,1
SB17-208,2017,RS,Senate,2017-03-14,Senate Committee on Finance Refer Amended to Appropriations,2
SB17-208,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Postpone Indefinitely,3
SB17-209,2017,RS,Senate,2017-03-03,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB17-209,2017,RS,Senate,2017-03-20,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Senate Committee of the Whole",2
SB17-209,2017,RS,Senate,2017-03-23,Senate Second Reading Laid Over to 03/27/2017 - No Amendments,3
SB17-209,2017,RS,Senate,2017-03-27,Senate Second Reading Laid Over Daily - No Amendments,4
SB17-209,2017,RS,Senate,2017-03-28,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB17-209,2017,RS,Senate,2017-03-29,Senate Third Reading Passed - No Amendments,6
SB17-209,2017,RS,House,2017-03-30,"Introduced In House - Assigned to State, Veterans, & Military Affairs",7
SB17-209,2017,RS,House,2017-04-05,"House Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",8
SB17-209,2017,RS,House,2017-04-27,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",9
SB17-209,2017,RS,House,2017-05-01,House Second Reading Passed with Amendments - Committee,10
SB17-209,2017,RS,House,2017-05-02,House Third Reading Passed - No Amendments,11
SB17-209,2017,RS,Senate,2017-05-03,Senate Considered House Amendments - Result was to Concur - Repass,12
SB17-209,2017,RS,Senate,2017-05-15,Signed by the President of the Senate,13
SB17-209,2017,RS,House,2017-05-15,Signed by the Speaker of the House,14
SB17-209,2017,RS,Governor,2017-05-15,Sent to the Governor,15
SB17-209,2017,RS,Governor,2017-05-23,Governor Signed,16
SB17-210,2017,RS,Senate,2017-03-03,Introduced In Senate - Assigned to Transportation,1
SB17-210,2017,RS,Senate,2017-03-21,Senate Committee on Transportation Postpone Indefinitely,2
SB17-211,2017,RS,Senate,2017-03-03,Introduced In Senate - Assigned to Transportation,1
SB17-211,2017,RS,Senate,2017-03-21,Senate Committee on Transportation Witness Testimony and/or Committee Discussion Only,2
SB17-211,2017,RS,Senate,2017-04-04,Senate Committee on Transportation Refer Amended to Senate Committee of the Whole,3
SB17-211,2017,RS,Senate,2017-04-07,Senate Second Reading Laid Over Daily - No Amendments,4
SB17-211,2017,RS,Senate,2017-04-10,Senate Second Reading Passed with Amendments - Committee,5
SB17-211,2017,RS,Senate,2017-04-11,Senate Third Reading Laid Over Daily - No Amendments,6
SB17-211,2017,RS,Senate,2017-04-13,Senate Third Reading Passed - No Amendments,7
SB17-211,2017,RS,House,2017-04-18,Introduced In House - Assigned to Transportation & Energy,8
SB17-211,2017,RS,House,2017-05-03,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,9
SB17-211,2017,RS,House,2017-05-05,House Second Reading Special Order - Passed with Amendments - Committee,10
SB17-211,2017,RS,House,2017-05-08,House Third Reading Passed - No Amendments,11
SB17-211,2017,RS,Senate,2017-05-09,Senate Considered House Amendments - Result was to Concur - Repass,12
SB17-211,2017,RS,Senate,2017-05-19,Signed by the President of the Senate,13
SB17-211,2017,RS,House,2017-05-19,Signed by the Speaker of the House,14
SB17-211,2017,RS,Governor,2017-05-19,Sent to the Governor,15
SB17-211,2017,RS,Governor,2017-06-06,Governor Signed,16
SB17-212,2017,RS,Senate,2017-03-07,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB17-212,2017,RS,Senate,2017-03-15,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
SB17-212,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB17-212,2017,RS,Senate,2017-04-07,Senate Second Reading Special Order - Passed - No Amendments,4
SB17-212,2017,RS,Senate,2017-04-10,Senate Third Reading Passed - No Amendments,5
SB17-212,2017,RS,House,2017-04-10,"Introduced In House - Assigned to State, Veterans, & Military Affairs",6
SB17-212,2017,RS,House,2017-04-27,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",7
SB17-212,2017,RS,House,2017-05-01,House Second Reading Passed - No Amendments,8
SB17-212,2017,RS,House,2017-05-02,House Third Reading Passed - No Amendments,9
SB17-212,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,10
SB17-212,2017,RS,House,2017-05-18,Signed by the Speaker of the House,11
SB17-212,2017,RS,Governor,2017-05-18,Sent to the Governor,12
SB17-212,2017,RS,Governor,2017-06-01,Governor Signed,13
SB17-213,2017,RS,Senate,2017-03-07,Introduced In Senate - Assigned to Transportation,1
SB17-213,2017,RS,Senate,2017-03-16,Senate Committee on Transportation Refer Amended to Senate Committee of the Whole,2
SB17-213,2017,RS,Senate,2017-03-21,"Senate Second Reading Passed with Amendments - Committee, Floor",3
SB17-213,2017,RS,Senate,2017-03-22,Senate Third Reading Passed - No Amendments,4
SB17-213,2017,RS,House,2017-03-24,Introduced In House - Assigned to Transportation & Energy,5
SB17-213,2017,RS,House,2017-03-29,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,6
SB17-213,2017,RS,House,2017-03-31,House Second Reading Special Order - Laid Over to 04/03/2017 - No Amendments,7
SB17-213,2017,RS,House,2017-04-03,"House Second Reading Passed with Amendments - Committee, Floor",8
SB17-213,2017,RS,House,2017-04-04,House Third Reading Passed - No Amendments,9
SB17-213,2017,RS,Senate,2017-04-05,Senate Considered House Amendments - Result was to Laid Over Daily,10
SB17-213,2017,RS,Senate,2017-04-07,Senate Considered House Amendments - Result was to Not Concur - Request Conference Committee,11
SB17-213,2017,RS,ConfComm,2017-04-10,First Conference Committee Result was to Adopt Rerevised w/ Amendments,12
SB17-213,2017,RS,House,2017-04-11,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,13
SB17-213,2017,RS,Senate,2017-04-11,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,14
SB17-213,2017,RS,Senate,2017-04-21,Signed by the President of the Senate,15
SB17-213,2017,RS,House,2017-05-01,Signed by the Speaker of the House,16
SB17-213,2017,RS,Governor,2017-05-01,Sent to the Governor,17
SB17-213,2017,RS,Governor,2017-06-01,Governor Signed,18
SB17-214,2017,RS,Senate,2017-03-10,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-214,2017,RS,Senate,2017-03-27,"Senate Committee on Business, Labor, & Technology Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB17-214,2017,RS,Senate,2017-03-29,Senate Second Reading Special Order - Passed with Amendments - Committee,3
SB17-214,2017,RS,Senate,2017-03-30,Senate Third Reading Passed - No Amendments,4
SB17-214,2017,RS,House,2017-03-30,Introduced In House - Assigned to Public Health Care & Human Services,5
SB17-214,2017,RS,House,2017-04-04,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,6
SB17-214,2017,RS,House,2017-04-07,House Second Reading Passed - No Amendments,7
SB17-214,2017,RS,House,2017-04-10,House Third Reading Passed - No Amendments,8
SB17-214,2017,RS,Senate,2017-04-19,Signed by the President of the Senate,9
SB17-214,2017,RS,House,2017-05-01,Signed by the Speaker of the House,10
SB17-214,2017,RS,Governor,2017-05-01,Sent to the Governor,11
SB17-214,2017,RS,Governor,2017-05-03,Governor Signed,12
SB17-215,2017,RS,Senate,2017-03-10,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB17-215,2017,RS,Senate,2017-03-22,"Senate Committee on Business, Labor, & Technology Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB17-215,2017,RS,Senate,2017-03-27,Senate Second Reading Passed with Amendments - Committee,3
SB17-215,2017,RS,Senate,2017-03-28,Senate Third Reading Passed with Amendments - Floor,4
SB17-215,2017,RS,House,2017-03-29,Introduced In House - Assigned to Business Affairs and Labor,5
SB17-215,2017,RS,House,2017-04-18,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,6
SB17-215,2017,RS,House,2017-04-21,House Second Reading Special Order - Passed with Amendments - Committee,7
SB17-215,2017,RS,House,2017-04-24,House Third Reading Passed - No Amendments,8
SB17-215,2017,RS,Senate,2017-04-25,Senate Considered House Amendments - Result was to Concur - Repass,9
SB17-215,2017,RS,Senate,2017-05-01,Signed by the President of the Senate,10
SB17-215,2017,RS,House,2017-05-01,Signed by the Speaker of the House,11
SB17-215,2017,RS,Governor,2017-05-01,Sent to the Governor,12
SB17-215,2017,RS,Governor,2017-06-01,Governor Signed,13
SB17-216,2017,RS,Senate,2017-03-10,Introduced In Senate - Assigned to Judiciary,1
SB17-216,2017,RS,Senate,2017-04-10,Senate Committee on Judiciary Refer Amended to Appropriations,2
SB17-216,2017,RS,Senate,2017-04-13,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB17-216,2017,RS,Senate,2017-04-18,Senate Second Reading Laid Over Daily - No Amendments,4
SB17-216,2017,RS,Senate,2017-04-19,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB17-216,2017,RS,Senate,2017-04-20,Senate Third Reading Passed - No Amendments,6
SB17-216,2017,RS,House,2017-04-20,Introduced In House - Assigned to Finance,7
SB17-216,2017,RS,House,2017-04-26,House Committee on Finance Refer Amended to Appropriations,8
SB17-216,2017,RS,House,2017-05-02,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
SB17-216,2017,RS,House,2017-05-02,House Second Reading Special Order - Passed with Amendments - Committee,10
SB17-216,2017,RS,House,2017-05-03,House Third Reading Passed - No Amendments,11
SB17-216,2017,RS,Senate,2017-05-04,Senate Considered House Amendments - Result was to Concur - Repass,12
SB17-216,2017,RS,Senate,2017-05-18,Signed by the President of the Senate,13
SB17-216,2017,RS,House,2017-05-19,Signed by the Speaker of the House,14
SB17-216,2017,RS,Governor,2017-05-19,Sent to the Governor,15
SB17-216,2017,RS,Governor,2017-06-01,Governor Signed,16
SB17-217,2017,RS,Senate,2017-03-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB17-217,2017,RS,Senate,2017-03-22,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",2
SB17-217,2017,RS,Senate,2017-03-27,Senate Second Reading Passed - No Amendments,3
SB17-217,2017,RS,Senate,2017-03-28,Senate Third Reading Passed - No Amendments,4
SB17-217,2017,RS,House,2017-03-29,"Introduced In House - Assigned to State, Veterans, & Military Affairs",5
SB17-217,2017,RS,House,2017-04-20,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",6
SB17-217,2017,RS,House,2017-04-25,House Second Reading Special Order - Laid Over Daily - No Amendments,7
