bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
SB18-222,2018,RS,Bill,Reimburse Attorney General Or District Attorneys For Rule 35 Motion Costs,"Courts & Judicial; Crimes, Corrections, & Enforcement",Introduced; Lost,Senator John Cooke; Senator Bob Gardner; Representative Cole Wist,,Sen. L. Crowder; Sen. D. Kagan; Sen. J. Tate,Judiciary,Judiciary,Concerning reimbursing prosecuting attorneys for costs associated with litigating rule 35 of the Colorado criminal procedure motions.,"The bill requires the judicial department to reimburse a district attorney for costs associated with litigating postconviction rule 35 of the Colorado criminal procedure motions. Costs include lay and expert witness expenses, travel expenses, subpoena expenses, required transcript costs, and attorney time billed at the same rate as the alternate defense counsel rate. The bill has an effective date of July 1, 2019. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB18-222
SB18-223,2018,RS,Bill,Autopsy Reports Death Of A Minor,"Local Government; Courts & Judicial; Crimes, Corrections, & Enforcement",Introduced; Passed; Did Not Become Law,Senator Bob Gardner; Representative Matt Gray; Representative Terri Carver,Sen. D. Coram; Sen. S. Fenberg; Sen. R. Fields; Rep. A. Benavidez,Sen. J. Cooke; Sen. L. Crowder; Sen. K. Lambert; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. T. Neville; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Tate; Sen. N. Todd; Rep. A. Winkler,Judiciary,Judiciary,Concerning the circumstances under which an autopsy report prepared in connection with the death of a minor may be released to certain parties.,"The bill specifies that an autopsy report prepared in connection with the death of a minor is confidential and may be disclosed by the county coroner to any other person or entity only in accordance with certain exceptions. Under the bill, the coroner or his or her designee may only provide a copy of the autopsy report prepared in connection with the death of a minor to: A parent or legal guardian of the deceased if the parent or legal guardian submits a copy of a written request to the coroner for a copy of the report in addition to an affidavit, signed by the parent or legal guardian under the penalty of perjury, verifying his or her relationship to the decedent; A law enforcement or criminal justice agency, including a district attorney, that is either investigating the death or prosecuting a criminal violation arising out of the death upon the request of the law enforcement or criminal justice agency, including a district attorney; A requesting party in a civil case where the moving party demonstrates to the court that the autopsy report is discoverable in accordance with the Colorado rules of civil procedure, upon the entry of a specific order of the court authorizing disclosure of the autopsy report, and in accordance with any protective order necessary to limit disclosure of the identity of the deceased and other identifying personal information; Counsel for the defendant, or the defendant if he or she is not represented by counsel, for discovery purposes in a criminal case upon the entry of a specific order of the court authorizing disclosure of the autopsy report in accordance with the relevant rules of criminal procedure only if discovery has not otherwise been provided to counsel or the defendant; A law enforcement agency that is investigating the death upon the request of the law enforcement agency; A local or regional child fatality prevention review team upon the request of the review team; The Colorado department of public health and environment as necessary for the collection of data in accordance with the Colorado violent death reporting system. The Colorado child fatality review team upon the request of the review team; A county department of human or social services in connection with the investigation of an incidence of alleged abuse or neglect of a minor; The division of youth services in the department of human services in connection with the investigation of a fatality that has occurred within a state owned or operated residential facility; A community clinic or a treating hospital for inclusion within the medical records of the deceased; An eye bank, an organ procurement organization, or a tissue bank; or A local or regional domestic violence fatality review team or the Colorado domestic violence fatality review board upon the request of a team or the board, as applicable. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB18-223
SB18-224,2018,RS,Bill,Subsidization Adoption Special Needs,Children & Domestic Matters; Human Services,Introduced; Lost,Senator Jim Smallwood,,,,Health & Human Services,Concerning the subsidization of adoption of children and youth in Colorado who have special needs.,"The bill updates provisions of the state's adoption assistance program (adoption program) that provides cash subsidies and other noncash benefits to families who adopt children who, because of one or more special needs, might not otherwise be adopted. The department of human services (state department) administers the adoption program in conjunction with county departments of human or social services (county department). The state department is required to keep data on the adoption program to help evaluate the adoption program's ongoing effectiveness in providing stability to families involved in special needs adoptions. As appropriate, the state department, a county department, or a nonprofit child placement agency is required to provide prospective adoptive families, at the time of application, with information on the various benefits available through the adoption program. The bill outlines eligibility for the adoption program and the available benefits. Specific benefits for an adoption made through the adoption program are detailed in a written adoption assistance agreement (agreement) that addresses the unique needs of the eligible child or youth to be adopted. The terms of an agreement are negotiated between all parties involved. Determination of the type and amount of benefits to be provided through the adoption program must take into consideration the circumstances of the adopting family and the needs of the child or youth being adopted. The agreement must be reviewed at least every 3 years, but may be reviewed sooner at the request of the adoptive parents. The adoptive parents may appeal any decision made pursuant to the provisions of the adoption program with a hearing before an administrative law judge in accordance with the 'State Administrative Procedure Act'. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB18-224
SB18-225,2018,RS,Bill,Definition Of Early College High Schools,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Kent Lambert; Representative Millie Hamner,Sen. K. Lundberg; Sen. D. Moreno; Rep. B. Rankin; Rep. D. Young,Sen. R. Baumgardner; Sen. J. Cooke; Sen. L. Court; Sen. K. Donovan; Sen. L. Garcia; Sen. B. Gardner; Sen. L. Guzman; Sen. O. Hill; Sen. C. Holbert; Sen. C. Jahn; Sen. J. Kefalas; Sen. A. Kerr; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. T. Neville; Sen. K. Priola; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Sonnenberg; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Rep. J. Buckner; Rep. T. Carver; Rep. M. Catlin; Rep. J. Coleman; Rep. P. Covarrubias; Rep. C. Duran; Rep. T. Exum; Rep. L. Herod; Rep. P. Lee; Rep. L. Liston; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. B. Pettersen; Rep. J. Reyher; Rep. P. Rosenthal; Rep. L. Saine; Rep. A. Winkler; Rep. F. Winter,Education,Appropriations,"Concerning the definition of an early college for purposes of the ""Concurrent Enrollment Programs Act"".","Early college high schools - definition. The act amends the definition of ""early college"" for purposes of the ""Concurrent Enrollment Programs Act"" to specify that an early college must provide only a curriculum that is designed to be completed within 4 years and includes concurrent enrollment in high school and postsecondary courses such that, when a student completes the curriculum, the student has attained a high school diploma and a postsecondary credential or at least 60 credit hours toward completion of a postsecondary credential. The state board of education must review all of the schools that it has designated as early colleges to ensure that each school meets the revised definition. A school that does not meet the revised definition will no longer be designated as an early college. The act allows a school that is designated as an early college before passage of the act to continue to receive funding through the school finance formula for students who, after completing 4 years of high school at an early college, enroll in postsecondary courses for the 2018-19 and 2019-20 school years. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-225
SB18-226,2018,RS,Bill,Prohibit Colorado Involvement Climate Alliance,Natural Resources & Environment,Introduced; Lost,Senator Kevin Lundberg; Senator John Cooke; Representative Yeulin Willett,,Sen. R. Baumgardner; Sen. B. Gardner; Sen. O. Hill; Sen. C. Holbert; Sen. K. Lambert; Sen. V. Marble; Sen. T. Neville; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Sonnenberg,Transportation & Energy,"Agriculture, Natural Resources, & Energy",Concerning a prohibition on Colorado's involvement in a state-level climate collaboration that attempts to reduce carbon dioxide emissions.,The bill prohibits the governor from involving Colorado in any state-level climate collaboration that attempts to reduce carbon dioxide emissions or to otherwise promote the goals of the Paris Agreement within the United Nations Framework Convention on Climate Change. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.),https://leg.colorado.gov/bills/SB18-226
SB18-227,2018,RS,Bill,Pet Animal Care Facilities Act PACFA Continuation,Agriculture,Introduced; Lost,Senator Beth Humenik,,,,"Agriculture, Natural Resources, & Energy","Concerning the continuation of the ""Pet Animal Care and Facilities Act"".","The 'Pet Animal Care and Facilities Act' (PACFA) is scheduled to repeal on September 1, 2019. The bill continues PACFA indefinitely and eliminates further sunset review. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB18-227
SB18-228,2018,RS,Bill,Improving School Choice In Traditional Schools,Education & School Finance (Pre & K-12),Introduced; Lost,Senator Owen Hill; Representative Kevin Van Winkle,,Sen. R. Baumgardner; Sen. J. Cooke; Sen. L. Crowder; Sen. B. Gardner; Sen. C. Holbert; Sen. K. Lambert; Sen. K. Lundberg; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. T. Neville; Sen. K. Priola; Sen. R. Scott; Sen. J. Smallwood; Sen. J. Sonnenberg; Sen. J. Tate,"State, Veterans, and Military Affairs",Education,Concerning improving school choice in traditional schools of a school district.,"Under current law, a school district (district) can only transport students from an adjacent district to its schools or reimburse a parent for transporting such students to its schools if the adjacent district consents to the transportation. The bill allows a school district to transport a student to its district even if the student does not reside in an adjacent district and without seeking the consent of the student's resident district. Under current law, a district shall adopt policies and procedures to implement school of choice enrollment for students that allow a student to attend a school within the student's resident district other than his or her assigned school or to attend school in another school district. The bill requires that the school of choice enrollment application policies and procedures include: An enrollment application period of at least 4 weeks; An enrollment application period that does not close before February 15 of each year; The ability to apply to at least 5 schools within the district using a standardized application for each school; and In-person or online submission of the applications. The bill requires the district to notify students each year of the school of choice enrollment policies and procedures, including the relevant deadlines, and to post the policies and procedures on the district's website. In addition, the department of education shall include on its website an outline of the laws relating to school of choice enrollment and a link to each district's school of choice website provisions. For a student attending school in a district other than the student's resident district, the bill allows the student to remain in the nonresident district school through the highest grade level served in the school. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB18-228
SB18-229,2018,RS,Bill,Colorado Department of Education Student Teacher Criminal History Record Checks,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Beth Humenik; Representative Kim Ransom; Representative Barbara McLachlan,,Sen. I. Aguilar; Sen. L. Court; Sen. R. Fields; Sen. C. Holbert; Sen. C. Jahn; Sen. M. Jones; Sen. J. Kefalas; Sen. A. Kerr; Sen. M. Merrifield; Sen. T. Neville; Sen. K. Priola; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Sen. R. Zenzinger; Rep. S. Beckman; Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. P. Covarrubias; Rep. C. Duran; Rep. T. Exum; Rep. M. Gray; Rep. M. Hamner; Rep. S. Humphrey; Rep. T. Kraft-Tharp; Rep. P. Lee; Rep. S. Lontine; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. J. Reyher; Rep. J. Salazar; Rep. K. Van Winkle; Rep. D. Young,Education,Education,"Concerning criminal history record checks for educator preparation program students seeking field experiences in schools, and, in connection therewith, making an appropriation.","Educator preparation field experiences - student teachers - criminal history record checks - appropriation. The act permits a student in an educator preparation program who is seeking field experiences in a school (student) to submit his or her fingerprints to the Colorado bureau of investigation (bureau) for the purpose of performing a fingerprint-based criminal history record check for the student. Upon completion of the fingerprint-based criminal history record check, the bureau must forward the results to the department of education (department). If the fingerprint-based criminal history record check of a student reveals a record of arrest without a disposition, the department is required to perform a name-based criminal history record check of that student. The department must provide the results of the background checks to the educator preparation program in which the student is enrolled and make the results available to schools and school districts. When the department receives an update from the bureau, the department must provide that update to each education preparation program, school district, and charter school in which the student has been placed for field experiences. The department may charge a fee to cover the actual costs of administering a student's criminal history record check. School districts or charter schools that require a criminal history record check for students are required to accept the results of a criminal history record check performed by the bureau or department. If the student has continuously resided in Colorado, the fingerprints may be used by the student to satisfy the existing fingerprint submission requirements for teacher licensure. The act appropriates $34,065 to the department of public safety from the Colorado bureau of investigation identification unit fund to conduct the criminal history record checks. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-229
SB18-230,2018,RS,Bill,Modify Laws Drilling Units Pooling Orders,Natural Resources & Environment,Introduced; Passed; Became Law,Senator Vicki Marble; Representative Lori Saine; Representative Matt Gray,,Sen. J. Cooke; Sen. L. Crowder; Sen. J. Tate; Rep. K. Becker; Rep. C. Duran; Rep. T. Kraft-Tharp; Rep. P. Rosenthal; Rep. J. Salazar; Rep. A. Winkler; Rep. F. Winter; Rep. D. Young,"State, Veterans, and Military Affairs","Agriculture, Natural Resources, & Energy","Concerning modification of the laws governing the establishment of drilling units for oil and gas wells, and, in connection therewith, clarifying that a drilling unit may include more than one well, providing limited immunity to nonconsenting owners subject to pooling orders, adjusting cost recovery from nonconsenting owners, and modifying the conditions upon which a pooling order may be entered.","Oil and gas - statutory pooling - nonconsenting owners. Current law authorizes ""forced"" or ""statutory"" pooling, a process by which any interested person–typically an oil and gas operator–may apply to the Colorado oil and gas conservation commission (commission) for an order to pool oil and gas resources located within a particularly identified drilling unit. After giving notice to interested parties and holding a hearing, the commission can adopt an order to require an owner of oil and gas resources within the drilling unit who has not consented to the application (nonconsenting owner) to allow an oil and gas operator to produce the oil and gas within the drilling unit notwithstanding the owner's lack of consent. The act clarifies that an order entered by the commission establishing a drilling unit may authorize more than one well. The order must specify that a nonconsenting owner is immune from liability for costs arising from spills, releases, damage, or injury resulting from oil and gas operations on the drilling unit. Current law prohibits entry of a pooling order until the mineral rights owners have been given a reasonable offer to lease their rights. The act specifies that the offer must be given at least 60 days before the hearing on the order and must include a copy of or link to a brochure supplied by the commission that clearly and concisely describes the pooling procedures and the mineral owner's options pursuant to those procedures. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-230
SB18-231,2018,RS,Bill,Transition to Community-based Services Task Force,Education & School Finance (Pre & K-12); Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Kent Lambert; Senator Dominick Moreno; Representative Dave Young,Sen. K. Lundberg; Rep. M. Hamner; Rep. B. Rankin,Sen. I. Aguilar; Sen. L. Court; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. B. Gardner; Sen. L. Guzman; Sen. C. Jahn; Sen. M. Jones; Sen. D. Kagan; Sen. J. Kefalas; Sen. A. Kerr; Sen. B. Martinez Humenik; Sen. T. Neville; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Sen. R. Zenzinger; Rep. J. Bridges; Rep. C. Duran; Rep. T. Exum; Rep. J. Ginal; Rep. L. Herod; Rep. E. Hooton; Rep. T. Kraft-Tharp; Rep. P. Lee; Rep. S. Lontine; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. P. Rosenthal,Public Health Care & Human Services,Appropriations,"Concerning a task force on the transition of persons with intellectual and developmental disabilities from educational services to home- and community-based services, and, in connection therewith, making an appropriation.","Individuals with disabilities - transition from educational services to community-based services - task force - appropriation. The act establishes a task force for transition planning to make recommendations on improvements for the transition of individuals with disabilities who are receiving services and supports in an educational setting to receiving services and supports through home- and community-based services. It specifies membership on the task force and duties including making a report to specified committees of the general assembly. The act appropriates $109,500 to the department of health care policy and financing for the task force. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-231
SB18-232,2018,RS,Bill,Calculation For Art In Public Places Requirement,Capital Construction; State Government,Introduced; Passed; Became Law,Senator Jerry Sonnenberg; Senator John Kefalas; Representative Daneya Esgar; Representative Chris Hansen,Sen. R. Baumgardner; Rep. J. Becker,Sen. J. Cooke; Sen. L. Garcia; Sen. L. Guzman; Sen. K. Lambert; Sen. K. Lundberg; Sen. J. Tate; Rep. E. Hooton; Rep. S. Lontine,Finance,Finance,Concerning a clarification of the calculation used to determine the amount of money that must be spent to acquire works of art for capital construction projects that are the subject of a lease-purchase agreement.,"Capital construction - art in public places program - clarification of amount that must be set aside for certain projects. The act clarifies that for any capital construction project that is the subject of a lease-purchase agreement, the one percent of the total construction costs that is required to be used for the acquisition of works of art is calculated on the state-funded portion of the total construction costs and not on the total construction costs. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-232
SB18-233,2018,RS,Bill,Elections Clean-up,Elections & Redistricting,Introduced; Passed; Became Law,Senator Vicki Marble; Senator Stephen Fenberg; Representative Mike Foote; Representative Patrick Neville,,Sen. C. Jahn; Sen. D. Moreno; Sen. J. Tate; Rep. J. Buckner; Rep. P. Covarrubias; Rep. T. Exum; Rep. S. Humphrey; Rep. S. Lontine; Rep. D. Roberts,"State, Veterans, and Military Affairs","State, Veterans, & Military Affairs","Concerning technical modifications to miscellaneous provisions of the ""Uniform Election Code of 1992"", and, in connection therewith, making an appropriation.","Uniform Election Code of 1992 - technical modifications. The act makes the following technical modifications to the ""Uniform Election Code of 1992"" (code): Clarifies that any undeliverable message or any other message indicating that an elector's electronic-mail address is no longer valid does not need to be stored in the statewide voter registration system. Specifies how a homeless elector establishes a residence for purposes of voter registration. Clarifies that existing requirements prohibiting a loss of voter registration status while a person is confined in a correctional facility, jail, or state institution apply when the person is not serving a sentence for a felony conviction; clarifies that existing requirements permitting a confined prisoner who is awaiting trial or has not been tried to register to vote also applies to a prisoner who is not serving a sentence for a felony conviction; and allows all such prisoners to list their confinement location as their ballot address for voter registration purposes. Clarifies the text of certain questions that an elector answers upon registering to vote and adds as a question the address where the elector wishes to receive his or her ballot if different from the address of record. The act also makes a conforming change to the definition of ""confirmation card"". Clarifies the information that a prospective elector must provide when registering to vote at a driver's license examination facility and makes changes to existing statutory provisions to facilitate the registration of electors at such facilities. Specifies that a declaration or change of affiliation made by an unaffiliated elector must be deferred if the elector has already been mailed a primary election ballot packet. The deadline by which the elector must declare, change, or withdraw an affiliation only applies to a primary election and does not apply to a general or coordinated election. Requires the department of state, no later than July 31, 2019, to regularly provide the department of revenue (DOR) with current voter registration information. The DOR must use the information to determine whether an individual is registered to vote at the time he or she applies to obtain, renew, or update a driver's license or state identification card. The department of state is required to reimburse DOR, through a one-time reimbursement, for any additional costs DOR incurs in connection with updating Colorado DRIVES, their driver and vehicle services information technology system. Shortens the deadlines for registering to vote in advance of a political party caucus, assembly, or convention and for affiliating with the political party in advance of such events. Requires the state central committee of each major political party to compile and provide to the secretary of state (secretary) information concerning the membership of the county central committees of the party in addition to the bylaws or rules of each county central committee. Prohibits an unaffiliated elector from signing a petition for a candidate of a major political party. Prohibits a write-in vote for president in a general election from being counted unless it includes a write-in vote for vice-president. Deletes an existing statutory requirement that a copy of the notice of the cancellation of an election be posted at each voter service and polling center (VSPC) of the political subdivision. Repeals statutory language requiring the county clerk and recorder (county clerk) to prepare a combined primary election ballot to be used by unaffiliated electors. Clarifies the certification requirements for election judges so that they must certify that they are residents of the state and need not certify that they reside in the political subdivision. Changes the date in advance of an election when classes for training election or supervisor judges must be held from 45 days to 60 days before the election. Changes the deadline by which the appropriate official of a minor political party must certify to the county clerk an initial list of the names and addresses of electors serving as election judges for a primary general election from the last Tuesday in April of even-numbered years to 60 days before the election. Changes the deadline by which any unaffiliated elector may give notice to the county clerk offering to serve as an election judge for a primary general election from the last Tuesday in April of even-numbered years to 60 days before the election Replaces the term ""precinct"" with ""VSPC"" in 3 statutory sections addressing election and supervisor judges. Requires the county clerk to appoint election judges for each location where election activities are occurring instead of for each precinct as under existing law. Permits the county clerk to appoint an election judge to serve in a county other than the county in which the election judge resides. If more than one supervisor judge is serving at a VSPC, requires the judges to be of different political party affiliations. Replaces the term ""polling location"" with ""VSPC"" in a statutory section dealing with the number of election judges. Repeals an outdated statutory section that requires, where voting is by ballot or on a ballot card, a particular counting of the ballots and the sealing of the transfer box and also includes provisions concerning preparation of the paper tape in electronic voting. Changes the deadline by which comments pertaining to a ballot issue must be filed with the political subdivision. Changes, for referred ballot measures, the deadline by which petition representatives are required to submit to the political subdivision comments favorable to the petition from 43 days to 44 days before the election. Changes the deadline by which the designated election official of a political subdivision (DEO) is required to submit to the county clerk the full text of any required ballot issue notices from 42 days to 43 days before the election. Eliminates the general requirement that a secrecy envelope or sleeve be included in a mail ballot packet. Modifies the language used for instructing the elector on completing a mail ballot. The act also requires the county clerk to ensure the privacy of each elector's vote when election judges are removing and separating marked ballots from return envelopes and specifies actions that must be taken by the county clerk if he or she chooses not to include a secrecy envelope or sleeve in the mail ballot packet. Changes the deadline by which a DEO is required to provide a mail ballot to a registered elector who requests the ballot at the DEO's office or the office designated in the mail ballot plan filed with the secretary. Repeals statutory provisions governing the process of applying for an absentee ballot. Requires a declaration accompanying a federal write-in absentee ballot that is received after the election to be treated as an application to register to vote for subsequent elections. Changes the deadline by which the DEO is to complete the verification and counting of all provisional ballots. Changes the deadline by which the canvass board is to complete its duties to 22 days after any election coordinated by the county clerk and recorder. In the case of an election that includes a statewide ballot measure, changes the deadline by which the county clerk is to transmit to the secretary the portion of the abstract of votes cast that contains the statewide abstract of votes cast. The act also changes the deadline by which the secretary is to compile and total election returns, determine if a recount is necessary, and order any recounts. Changes the deadline by which the canvass board is to certify to the DEO the official abstract of votes cast for all candidates and ballot measures in the election from 17 days to 22 days after the election. Deletes a requirement that the secretary notify the affected county clerk of a recount for congressional, state and district offices, state ballot questions, and state ballot issues by means of registered mail and facsimile transmission. Changes the deadline for completing the recount from 30 days to 35 days after the election. Changes the deadline by which a recount of other offices, ballot issues, and ballot questions arising out of an election coordinated by the county clerk is to be completed from 30 days to 35 days after the election and also changes another deadline affecting the notice to be given to the county clerk by a political subdivision where a recount is being waived. Changes the deadlines by which an interested party is to submit a notarized written request for a recount and by which an automatic recount is to be completed to 28 days after the election. Changes the manner of calculating the number of signatures required for a petition to recall a school district director. Changes the deadline by which a signer may request that his or her name be stricken from a recall petition to no later than 3 days after the petition has been filed. For the 2018-19 state fiscal year, $63,000 is appropriated to the department of state from the department of state cash fund for use by the elections division. To implement the act, the elections division may use the appropriation for operating costs. For the 2018-19 state fiscal year, $63,000 is appropriated to the department of revenue from reappropriated funds received from the department of state. To implement the act, the department of revenue may use the appropriation for operating expenses related to Colorado DRIVES. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-233
SB18-234,2018,RS,Bill,Human Remains Disposition Sale Businesses,Business & Economic Development,Introduced; Passed; Became Law,Senator Don Coram; Senator Larry Crowder; Representative Tracy Kraft-Tharp; Representative Marc Catlin,,Sen. B. Gardner; Sen. D. Kagan; Sen. K. Priola; Sen. J. Tate; Rep. J. Buckner; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. P. Rosenthal,"Health, Insurance, & Environment",Judiciary,"Concerning measures to reduce the sale without consent of the remains of a human who was born alive, and, in connection therewith, registering nontransplant tissue banks and prohibiting certain owners of nontransplant tissue banks from owning certain other businesses that provide for the final disposition of human remains, and making an appropriation.","Nontransplant tissue banks - registration and standards of practice - ownership by mortuary and crematory owners - appropriation. The act requires nontransplant tissue banks to: Register with the director of the division of professions and occupations in the department of regulatory agencies and pay a fee set by the director; Appoint a designee with authority to require personnel to comply with laws concerning nontransplant tissue banks; and Make disclosures, keep records and make them available to interested parties and the director, and maintain a standard of practice. The registration of nontransplant tissue banks sunsets on September 1, 2024. The act makes it unlawful under the ""Mortuary Science Code"" for a person to own more than a 10% direct or indirect interest in a funeral establishment or crematory while simultaneously owning more than a 10% direct or indirect interest in a nontransplant tissue bank. $17,159 is appropriated to the department of regulatory agencies from the division of professions and occupations cash fund to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-234
SB18-235,2018,RS,Bill,Colorado Industrial Hemp Research And Development Authority,Agriculture,Introduced; Passed; Became Law,Senator Don Coram; Representative Jeni Arndt,,Sen. I. Aguilar; Sen. L. Court; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Guzman; Sen. D. Kagan; Sen. J. Kefalas; Sen. A. Kerr; Sen. M. Merrifield; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Rep. J. Bridges; Rep. J. Buckner; Rep. M. Catlin; Rep. J. Ginal; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Lontine; Rep. J. Melton; Rep. J. Reyher; Rep. P. Rosenthal; Rep. D. Young,"Agriculture, Livestock, & Natural Resources","Agriculture, Natural Resources, & Energy",Concerning the creation of the Colorado industrial hemp research and development authority.,"Industrial hemp - research and development task force - reporting. The act creates the Colorado industrial hemp research and development task force to study whether to develop an industrial hemp research and development authority to develop, fund, and promote educational, research, and development programs and collaborative efforts concerning industrial hemp. The task force consists of 8 members with expertise in the industrial hemp industry or higher education. On or before December 31, 2018, the task force is required to prepare a report on its findings and recommendations and to submit the report to the Colorado office of economic development and the agricultural committees in the house of representatives and the senate. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB18-235
SB18-236,2018,RS,Bill,Least Restrictive Regulation Professions And Occupations,Business & Economic Development; Labor & Employment,Introduced; Lost,Senator Tim Neville; Representative Shane Sandridge,Sen. J. Cooke; Sen. B. Gardner; Sen. C. Holbert; Sen. C. Jahn; Sen. V. Marble; Sen. K. Priola; Sen. J. Smallwood; Sen. J. Sonnenberg; Rep. J. Becker; Rep. S. Beckman; Rep. P. Buck; Rep. J. Everett; Rep. S. Humphrey; Rep. T. Leonard; Rep. K. Lewis; Rep. P. Lundeen; Rep. P. Neville; Rep. K. Ransom; Rep. L. Saine; Rep. K. Van Winkle,Sen. R. Baumgardner; Sen. O. Hill; Sen. K. Lambert; Sen. K. Lundberg; Sen. B. Martinez Humenik; Sen. R. Scott; Sen. J. Tate,"State, Veterans, and Military Affairs","Business, Labor, & Technology",Concerning the department of regulatory agencies' determination regarding the regulation of professions and occupations.,"Current law requires the department of regulatory agencies (department) to analyze whether to begin or continue the regulation of a profession or occupation based on several factors. The bill elaborates on these factors and requires the department to find present, significant, and substantiated harm to consumers before recommending regulation. The bill further requires the department to recommend only the least restrictive regulation necessary to address the harm. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB18-236
SB18-237,2018,RS,Bill,Out-of-network Providers Carriers Required Notices,Health Care & Health Insurance,Introduced; Lost,Senator Bob Gardner; Representative Daneya Esgar,,,,Health & Human Services,"Concerning health care services provided by an out-of-network provider that are covered benefits under a covered person's health benefit plan, and, in connection therewith, requiring carriers to cover emergency services rendered by an out-of-network provider at the in-network benefit level; requiring health care facilities, out-of-network providers, and carriers to disclose specified information to a covered person regarding services provided by an out-of-network provider; and specifying billing procedures for out-of-network providers.","Under current law, when a health care provider who is not under a contract with a health insurer, and is therefore an out-of-network provider, renders health care services to a person covered under a health benefit plan at a facility that is part of the provider network under the plan (in-network facility), the health insurer is required to cover the services of the out-of-network provider at the in-network benefit level and at no greater cost to the covered person than if the services were provided by an in-network provider. The bill specifies that the in-network benefit level also applies to emergency services provided to a covered person by an out-of-network provider or at an out-of-network facility. The bill also requires health care facilities, providers, and health insurers to provide disclosures to consumers about the potential effects of receiving nonemergency services from an out-of-network provider or emergency services at an out-of-network facility. The commissioner of insurance, the director of the division of professions and occupations, and the state board of health are directed to adopt rules detailing the disclosure requirements imposed on carriers, providers, and health facilities. Additionally, if a covered person receives nonemergency services provided by an out-of-network provider at an in-network facility or emergency services provided by an out-of-network provider or at an out-of-network facility and pays the out-of-network provider or facility an amount in excess of the required cost-sharing amount, the out-of-network provider or facility must refund the overpayment and must pay interest on the overpayment if the provider or facility fails to timely refund the overpayment. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB18-237
SB18-238,2018,RS,Bill,County Jail Prisoner Labor,"Crimes, Corrections, & Enforcement",Introduced; Lost,Senator Larry Crowder; Representative Donald Valdez,,Sen. J. Tate,Local Government,Local Government,Concerning labor by persons confined in county jails.,"Under current law, prisoners convicted of an offense and sentenced to county jail are required to work inside the jail. When no work is available inside the jail, convicted and sentenced prisoners are required to work outside the jail. The bill permits county sheriffs to allow prisoners to work outside of jail at any time, including on any public property. The bill permits a person who is confined in a county jail, but who has not been convicted and sentenced, to work while confined in the county jail. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB18-238
