bill_number,session,session_type,chamber,action_date,action,order
SB18-001,2018,RS,Senate,2018-03-22,Senate Third Reading Laid Over Daily - No Amendments,10
SB18-001,2018,RS,Senate,2018-03-23,Senate Third Reading Laid Over to 03/27/2018 - No Amendments,11
SB18-001,2018,RS,Senate,2018-03-28,Senate Third Reading Passed with Amendments - Floor,12
SB18-001,2018,RS,House,2018-04-03,Introduced In House - Assigned to Transportation & Energy + Finance + Appropriations,13
SB18-001,2018,RS,House,2018-05-03,House Committee on Transportation & Energy Refer Amended to Finance,14
SB18-001,2018,RS,House,2018-05-04,House Committee on Finance Refer Unamended to Appropriations,15
SB18-001,2018,RS,House,2018-05-04,House Committee on Appropriations Refer Unamended to House Committee of the Whole,16
SB18-001,2018,RS,House,2018-05-07,House Second Reading Special Order - Passed with Amendments - Floor,17
SB18-001,2018,RS,House,2018-05-08,House Third Reading Passed with Amendments - Floor,18
SB18-001,2018,RS,Senate,2018-05-08,Senate Considered House Amendments - Result was to Concur - Repass,19
SB18-001,2018,RS,Senate,2018-05-16,Signed by the President of the Senate,20
SB18-001,2018,RS,House,2018-05-17,Signed by the Speaker of the House,21
SB18-001,2018,RS,Governor,2018-05-17,Sent to the Governor,22
SB18-001,2018,RS,Governor,2018-05-31,Governor Signed,23
SB18-002,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB18-002,2018,RS,Senate,2018-01-31,"Senate Committee on Business, Labor, & Technology Refer Amended to Senate Committee of the Whole",2
SB18-002,2018,RS,Senate,2018-02-05,Senate Second Reading Laid Over to 02/07/2018 - No Amendments,3
SB18-002,2018,RS,Senate,2018-02-07,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB18-002,2018,RS,Senate,2018-02-08,Senate Third Reading Passed - No Amendments,5
SB18-002,2018,RS,Senate,2018-02-09,Senate Third Reading Laid Over Daily - No Amendments,6
SB18-002,2018,RS,Senate,2018-02-12,Senate Third Reading Reconsidered - No Amendments,7
SB18-002,2018,RS,House,2018-02-15,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",8
SB18-002,2018,RS,House,2018-03-05,"House Committee on Agriculture, Livestock, & Natural Resources Lay Over Unamended - Amendment(s) Failed",9
SB18-002,2018,RS,House,2018-03-12,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to House Committee of the Whole",10
SB18-002,2018,RS,House,2018-03-15,"House Second Reading Passed with Amendments - Committee, Floor",11
SB18-002,2018,RS,House,2018-03-16,House Third Reading Passed - No Amendments,12
SB18-002,2018,RS,Senate,2018-03-20,Senate Considered House Amendments - Result was to Concur - Repass,13
SB18-002,2018,RS,Senate,2018-03-27,Signed by the President of the Senate,14
SB18-002,2018,RS,House,2018-03-29,Signed by the Speaker of the House,15
SB18-002,2018,RS,Governor,2018-03-29,Sent to the Governor,16
SB18-002,2018,RS,Governor,2018-04-02,Governor Signed,17
SB18-003,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB18-003,2018,RS,Senate,2018-01-18,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Amended to Appropriations",2
SB18-003,2018,RS,Senate,2018-02-14,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB18-003,2018,RS,Senate,2018-02-16,Senate Second Reading Laid Over Daily - No Amendments,4
SB18-003,2018,RS,Senate,2018-02-21,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB18-003,2018,RS,Senate,2018-02-22,Senate Third Reading Passed - No Amendments,6
SB18-003,2018,RS,House,2018-02-27,Introduced In House - Assigned to Transportation & Energy,7
SB18-003,2018,RS,House,2018-04-11,House Committee on Transportation & Energy Refer Unamended to House Committee of the Whole,8
SB18-003,2018,RS,House,2018-04-16,House Second Reading Laid Over Daily - No Amendments,9
SB18-003,2018,RS,House,2018-04-18,House Second Reading Passed - No Amendments,10
SB18-003,2018,RS,House,2018-04-19,House Third Reading Passed - No Amendments,11
SB18-003,2018,RS,Senate,2018-05-01,Signed by the President of the Senate,12
SB18-003,2018,RS,House,2018-05-02,Signed by the Speaker of the House,13
SB18-003,2018,RS,Governor,2018-05-03,Sent to the Governor,14
SB18-003,2018,RS,Governor,2018-06-01,Governor Signed,15
SB18-004,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB18-004,2018,RS,Senate,2018-01-31,"Senate Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",2
SB18-004,2018,RS,Senate,2018-02-05,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",3
SB18-005,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB18-005,2018,RS,Senate,2018-02-07,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Senate Committee of the Whole",2
SB18-005,2018,RS,Senate,2018-02-12,Senate Second Reading Passed with Amendments - Committee,3
SB18-005,2018,RS,Senate,2018-02-13,Senate Third Reading Passed - No Amendments,4
SB18-005,2018,RS,House,2018-02-16,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",5
SB18-005,2018,RS,House,2018-03-05,"House Committee on Agriculture, Livestock, & Natural Resources Refer Unamended to House Committee of the Whole",6
SB18-005,2018,RS,House,2018-03-08,House Second Reading Passed - No Amendments,7
SB18-005,2018,RS,House,2018-03-09,House Third Reading Passed - No Amendments,8
SB18-005,2018,RS,Senate,2018-03-14,Signed by the President of the Senate,9
SB18-005,2018,RS,House,2018-03-14,Signed by the Speaker of the House,10
SB18-005,2018,RS,Governor,2018-03-14,Sent to the Governor,11
SB18-005,2018,RS,Governor,2018-03-22,Governor Signed,12
SB18-006,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB18-006,2018,RS,Senate,2018-01-31,"Senate Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",2
SB18-006,2018,RS,Senate,2018-02-05,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",3
SB18-007,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Finance,1
SB18-007,2018,RS,Senate,2018-01-23,Senate Committee on Finance Refer Unamended to Appropriations,2
SB18-007,2018,RS,Senate,2018-02-14,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB18-007,2018,RS,Senate,2018-02-16,Senate Second Reading Laid Over Daily - No Amendments,4
SB18-007,2018,RS,Senate,2018-02-21,Senate Second Reading Passed - No Amendments,5
SB18-007,2018,RS,Senate,2018-02-22,Senate Third Reading Passed - No Amendments,6
SB18-007,2018,RS,House,2018-02-23,Introduced In House - Assigned to Finance,7
SB18-007,2018,RS,House,2018-03-19,House Committee on Finance Refer Amended to Appropriations,8
SB18-007,2018,RS,House,2018-04-23,House Committee on Appropriations Refer Unamended to House Committee of the Whole,9
SB18-007,2018,RS,House,2018-04-24,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",10
SB18-007,2018,RS,House,2018-04-25,House Third Reading Laid Over to 04/26/2018 - No Amendments,11
SB18-007,2018,RS,House,2018-04-26,House Third Reading Passed - No Amendments,12
SB18-007,2018,RS,Senate,2018-04-27,Senate Considered House Amendments - Result was to Concur - Repass,13
SB18-007,2018,RS,Senate,2018-05-09,Signed by the President of the Senate,14
SB18-007,2018,RS,House,2018-05-11,Signed by the Speaker of the House,15
SB18-007,2018,RS,Governor,2018-05-11,Sent to the Governor,16
SB18-007,2018,RS,Governor,2018-05-22,Governor Signed,17
SB18-008,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Education,1
SB18-008,2018,RS,Senate,2018-01-25,Senate Committee on Education Postpone Indefinitely,2
SB18-009,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB18-009,2018,RS,Senate,2018-01-25,"Senate Committee on Agriculture, Natural Resources, & Energy Lay Over Unamended - Amendment(s) Failed",2
SB18-009,2018,RS,Senate,2018-02-01,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Amended to Senate Committee of the Whole",3
SB18-009,2018,RS,Senate,2018-02-07,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB18-009,2018,RS,Senate,2018-02-08,Senate Third Reading Passed - No Amendments,5
SB18-009,2018,RS,House,2018-02-13,Introduced In House - Assigned to Transportation & Energy,6
SB18-009,2018,RS,House,2018-02-21,House Committee on Transportation & Energy Refer Unamended to House Committee of the Whole,7
SB18-009,2018,RS,House,2018-02-26,House Second Reading Passed - No Amendments,8
SB18-009,2018,RS,House,2018-02-27,House Third Reading Laid Over to 02/28/2018 - No Amendments,9
SB18-009,2018,RS,House,2018-02-28,House Third Reading Laid Over to 03/01/2018 - No Amendments,10
SB18-009,2018,RS,House,2018-03-02,House Third Reading Laid Over to 03/05/2018 - No Amendments,11
SB18-009,2018,RS,House,2018-03-05,House Third Reading Passed - No Amendments,12
SB18-009,2018,RS,Senate,2018-03-09,Signed by the President of the Senate,13
SB18-009,2018,RS,House,2018-03-12,Signed by the Speaker of the House,14
SB18-009,2018,RS,Governor,2018-03-12,Sent to the Governor,15
SB18-009,2018,RS,Governor,2018-03-22,Governor Signed,16
SB18-010,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Local Government,1
SB18-010,2018,RS,Senate,2018-02-13,Senate Committee on Local Government Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB18-010,2018,RS,Senate,2018-02-15,Senate Second Reading Special Order - Passed with Amendments - Committee,3
SB18-010,2018,RS,Senate,2018-02-16,Senate Third Reading Passed - No Amendments,4
SB18-010,2018,RS,House,2018-02-20,Introduced In House - Assigned to Finance,5
SB18-010,2018,RS,House,2018-03-05,House Committee on Finance Refer Unamended to House Committee of the Whole,6
SB18-010,2018,RS,House,2018-03-08,House Second Reading Passed - No Amendments,7
SB18-010,2018,RS,House,2018-03-09,House Third Reading Passed - No Amendments,8
SB18-010,2018,RS,Senate,2018-03-15,Signed by the President of the Senate,9
SB18-010,2018,RS,House,2018-03-15,Signed by the Speaker of the House,10
SB18-010,2018,RS,Governor,2018-03-16,Sent to the Governor,11
SB18-010,2018,RS,Governor,2018-03-22,Governor Signed,12
SB18-011,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Education,1
SB18-011,2018,RS,Senate,2018-02-14,Senate Committee on Education Refer Amended to Appropriations,2
SB18-011,2018,RS,Senate,2018-03-06,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB18-011,2018,RS,Senate,2018-03-08,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB18-011,2018,RS,Senate,2018-03-09,Senate Third Reading Laid Over Daily - No Amendments,5
SB18-011,2018,RS,Senate,2018-03-13,Senate Third Reading Passed - No Amendments,6
SB18-011,2018,RS,House,2018-03-14,Introduced In House - Assigned to Education,7
SB18-011,2018,RS,House,2018-03-26,House Committee on Education Refer Unamended to House Committee of the Whole,8
SB18-011,2018,RS,House,2018-03-29,House Second Reading Laid Over to 04/02/2018 - No Amendments,9
SB18-011,2018,RS,House,2018-04-02,House Second Reading Passed - No Amendments,10
SB18-011,2018,RS,House,2018-04-03,House Third Reading Passed - No Amendments,11
SB18-011,2018,RS,Senate,2018-04-06,Signed by the President of the Senate,12
SB18-011,2018,RS,House,2018-04-06,Signed by the Speaker of the House,13
SB18-011,2018,RS,Governor,2018-04-09,Sent to the Governor,14
SB18-011,2018,RS,Governor,2018-04-12,Governor Signed,15
SB18-012,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Education,1
SB18-012,2018,RS,Senate,2018-02-01,Senate Committee on Education Refer Unamended to Appropriations,2
SB18-012,2018,RS,Senate,2018-04-10,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB18-012,2018,RS,Senate,2018-04-13,Senate Second Reading Laid Over Daily - No Amendments,4
SB18-012,2018,RS,Senate,2018-04-16,Senate Second Reading Passed - No Amendments,5
SB18-012,2018,RS,Senate,2018-04-17,Senate Third Reading Passed - No Amendments,6
SB18-012,2018,RS,House,2018-04-18,Introduced In House - Assigned to Education,7
SB18-012,2018,RS,House,2018-04-30,House Committee on Education Refer Amended to House Committee of the Whole,8
SB18-012,2018,RS,House,2018-04-30,House Second Reading Special Order - Passed with Amendments - Committee,9
SB18-012,2018,RS,House,2018-05-01,House Third Reading Passed - No Amendments,10
SB18-012,2018,RS,Senate,2018-05-02,Senate Considered House Amendments - Result was to Concur - Repass,11
SB18-012,2018,RS,Senate,2018-05-09,Signed by the President of the Senate,12
SB18-012,2018,RS,House,2018-05-11,Signed by the Speaker of the House,13
SB18-012,2018,RS,Governor,2018-05-11,Sent to the Governor,14
SB18-012,2018,RS,Governor,2018-05-29,Governor Signed,15
SB18-013,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Education,1
SB18-013,2018,RS,Senate,2018-01-25,Senate Committee on Education Refer Unamended to Appropriations,2
SB18-013,2018,RS,Senate,2018-04-27,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB18-013,2018,RS,Senate,2018-05-01,Senate Second Reading Passed with Amendments - Committee,4
SB18-013,2018,RS,Senate,2018-05-02,Senate Third Reading Passed - No Amendments,5
SB18-013,2018,RS,House,2018-05-02,Introduced In House - Assigned to Education,6
SB18-013,2018,RS,House,2018-05-07,House Committee on Education Refer Unamended to Appropriations,7
SB18-013,2018,RS,House,2018-05-07,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB18-013,2018,RS,House,2018-05-07,House Second Reading Special Order - Passed - No Amendments,9
SB18-013,2018,RS,House,2018-05-08,House Third Reading Passed - No Amendments,10
SB18-013,2018,RS,Senate,2018-05-16,Signed by the President of the Senate,11
SB18-013,2018,RS,House,2018-05-17,Signed by the Speaker of the House,12
SB18-013,2018,RS,Governor,2018-05-17,Sent to the Governor,13
SB18-013,2018,RS,Governor,2018-05-29,Governor Signed,14
SB18-014,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-014,2018,RS,Senate,2018-01-22,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB18-014,2018,RS,Senate,2018-01-25,Senate Second Reading Passed with Amendments - Committee,3
SB18-014,2018,RS,Senate,2018-01-26,Senate Third Reading Laid Over Daily - No Amendments,4
SB18-014,2018,RS,Senate,2018-01-29,Senate Third Reading Passed - No Amendments,5
SB18-014,2018,RS,House,2018-02-01,Introduced In House - Assigned to Judiciary,6
SB18-014,2018,RS,House,2018-04-03,House Committee on Judiciary Refer Unamended to House Committee of the Whole,7
SB18-014,2018,RS,House,2018-04-06,House Second Reading Special Order - Passed - No Amendments,8
SB18-014,2018,RS,House,2018-04-09,House Third Reading Passed - No Amendments,9
SB18-014,2018,RS,Senate,2018-04-12,Signed by the President of the Senate,10
SB18-014,2018,RS,House,2018-04-17,Signed by the Speaker of the House,11
SB18-014,2018,RS,Governor,2018-04-17,Sent to the Governor,12
SB18-014,2018,RS,Governor,2018-04-23,Governor Signed,13
SB18-015,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-015,2018,RS,Senate,2018-01-22,Senate Committee on Judiciary Refer Unamended to Senate Committee of the Whole,2
SB18-015,2018,RS,Senate,2018-01-25,Senate Second Reading Passed with Amendments - Floor,3
SB18-015,2018,RS,Senate,2018-01-26,Senate Third Reading Laid Over Daily - No Amendments,4
SB18-015,2018,RS,Senate,2018-01-29,Senate Third Reading Passed - No Amendments,5
SB18-015,2018,RS,House,2018-02-01,"Introduced In House - Assigned to State, Veterans, & Military Affairs",6
SB18-015,2018,RS,House,2018-03-21,"House Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",7
SB18-015,2018,RS,House,2018-04-12,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",8
SB18-015,2018,RS,House,2018-04-17,House Second Reading Laid Over Daily - No Amendments,9
SB18-015,2018,RS,House,2018-04-18,"House Second Reading Passed with Amendments - Committee, Floor",10
SB18-015,2018,RS,House,2018-04-19,House Third Reading Passed - No Amendments,11
SB18-015,2018,RS,Senate,2018-04-20,Senate Considered House Amendments - Result was to Laid Over Daily,12
SB18-015,2018,RS,Senate,2018-04-24,Senate Considered House Amendments - Result was to Not Concur - Request Conference Committee,13
SB18-015,2018,RS,ConfComm,2018-04-27,First Conference Committee Result was to No Report,14
SB18-015,2018,RS,ConfComm,2018-05-03,First Conference Committee Result was to Adopt Rerevised w/ Amendments,15
SB18-015,2018,RS,House,2018-05-04,"House Consideration of First Conference Committee Report result was to Reject, Discharge and Appoint",16
SB18-015,2018,RS,ConfComm,2018-05-08,Second Conference Committee Result was to Adopt Rerevised w/ Amendments,17
SB18-015,2018,RS,House,2018-05-08,House Consideration of Second Conference Committee Report result was to Adopt Committee Report - Repass,18
SB18-015,2018,RS,Senate,2018-05-08,Senate Consideration of Second Conference Committee Report result was to Adopt Committee Report - Repass,19
SB18-015,2018,RS,Senate,2018-05-16,Signed by the President of the Senate,20
SB18-015,2018,RS,House,2018-05-17,Signed by the Speaker of the House,21
SB18-015,2018,RS,Governor,2018-05-17,Sent to the Governor,22
SB18-015,2018,RS,Governor,2018-06-06,Governor Signed,23
SB18-016,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-016,2018,RS,Senate,2018-01-29,Senate Committee on Judiciary Refer Unamended to Appropriations,2
SB18-016,2018,RS,Senate,2018-04-17,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB18-016,2018,RS,Senate,2018-04-19,Senate Second Reading Passed with Amendments - Committee,4
SB18-016,2018,RS,Senate,2018-04-20,Senate Third Reading Laid Over Daily - No Amendments,5
SB18-016,2018,RS,Senate,2018-04-23,Senate Third Reading Passed - No Amendments,6
SB18-016,2018,RS,House,2018-04-24,Introduced In House - Assigned to Public Health Care & Human Services,7
SB18-016,2018,RS,House,2018-04-27,House Committee on Public Health Care & Human Services Refer Amended to Appropriations,8
SB18-016,2018,RS,House,2018-05-02,House Committee on Appropriations Refer Unamended to House Committee of the Whole,9
SB18-016,2018,RS,House,2018-05-02,House Second Reading Special Order - Passed with Amendments - Committee,10
SB18-016,2018,RS,House,2018-05-03,House Third Reading Passed - No Amendments,11
SB18-016,2018,RS,Senate,2018-05-03,Senate Considered House Amendments - Result was to Concur - Repass,12
SB18-016,2018,RS,Senate,2018-05-11,Signed by the President of the Senate,13
SB18-016,2018,RS,House,2018-05-11,Signed by the Speaker of the House,14
SB18-016,2018,RS,Governor,2018-05-11,Sent to the Governor,15
SB18-016,2018,RS,Governor,2018-05-30,Governor Signed,16
SB18-017,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-017,2018,RS,Senate,2018-01-31,Senate Committee on Judiciary Lay Over Unamended - Amendment(s) Failed,2
SB18-017,2018,RS,Senate,2018-02-12,Senate Committee on Judiciary Postpone Indefinitely,3
SB18-018,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-018,2018,RS,Senate,2018-01-22,Senate Committee on Judiciary Refer Amended to Appropriations,2
SB18-018,2018,RS,Senate,2018-04-11,Senate Committee on Appropriations Postpone Indefinitely,3
SB18-019,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB18-019,2018,RS,Senate,2018-01-18,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Unamended to Senate Committee of the Whole",2
SB18-019,2018,RS,Senate,2018-01-23,Senate Second Reading Passed - No Amendments,3
SB18-019,2018,RS,Senate,2018-01-24,Senate Third Reading Passed - No Amendments,4
SB18-019,2018,RS,House,2018-01-26,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",5
SB18-019,2018,RS,House,2018-02-12,"House Committee on Agriculture, Livestock, & Natural Resources Refer Unamended to House Committee of the Whole",6
SB18-019,2018,RS,House,2018-02-15,House Second Reading Passed - No Amendments,7
SB18-019,2018,RS,House,2018-02-16,House Third Reading Passed - No Amendments,8
SB18-019,2018,RS,Senate,2018-02-22,Signed by the President of the Senate,9
SB18-019,2018,RS,House,2018-02-23,Signed by the Speaker of the House,10
SB18-019,2018,RS,Governor,2018-02-23,Sent to the Governor,11
SB18-019,2018,RS,Governor,2018-03-01,Governor Signed,12
SB18-020,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Health & Human Services,1
SB18-020,2018,RS,Senate,2018-01-17,Senate Committee on Health & Human Services Refer Unamended to Senate Committee of the Whole,2
SB18-020,2018,RS,Senate,2018-01-22,Senate Second Reading Laid Over Daily - No Amendments,3
SB18-020,2018,RS,Senate,2018-01-23,Senate Second Reading Passed - No Amendments,4
SB18-020,2018,RS,Senate,2018-01-24,Senate Third Reading Passed - No Amendments,5
SB18-020,2018,RS,House,2018-01-26,"Introduced In House - Assigned to Health, Insurance, & Environment",6
SB18-020,2018,RS,House,2018-02-27,"House Committee on Health, Insurance, & Environment Refer Unamended to House Committee of the Whole",7
SB18-020,2018,RS,House,2018-03-02,House Second Reading Laid Over to 03/05/2018 - No Amendments,8
SB18-020,2018,RS,House,2018-03-05,House Second Reading Passed - No Amendments,9
SB18-020,2018,RS,House,2018-03-06,House Third Reading Passed - No Amendments,10
SB18-020,2018,RS,Senate,2018-03-09,Signed by the President of the Senate,11
SB18-020,2018,RS,House,2018-03-12,Signed by the Speaker of the House,12
SB18-020,2018,RS,Governor,2018-03-12,Sent to the Governor,13
SB18-020,2018,RS,Governor,2018-03-22,Governor Signed,14
SB18-021,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB18-021,2018,RS,Senate,2018-01-29,"Senate Committee on Business, Labor, & Technology Witness Testimony and/or Committee Discussion Only",2
SB18-021,2018,RS,Senate,2018-02-05,"Senate Committee on Business, Labor, & Technology Postpone Indefinitely",3
SB18-022,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Health & Human Services,1
SB18-022,2018,RS,Senate,2018-02-08,Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole,2
SB18-022,2018,RS,Senate,2018-02-13,Senate Second Reading Laid Over Daily - No Amendments,3
SB18-022,2018,RS,Senate,2018-02-14,Senate Second Reading Laid Over to 02/16/2018 - No Amendments,4
SB18-022,2018,RS,Senate,2018-02-21,Senate Second Reading Passed with Amendments - Committee,5
SB18-022,2018,RS,Senate,2018-02-22,Senate Third Reading Passed - No Amendments,6
SB18-022,2018,RS,House,2018-02-23,"Introduced In House - Assigned to Health, Insurance, & Environment",7
SB18-022,2018,RS,House,2018-05-03,"House Committee on Health, Insurance, & Environment Refer Amended to House Committee of the Whole",8
SB18-022,2018,RS,House,2018-05-04,House Second Reading Special Order - Passed with Amendments - Committee,9
SB18-022,2018,RS,House,2018-05-07,House Third Reading Passed - No Amendments,10
SB18-022,2018,RS,Senate,2018-05-07,Senate Considered House Amendments - Result was to Concur - Repass,11
SB18-022,2018,RS,Senate,2018-05-15,Signed by the President of the Senate,12
SB18-022,2018,RS,House,2018-05-16,Signed by the Speaker of the House,13
SB18-022,2018,RS,Governor,2018-05-16,Sent to the Governor,14
SB18-022,2018,RS,Governor,2018-05-21,Governor Signed,15
SB18-023,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Health & Human Services,1
SB18-023,2018,RS,Senate,2018-02-15,Senate Committee on Health & Human Services Postpone Indefinitely,2
SB18-024,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Health & Human Services,1
SB18-024,2018,RS,Senate,2018-01-25,Senate Committee on Health & Human Services Refer Amended to Appropriations,2
SB18-024,2018,RS,Senate,2018-04-10,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB18-024,2018,RS,Senate,2018-04-13,Senate Second Reading Laid Over Daily - No Amendments,4
SB18-024,2018,RS,Senate,2018-04-16,Senate Second Reading Passed with Amendments - Committee,5
SB18-024,2018,RS,Senate,2018-04-17,Senate Third Reading Passed - No Amendments,6
SB18-024,2018,RS,House,2018-04-20,Introduced In House - Assigned to Public Health Care & Human Services,7
SB18-024,2018,RS,House,2018-04-27,House Committee on Public Health Care & Human Services Refer Unamended to Appropriations,8
SB18-024,2018,RS,House,2018-05-02,House Committee on Appropriations Refer Unamended to House Committee of the Whole,9
SB18-024,2018,RS,House,2018-05-02,House Second Reading Special Order - Passed - No Amendments,10
SB18-024,2018,RS,House,2018-05-03,House Third Reading Passed - No Amendments,11
SB18-024,2018,RS,Senate,2018-05-14,Signed by the President of the Senate,12
SB18-024,2018,RS,House,2018-05-15,Signed by the Speaker of the House,13
SB18-024,2018,RS,Governor,2018-05-15,Sent to the Governor,14
SB18-024,2018,RS,Governor,2018-05-21,Governor Signed,15
SB18-025,2018,RS,Senate,2018-01-10,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB18-025,2018,RS,Senate,2018-01-22,"Senate Committee on State, Veterans, & Military Affairs Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB18-025,2018,RS,Senate,2018-01-25,Senate Second Reading Passed with Amendments - Committee,3
SB18-025,2018,RS,Senate,2018-01-26,Senate Third Reading Passed - No Amendments,4
SB18-025,2018,RS,House,2018-01-31,Introduced In House - Assigned to Local Government,5
SB18-025,2018,RS,House,2018-02-14,House Committee on Local Government Refer Unamended to House Committee of the Whole,6
SB18-025,2018,RS,House,2018-02-20,House Second Reading Passed - No Amendments,7
SB18-025,2018,RS,House,2018-02-21,House Third Reading Passed - No Amendments,8
SB18-025,2018,RS,Senate,2018-02-27,Signed by the President of the Senate,9
SB18-025,2018,RS,House,2018-02-27,Signed by the Speaker of the House,10
SB18-025,2018,RS,Governor,2018-02-27,Sent to the Governor,11
SB18-025,2018,RS,Governor,2018-03-07,Governor Signed,12
SB18-026,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Judiciary,1
SB18-026,2018,RS,Senate,2018-02-14,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB18-026,2018,RS,Senate,2018-02-20,Senate Second Reading Laid Over Daily - No Amendments,3
SB18-026,2018,RS,Senate,2018-02-22,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB18-026,2018,RS,Senate,2018-02-23,Senate Third Reading Laid Over to 02/27/2018 - No Amendments,5
SB18-026,2018,RS,Senate,2018-02-27,Senate Third Reading Passed - No Amendments,6
SB18-026,2018,RS,House,2018-03-02,Introduced In House - Assigned to Judiciary,7
SB18-026,2018,RS,House,2018-03-20,House Committee on Judiciary Refer Amended to House Committee of the Whole,8
SB18-026,2018,RS,House,2018-03-23,House Second Reading Laid Over to 03/26/2018 - No Amendments,9
SB18-026,2018,RS,House,2018-03-26,House Second Reading Laid Over to 03/27/2018 - No Amendments,10
SB18-026,2018,RS,House,2018-03-27,House Second Reading Laid Over to 03/28/2018 - No Amendments,11
SB18-026,2018,RS,House,2018-03-28,House Second Reading Laid Over to 03/29/2018 - No Amendments,12
SB18-026,2018,RS,House,2018-03-29,House Second Reading Laid Over to 04/02/2018 - No Amendments,13
SB18-026,2018,RS,House,2018-04-02,House Second Reading Passed with Amendments - Committee,14
SB18-026,2018,RS,House,2018-04-03,House Third Reading Passed - No Amendments,15
SB18-026,2018,RS,Senate,2018-04-04,Senate Considered House Amendments - Result was to Concur - Repass,16
SB18-026,2018,RS,Senate,2018-04-11,Signed by the President of the Senate,17
SB18-026,2018,RS,Governor,2018-04-13,Sent to the Governor,18
SB18-026,2018,RS,House,2018-04-13,Signed by the Speaker of the House,19
SB18-026,2018,RS,Governor,2018-04-23,Governor Signed,20
SB18-027,2018,RS,Senate,2018-01-10,Introduced In Senate - Assigned to Finance + Appropriations,1
SB18-027,2018,RS,Senate,2018-01-11,Senate Committee on Finance Refer Unamended to Appropriations,2
