bill_number,session,session_type,chamber,action_date,action,order
HB20-1392,2020,RS,Senate,2020-06-04,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1392,2020,RS,Senate,2020-06-05,Senate Third Reading Passed - No Amendments,9
HB20-1392,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,10
HB20-1392,2020,RS,House,2020-06-19,Signed by the Speaker of the House,11
HB20-1392,2020,RS,Governor,2020-06-22,Sent to the Governor,12
HB20-1392,2020,RS,Governor,2020-06-26,Governor Signed,13
HB20-1393,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1393,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1393,2020,RS,House,2020-05-29,House Second Reading Laid Over to 06/01/2020 - No Amendments,3
HB20-1393,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,4
HB20-1393,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,5
HB20-1393,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,6
HB20-1393,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,7
HB20-1393,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB20-1393,2020,RS,Senate,2020-06-05,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1393,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,10
HB20-1393,2020,RS,House,2020-06-22,Signed by the Speaker of the House,11
HB20-1393,2020,RS,Senate,2020-06-22,Signed by the President of the Senate,12
HB20-1393,2020,RS,Governor,2020-06-22,Sent to the Governor,13
HB20-1393,2020,RS,Governor,2020-06-30,Governor Signed,14
HB20-1394,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1394,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Amended to House Committee of the Whole,2
HB20-1394,2020,RS,House,2020-06-01,House Second Reading Passed with Amendments - Committee,3
HB20-1394,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,4
HB20-1394,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,5
HB20-1394,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,6
HB20-1394,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB20-1394,2020,RS,Senate,2020-06-04,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1394,2020,RS,Senate,2020-06-05,Senate Third Reading Passed - No Amendments,9
HB20-1394,2020,RS,Senate,2020-06-26,Signed by the President of the Senate,10
HB20-1394,2020,RS,House,2020-06-26,Signed by the Speaker of the House,11
HB20-1394,2020,RS,Governor,2020-06-26,Sent to the Governor,12
HB20-1394,2020,RS,Governor,2020-06-29,Governor Signed,13
HB20-1395,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1395,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1395,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,3
HB20-1395,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,4
HB20-1395,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,5
HB20-1395,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,6
HB20-1395,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB20-1395,2020,RS,Senate,2020-06-04,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1395,2020,RS,Senate,2020-06-05,Senate Third Reading Passed - No Amendments,9
HB20-1395,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,10
HB20-1395,2020,RS,House,2020-06-19,Signed by the Speaker of the House,11
HB20-1395,2020,RS,Governor,2020-06-22,Sent to the Governor,12
HB20-1395,2020,RS,Governor,2020-06-26,Governor Signed,13
HB20-1396,2020,RS,House,2020-05-26,Introduced In House - Assigned to,1
HB20-1396,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1396,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,3
HB20-1396,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,4
HB20-1396,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,5
HB20-1396,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,6
HB20-1396,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB20-1396,2020,RS,Senate,2020-06-04,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1396,2020,RS,Senate,2020-06-05,Senate Third Reading Passed - No Amendments,9
HB20-1396,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,10
HB20-1396,2020,RS,House,2020-06-19,Signed by the Speaker of the House,11
HB20-1396,2020,RS,Governor,2020-06-22,Sent to the Governor,12
HB20-1396,2020,RS,Governor,2020-06-26,Governor Signed,13
HB20-1397,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1397,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1397,2020,RS,House,2020-05-29,House Second Reading Laid Over to 06/01/2020 - No Amendments,3
HB20-1397,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,4
HB20-1397,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,5
HB20-1397,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,6
HB20-1397,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,7
HB20-1397,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB20-1397,2020,RS,Senate,2020-06-04,Senate Second Reading Special Order - Laid Over Daily - No Amendments,9
HB20-1397,2020,RS,Senate,2020-06-05,Senate Second Reading Passed with Amendments - Floor,10
HB20-1397,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,11
HB20-1397,2020,RS,House,2020-06-09,House Considered Senate Amendments - Result was to Concur - Repass,12
HB20-1397,2020,RS,Senate,2020-06-29,Signed by the President of the Senate,13
HB20-1397,2020,RS,House,2020-06-29,Signed by the Speaker of the House,14
HB20-1397,2020,RS,Governor,2020-06-29,Sent to the Governor,15
HB20-1397,2020,RS,Governor,2020-06-30,Governor Signed,16
HB20-1398,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1398,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1398,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,3
HB20-1398,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,4
HB20-1398,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,5
HB20-1398,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,6
HB20-1398,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,7
HB20-1398,2020,RS,Senate,2020-06-05,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1398,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,9
HB20-1398,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,10
HB20-1398,2020,RS,House,2020-06-19,Signed by the Speaker of the House,11
HB20-1398,2020,RS,Governor,2020-06-22,Sent to the Governor,12
HB20-1398,2020,RS,Governor,2020-06-29,Governor Signed,13
HB20-1399,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1399,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1399,2020,RS,House,2020-05-29,House Second Reading Laid Over to 06/01/2020 - No Amendments,3
HB20-1399,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,4
HB20-1399,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,5
HB20-1399,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,6
HB20-1399,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,7
HB20-1399,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,8
HB20-1399,2020,RS,Senate,2020-06-05,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB20-1399,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,10
HB20-1399,2020,RS,House,2020-06-09,House Considered Senate Amendments - Result was to Concur - Repass,11
HB20-1399,2020,RS,Senate,2020-06-29,Signed by the President of the Senate,12
HB20-1399,2020,RS,House,2020-06-29,Signed by the Speaker of the House,13
HB20-1399,2020,RS,Governor,2020-06-29,Sent to the Governor,14
HB20-1399,2020,RS,Governor,2020-06-30,Governor Signed,15
HB20-1400,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1400,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1400,2020,RS,House,2020-05-29,House Second Reading Laid Over to 06/01/2020 - No Amendments,3
HB20-1400,2020,RS,House,2020-06-01,House Second Reading Passed with Amendments - Floor,4
HB20-1400,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,5
HB20-1400,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,6
HB20-1400,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,7
HB20-1400,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB20-1400,2020,RS,Senate,2020-06-05,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1400,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,10
HB20-1400,2020,RS,Senate,2020-06-29,Signed by the President of the Senate,11
HB20-1400,2020,RS,House,2020-06-29,Signed by the Speaker of the House,12
HB20-1400,2020,RS,Governor,2020-06-29,Sent to the Governor,13
HB20-1400,2020,RS,Governor,2020-06-30,Governor Signed,14
HB20-1401,2020,RS,House,2020-05-26,Introduced In House - Assigned to Appropriations,1
HB20-1401,2020,RS,House,2020-05-27,House Committee on Appropriations Refer Unamended to House Committee of the Whole,2
HB20-1401,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,3
HB20-1401,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,4
HB20-1401,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,5
HB20-1401,2020,RS,Senate,2020-06-03,Introduced In Senate - Assigned to Appropriations,6
HB20-1401,2020,RS,Senate,2020-06-04,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,7
HB20-1401,2020,RS,Senate,2020-06-05,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1401,2020,RS,Senate,2020-06-06,Senate Third Reading Passed - No Amendments,9
HB20-1401,2020,RS,House,2020-06-19,Signed by the Speaker of the House,10
HB20-1401,2020,RS,Governor,2020-06-19,Sent to the Governor,11
HB20-1401,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,12
HB20-1401,2020,RS,Governor,2020-06-29,Governor Signed,13
HB20-1402,2020,RS,House,2020-05-27,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1402,2020,RS,House,2020-06-03,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",2
HB20-1402,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed - No Amendments,3
HB20-1402,2020,RS,House,2020-06-05,House Third Reading Passed - No Amendments,4
HB20-1402,2020,RS,Senate,2020-06-06,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1402,2020,RS,Senate,2020-06-08,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB20-1402,2020,RS,Senate,2020-06-09,Senate Second Reading Special Order - Passed - No Amendments,7
HB20-1402,2020,RS,Senate,2020-06-10,Senate Third Reading Passed - No Amendments,8
HB20-1402,2020,RS,House,2020-06-29,Signed by the Speaker of the House,9
HB20-1402,2020,RS,Senate,2020-06-29,Signed by the President of the Senate,10
HB20-1402,2020,RS,Governor,2020-06-29,Sent to the Governor,11
HB20-1402,2020,RS,Governor,2020-06-30,Governor Signed,12
HB20-1403,2020,RS,House,2020-05-27,Introduced In House - Assigned to Rural Affairs & Agriculture,1
HB20-1403,2020,RS,House,2020-05-27,House Committee on Rural Affairs & Agriculture Refer Amended to Appropriations,2
HB20-1403,2020,RS,House,2020-06-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1403,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed with Amendments - Committee,4
HB20-1403,2020,RS,House,2020-06-05,House Third Reading Laid Over Daily - No Amendments,5
HB20-1403,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,6
HB20-1403,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB20-1403,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",8
HB20-1403,2020,RS,Senate,2020-06-11,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB20-1403,2020,RS,Senate,2020-06-11,Senate Second Reading Special Order - Passed with Amendments - Committee,10
HB20-1403,2020,RS,Senate,2020-06-12,Senate Third Reading Passed - No Amendments,11
HB20-1403,2020,RS,House,2020-06-13,House Considered Senate Amendments - Result was to Concur - Repass,12
HB20-1403,2020,RS,Senate,2020-06-26,Signed by the President of the Senate,13
HB20-1403,2020,RS,House,2020-06-26,Signed by the Speaker of the House,14
HB20-1403,2020,RS,Governor,2020-06-26,Sent to the Governor,15
HB20-1403,2020,RS,Governor,2020-06-29,Governor Signed,16
HB20-1404,2020,RS,House,2020-05-28,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1404,2020,RS,House,2020-06-03,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",2
HB20-1404,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed - No Amendments,3
HB20-1404,2020,RS,House,2020-06-05,House Third Reading Passed - No Amendments,4
HB20-1404,2020,RS,Senate,2020-06-06,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1404,2020,RS,Senate,2020-06-08,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB20-1404,2020,RS,Senate,2020-06-09,Senate Second Reading Special Order - Passed - No Amendments,7
HB20-1404,2020,RS,Senate,2020-06-10,Senate Third Reading Passed - No Amendments,8
HB20-1404,2020,RS,House,2020-06-29,Signed by the Speaker of the House,9
HB20-1404,2020,RS,Senate,2020-06-29,Signed by the President of the Senate,10
HB20-1404,2020,RS,Governor,2020-06-29,Sent to the Governor,11
HB20-1404,2020,RS,Governor,2020-07-02,Governor Signed,12
HB20-1405,2020,RS,House,2020-06-01,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1405,2020,RS,House,2020-06-04,House Committee on Finance Witness Testimony and/or Committee Discussion Only,2
HB20-1405,2020,RS,House,2020-06-06,House Committee on Finance Postpone Indefinitely,3
HB20-1406,2020,RS,House,2020-06-01,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1406,2020,RS,House,2020-06-04,House Committee on Finance Refer Amended to Appropriations,2
HB20-1406,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1406,2020,RS,House,2020-06-10,House Second Reading Special Order - Passed with Amendments - Committee,4
HB20-1406,2020,RS,House,2020-06-11,House Third Reading Passed - No Amendments,5
HB20-1406,2020,RS,Senate,2020-06-11,Introduced In Senate - Assigned to Appropriations,6
HB20-1406,2020,RS,Senate,2020-06-11,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,7
HB20-1406,2020,RS,Senate,2020-06-11,Senate Second Reading Special Order - Passed with Amendments - Committee,8
HB20-1406,2020,RS,Senate,2020-06-12,Senate Third Reading Passed with Amendments - Floor,9
HB20-1406,2020,RS,House,2020-06-13,House Considered Senate Amendments - Result was to Concur - Repass,10
HB20-1406,2020,RS,Senate,2020-06-26,Signed by the President of the Senate,11
HB20-1406,2020,RS,House,2020-06-26,Signed by the Speaker of the House,12
HB20-1406,2020,RS,Governor,2020-06-26,Sent to the Governor,13
HB20-1406,2020,RS,Governor,2020-06-29,Governor Signed,14
HB20-1407,2020,RS,House,2020-06-02,Introduced In House - Assigned to Education,1
HB20-1407,2020,RS,House,2020-06-06,House Committee on Education Refer Unamended to House Committee of the Whole,2
HB20-1407,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed - No Amendments,3
HB20-1407,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,4
HB20-1407,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1407,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB20-1407,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed - No Amendments,7
HB20-1407,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,8
HB20-1407,2020,RS,House,2020-07-02,Signed by the Speaker of the House,9
HB20-1407,2020,RS,Senate,2020-07-02,Signed by the President of the Senate,10
HB20-1407,2020,RS,Governor,2020-07-02,Sent to the Governor,11
HB20-1407,2020,RS,Governor,2020-07-08,Governor Signed,12
HB20-1408,2020,RS,House,2020-06-03,Introduced In House - Assigned to Finance,1
HB20-1408,2020,RS,House,2020-06-06,House Committee on Finance Refer Unamended to Appropriations,2
HB20-1408,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1408,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed - No Amendments,4
HB20-1408,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1408,2020,RS,Senate,2020-06-09,Introduced In Senate - Assigned to Finance,6
HB20-1408,2020,RS,Senate,2020-06-10,Senate Committee on Finance Refer Unamended to Appropriations,7
HB20-1408,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB20-1408,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1408,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,10
HB20-1408,2020,RS,House,2020-07-02,Signed by the Speaker of the House,11
HB20-1408,2020,RS,Senate,2020-07-02,Signed by the President of the Senate,12
HB20-1408,2020,RS,Governor,2020-07-02,Sent to the Governor,13
HB20-1408,2020,RS,Governor,2020-07-10,Governor Signed,14
HB20-1409,2020,RS,House,2020-06-03,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1409,2020,RS,House,2020-06-05,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",2
HB20-1409,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed - No Amendments,3
HB20-1409,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,4
HB20-1409,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB20-1409,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",6
HB20-1409,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed - No Amendments,7
HB20-1409,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,8
HB20-1409,2020,RS,House,2020-07-02,Signed by the Speaker of the House,9
HB20-1409,2020,RS,Senate,2020-07-02,Signed by the President of the Senate,10
HB20-1409,2020,RS,Governor,2020-07-02,Sent to the Governor,11
HB20-1409,2020,RS,Governor,2020-07-11,Governor Signed,12
HB20-1410,2020,RS,House,2020-06-04,"Introduced In House - Assigned to State, Veterans, & Military Affairs + Appropriations",1
HB20-1410,2020,RS,House,2020-06-05,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
HB20-1410,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB20-1410,2020,RS,House,2020-06-08,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB20-1410,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1410,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB20-1410,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB20-1410,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB20-1410,2020,RS,Senate,2020-06-11,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1410,2020,RS,Senate,2020-06-13,Senate Third Reading Laid Over Daily - No Amendments,10
HB20-1410,2020,RS,Senate,2020-06-13,Senate Second Reading Passed - No Amendments,11
HB20-1410,2020,RS,Senate,2020-06-13,Senate Third Reading Re-referred to Senate Committee of the Whole - No Amendments,12
HB20-1410,2020,RS,Senate,2020-06-15,Senate Third Reading Passed - No Amendments,13
HB20-1410,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,14
HB20-1410,2020,RS,House,2020-06-19,Signed by the Speaker of the House,15
HB20-1410,2020,RS,Governor,2020-06-19,Sent to the Governor,16
HB20-1410,2020,RS,Governor,2020-06-22,Governor Signed,17
HB20-1411,2020,RS,House,2020-06-04,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1411,2020,RS,House,2020-06-05,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
HB20-1411,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1411,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed with Amendments - Committee,4
HB20-1411,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1411,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB20-1411,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB20-1411,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB20-1411,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1411,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,10
HB20-1411,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,11
HB20-1411,2020,RS,House,2020-06-19,Signed by the Speaker of the House,12
HB20-1411,2020,RS,Governor,2020-06-19,Sent to the Governor,13
HB20-1411,2020,RS,Governor,2020-06-22,Governor Signed,14
HB20-1412,2020,RS,House,2020-06-04,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1412,2020,RS,House,2020-06-05,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
HB20-1412,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1412,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed with Amendments - Floor,4
HB20-1412,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1412,2020,RS,Senate,2020-06-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB20-1412,2020,RS,Senate,2020-06-10,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB20-1412,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,8
HB20-1412,2020,RS,Senate,2020-06-10,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB20-1412,2020,RS,Senate,2020-06-11,Senate Third Reading Passed with Amendments - Floor,10
HB20-1412,2020,RS,House,2020-06-12,House Considered Senate Amendments - Result was to Concur - Repass,11
HB20-1412,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,12
HB20-1412,2020,RS,House,2020-06-19,Signed by the Speaker of the House,13
HB20-1412,2020,RS,Governor,2020-06-19,Sent to the Governor,14
HB20-1412,2020,RS,Governor,2020-06-22,Governor Signed,15
HB20-1413,2020,RS,House,2020-06-04,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1413,2020,RS,House,2020-06-06,House Committee on Finance Refer Amended to Appropriations,2
HB20-1413,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1413,2020,RS,House,2020-06-08,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB20-1413,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1413,2020,RS,Senate,2020-06-09,Introduced In Senate - Assigned to Finance,6
HB20-1413,2020,RS,Senate,2020-06-10,Senate Committee on Finance Refer Unamended to Appropriations,7
HB20-1413,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB20-1413,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed - No Amendments,9
HB20-1413,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,10
HB20-1413,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,11
HB20-1413,2020,RS,House,2020-06-19,Signed by the Speaker of the House,12
HB20-1413,2020,RS,Governor,2020-06-19,Sent to the Governor,13
HB20-1413,2020,RS,Governor,2020-06-23,Governor Signed,14
HB20-1414,2020,RS,House,2020-06-04,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1414,2020,RS,House,2020-06-05,"House Committee on State, Veterans, & Military Affairs Refer Amended to House Committee of the Whole",2
HB20-1414,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed with Amendments - Committee,3
HB20-1414,2020,RS,House,2020-06-09,House Third Reading Passed with Amendments - Floor,4
HB20-1414,2020,RS,Senate,2020-06-09,Introduced In Senate - Assigned to Finance,5
HB20-1414,2020,RS,Senate,2020-06-10,Senate Committee on Finance Refer Amended to Senate Committee of the Whole,6
HB20-1414,2020,RS,Senate,2020-06-10,Senate Second Reading Special Order - Passed with Amendments - Committee,7
HB20-1414,2020,RS,Senate,2020-06-11,Senate Third Reading Passed - No Amendments,8
HB20-1414,2020,RS,House,2020-06-12,House Considered Senate Amendments - Result was to Concur - Repass,9
HB20-1414,2020,RS,House,2020-07-02,Signed by the Speaker of the House,10
HB20-1414,2020,RS,Senate,2020-07-02,Signed by the President of the Senate,11
HB20-1414,2020,RS,Governor,2020-07-02,Sent to the Governor,12
HB20-1414,2020,RS,Governor,2020-07-14,Governor Signed,13
HB20-1415,2020,RS,House,2020-06-04,Introduced In House - Assigned to Finance,1
HB20-1415,2020,RS,House,2020-06-06,House Committee on Finance Refer Amended to Appropriations,2
HB20-1415,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB20-1415,2020,RS,House,2020-06-08,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB20-1415,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,5
HB20-1415,2020,RS,Senate,2020-06-09,Introduced In Senate - Assigned to Finance,6
HB20-1415,2020,RS,Senate,2020-06-10,Senate Committee on Finance Refer Amended to Appropriations,7
HB20-1415,2020,RS,Senate,2020-06-11,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB20-1415,2020,RS,Senate,2020-06-11,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",9
HB20-1415,2020,RS,Senate,2020-06-13,Senate Third Reading Passed - No Amendments,10
