bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
SB19-200,2019,RS,Bill,Alcohol Beverage Consumption National Western Center,"Business & Economic Development; Liquor, Tobacco, & Marijuana",Introduced; Passed; Became Law,Senator Julie Gonzales; Representative Alex Valdez; Representative Stephen Humphrey,Sen. J. Sonnenberg,Sen. J. Bridges; Sen. J. Cooke; Sen. D. Coram; Sen. L. Court; Sen. L. Crowder; Sen. J. Ginal; Sen. D. Hisey; Sen. D. Moreno; Sen. K. Priola; Sen. R. Rodriguez; Sen. R. Scott; Sen. A. Williams; Sen. R. Woodward; Rep. J. Arndt; Rep. K. Becker; Rep. S. Bird; Rep. B. Buentello; Rep. Y. Caraveo; Rep. M. Catlin; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. S. Jaquez Lewis; Rep. K. Mullica; Rep. P. Neville; Rep. K. Tipper; Rep. B. Titone; Rep. P. Will,"State, Veterans, & Military Affairs",Local Government,Concerning an exception to the prohibition on removing an alcohol beverage from a premises licensed to serve alcohol beverages at the national western center.,Alcohol regulation - licensed premises - National Western Center. The act authorizes the city and county of Denver to promulgate an ordinance authorizing a person to remove an alcohol beverage from the licensed premises of a vendor within the National Western Center so long as the person does not leave the National Western Center. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/SB19-200
SB19-201,2019,RS,Bill,Open Discussions About Adverse Health Care Incidents,Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Brittany Pettersen; Senator Jack Tate; Representative Kerry Tipper; Representative Hugh McKean,,Sen. J. Bridges; Sen. L. Court; Sen. B. Gardner; Sen. J. Ginal; Sen. P. Lee; Sen. D. Moreno; Sen. R. Woodward; Rep. J. Arndt; Rep. K. Becker; Rep. S. Beckman; Rep. S. Bird; Rep. J. Buckner; Rep. B. Buentello; Rep. T. Carver; Rep. L. Cutter; Rep. T. Exum; Rep. R. Galindo; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. E. Hooton; Rep. C. Kipp; Rep. S. Lontine; Rep. J. McCluskie; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. K. Ransom; Rep. D. Roberts; Rep. E. Sirota; Rep. M. Snyder; Rep. B. Titone; Rep. A. Valdez,Judiciary,Judiciary,Concerning the creation of a process by which certain parties to an adverse health care incident may discuss potential outcomes.,"Health facilities - health care providers - adverse health care incidents - protected communications with patients. The act creates the ""Colorado Candor Act"" (Act), which: Establishes a process for open communication between a patient and a health care provider or health facility after an adverse health care incident; and Provides that communications under the Act are privileged and confidential, are inadmissible as evidence in any subsequent proceedings arising directly out of the adverse health care incident, and are not subject to discovery, subpoena, or other means of legal compulsion for release. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-201
SB19-202,2019,RS,Bill,Voting Rights For Voters With Disabilities,Elections & Redistricting,Introduced; Passed; Became Law,Senator Jessie Danielson; Senator Rachel Zenzinger; Representative Meg Froelich,,Sen. J. Bridges; Sen. L. Court; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. M. Foote; Sen. L. Garcia; Sen. B. Gardner; Sen. J. Ginal; Sen. J. Gonzales; Sen. D. Hisey; Sen. P. Lundeen; Sen. D. Moreno; Sen. B. Pettersen; Sen. J. Smallwood; Sen. T. Story; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Sen. F. Winter; Rep. J. Arndt; Rep. S. Bird; Rep. J. Buckner; Rep. B. Buentello; Rep. T. Carver; Rep. J. Coleman; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. R. Galindo; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Jaquez Lewis; Rep. C. Kipp; Rep. L. Landgraf; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Roberts; Rep. S. Sandridge; Rep. J. Singer; Rep. M. Snyder; Rep. T. Sullivan; Rep. K. Tipper; Rep. B. Titone; Rep. A. Valdez; Rep. M. Weissman; Rep. P. Will,"State, Veterans, & Military Affairs","State, Veterans, & Military Affairs","Concerning ballot access for voters with disabilities, and, in connection therewith, making an appropriation.","Notice and preparation for elections - accessibility for voters with disabilities - independent and private marking of ballot - electronic voting device - appropriation. The secretary of state is required to establish procedures to enable a voter with a disability to independently and privately mark a ballot or use an electronic voting device that produces a paper record using nonvisual access, low vision access, or other assistive technology in order for the voter to vote in a mail ballot election. The secretary of state is required to include in the procedures a method by which a voter with a disability may request such a ballot. A voter with a disability who requests that a ballot and balloting materials be sent by electronic transmission may choose electronic mail delivery or, if offered by the voter's jurisdiction, other electronic means. The designated election official in each jurisdiction charged with distributing a ballot and balloting materials is required to transmit the ballot and balloting materials to the voter using the means of transmission chosen by the voter. A voter with a disability who receives a ballot via electronic means must print the ballot and such ballot must be received by the election official in the applicable jurisdiction before the close of polls on the day of the election. For the 2019-20 state fiscal year, $50,000 is appropriated from the department of state cash fund to the department of state for use by the information technology division. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-202
SB19-203,2019,RS,Bill,Fiscal Year 2019-20 Legislative Appropriation Bill,General Assembly,Introduced; Passed; Became Law,Senator Stephen Fenberg; Representative Alec Garnett; Representative Patrick Neville,Sen. L. Garcia; Sen. C. Holbert; Rep. K. Becker,Sen. D. Moreno; Sen. N. Todd; Rep. J. Arndt; Rep. S. Bird; Rep. J. Buckner; Rep. T. Exum; Rep. R. Galindo; Rep. M. Gray; Rep. C. Kipp; Rep. J. McCluskie; Rep. M. Snyder; Rep. B. Titone,Appropriations,Appropriations,Concerning payment of expenses of the legislative department.,"Legislative appropriation - reappropriation from general assembly to legislative council. $51,308,908 is appropriated to the legislative department for the payment of expenses in the 2019-20 state fiscal year. Additionally, the act appropriates $25,000 to the youth advisory council cash fund within the legislative department. For the 2018-19 state fiscal year, the act reappropriates $125,780 from money appropriated for use by the general assembly to the legislative council and adds 0.5 FTE to the legislative council for purposes of printing legislative bills, memorials, resolutions, calendars, and journals of the general assembly. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-203
SB19-204,2019,RS,Bill,Public School Local Accountability Systems,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Tammy Story; Representative Jeni Arndt; Representative Shannon Bird,Sen. J. Danielson; Sen. J. Gonzales; Sen. R. Rodriguez; Sen. N. Todd; Rep. L. Cutter; Rep. M. Froelich; Rep. C. Kipp,Sen. J. Bridges; Sen. R. Fields; Sen. J. Ginal; Sen. D. Moreno; Sen. B. Pettersen; Sen. J. Sonnenberg; Sen. J. Tate; Rep. R. Bockenfeld; Rep. J. Buckner; Rep. B. Buentello; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. T. Exum; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. J. McCluskie; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. D. Valdez,Education,Education,"Concerning implementation of supplemental accountability systems by local education providers for measuring public school performance, and, in connection therewith, creating the local accountability system grant program and making an appropriation.","Accountability - local accountability system grant program - supplemental performance report - alternative format - evaluation - reporting - appropriation. The act creates the local accountability system grant program (grant program) in the department of education (department) to provide grant money to local education providers that adopt local accountability systems to supplement the state accountability system. A local accountability system may include additional measures for determining achievement of the state performance indicators and additional indicators of student success, but the measures do not affect the accreditation rating assigned to a school district or the type of plan that a school must adopt. A local education provider may use grant money to work with one or more accountability system partners, which may be public or private institutions of higher education or private nonprofit entities. The department shall review applications and recommend to the state board of education (state board) the applicants that may receive a grant and the amount of the grant. The state board shall award the grants subject to available appropriations. The department may also accept and expend gifts, grants, and donations for the grant program and the summary evaluation report. A local education provider that adopts a local accountability system may submit to the department a supplemental performance report that includes information collected through the local accountability system. The local education provider may also use an alternative format for the type of performance plan that the local education provider is required to implement. The department must post the supplemental performance reports and alternatively formatted plans on the department's data portal. Starting no later than July 15, 2020, the department must convene an annual meeting of the local education providers that implement local accountability systems to share information. Beginning January 15, 2021, the department shall submit an annual report to the state board and the education committees of the general assembly concerning implementation of local accountability systems and implementation of the grant program. The department shall also post the report on its website and, upon request of a local education provider, provide information concerning the measures implemented through local accountability systems. Starting in the third year of the grant program, the department must contract with an external evaluator to prepare an annual summary evaluation report of the implementation of the local accountability systems that receive grants. The department must include the summary evaluation in the annual report. For the 2019-20 fiscal year, the act appropriates $493,097 from the general fund to the department of education to implement the local accountability system grant program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-204
SB19-205,2019,RS,Bill,Honor Service Of Women Veterans,Military & Veterans; Transportation & Motor Vehicles,Introduced; Passed; Became Law,Senator Jessie Danielson; Senator Rachel Zenzinger; Representative Dafna Michaelson Jenet; Representative Monica Duran,,Sen. J. Bridges; Sen. L. Court; Sen. L. Crowder; Sen. R. Fields; Sen. L. Garcia; Sen. B. Gardner; Sen. J. Ginal; Sen. J. Gonzales; Sen. O. Hill; Sen. D. Hisey; Sen. V. Marble; Sen. D. Moreno; Sen. B. Rankin; Sen. R. Rodriguez; Sen. T. Story; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Sen. F. Winter; Sen. R. Woodward; Rep. J. Arndt; Rep. S. Bird; Rep. R. Bockenfeld; Rep. J. Buckner; Rep. B. Buentello; Rep. T. Carver; Rep. L. Cutter; Rep. D. Esgar; Rep. T. Exum; Rep. R. Galindo; Rep. A. Garnett; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Jaquez Lewis; Rep. C. Kipp; Rep. S. Lontine; Rep. J. Melton; Rep. K. Mullica; Rep. D. Roberts; Rep. S. Sandridge; Rep. M. Snyder; Rep. T. Sullivan; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Weissman,Finance,Transportation & Energy,"Concerning the creation of a license plate to honor women veterans of the United States armed forces, and, in connection therewith, making an appropriation.","Motor vehicle registration - license plates - women veterans - appropriation. The act creates a license plate to honor women veterans of the United States armed forces. To be issued the plate, an applicant must pay 2 one-time $25 fees. To implement the act, $14,771 is appropriated to the department of revenue from the license plate cash fund and the Colorado DRIVES vehicle services account. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-205
SB19-206,2019,RS,Bill,Sunset Standing Efficiency Accountability Committee,Transportation & Motor Vehicles,Introduced; Lost,Senator Kevin Priola; Senator Jack Tate; Representative Tony Exum; Representative Meg Froelich,,,,"Business, Labor, & Technology","Concerning the continuation of the standing efficiency accountability committee, and, in connection therewith, implementing the recommendations contained in the 2018 sunset report by the department of regulatory agencies.","Sunset Process - Senate Business, Labor, and Technology Committee. The bill implements the recommendation of the department of regulatory agencies to sunset the standing efficiency accountability committee. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB19-206
SB19-207,2019,RS,Bill,FY 2019-20 Long Bill,State Revenue & Budget,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Daneya Esgar,Sen. B. Rankin; Sen. R. Zenzinger; Rep. C. Hansen,Sen. J. Bridges; Sen. L. Court; Sen. L. Crowder; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. M. Foote; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Holbert; Sen. P. Lee; Sen. B. Pettersen; Sen. K. Priola; Sen. R. Rodriguez; Sen. T. Story; Sen. J. Tate; Sen. N. Todd; Sen. A. Williams; Sen. F. Winter; Rep. J. Arndt; Rep. K. Becker; Rep. S. Bird; Rep. J. Buckner; Rep. B. Buentello; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. T. Exum; Rep. M. Froelich; Rep. R. Galindo; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Jaquez Lewis; Rep. C. Kipp; Rep. T. Kraft-Tharp; Rep. S. Lontine; Rep. J. McCluskie; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Roberts; Rep. J. Singer; Rep. E. Sirota; Rep. M. Snyder; Rep. T. Sullivan; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Weissman,Appropriations,Appropriations,"Concerning the provision for payment of the expenses of the executive, legislative, and judicial departments of the state of Colorado, and of its agencies and institutions, for and during the fiscal year beginning July 1, 2019, except as otherwise noted.","General appropriation act - 2019 - long bill. For the state fiscal year beginning July 1, 2019, provides for the payment of expenses of the executive, legislative, and judicial departments of the state of Colorado, and of its agencies and institutions, for and during the fiscal year beginning July 1, 2019. The grand total for the operating budget is set at $31,933,536,156 of which $9,202,196,421 is from the general fund portion of the appropriation; $2,638,215,405 is from the general funds exempt portion; $9,281,575,477 is from the cash funds portion; $2,087,776,808 is from the reappropriated funds portion; and $8,723,772,045 is from the federal funds portion. The grand total for the state fiscal year beginning July 1, 2019, capital construction projects is $260,727,454 of which $168,460,533 is from the capital construction fund portion of the appropriation; $72,690,215 is from the cash funds portion; $8,911,836 is from the reappropriated funds portion; and $10,664,870 is from the federal funds portion. The 2017 general appropriation act is amended to balance and make adjustments to the total amount appropriated to the departments of education, health care policy and financing, and higher education. The 2018 general appropriation act is amended to balance and make adjustments to the total amount appropriated to the departments of corrections, education, health care policy and financing, higher education, human services, judical, personnel, and public health and environment. Appropriations made in House Bill 16-1398, concerning the requirement that the department of human services use a request­-for-proposal process to contract with an entity to implement recommendations of the respite care task force, is amended to extend any unexpended money to the department of human services until the 2019-20 state fiscal year. Appropriations made in House Bill 18-1328, concerning the children's habilitation residential waiver program, is amended to reduce the amount appropriated to the department of health care policy and financing. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-207
SB19-208,2019,RS,Bill,State Employee Reserve Fund Transfer,Fiscal Policy & Taxes,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Daneya Esgar,Sen. B. Rankin; Sen. R. Zenzinger; Rep. C. Hansen; Rep. K. Ransom,Sen. J. Gonzales; Sen. J. Tate; Sen. N. Todd; Rep. T. Exum; Rep. M. Snyder,Appropriations,Appropriations,Concerning a transfer of money from the state employee reserve fund to the general fund.,"General fund transfer - state employee reserve fund. The act requires the state treasurer to transfer $23 million from the state employee reserve fund to the general fund on July 1, 2019. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-208
SB19-209,2019,RS,Bill,PACE Program Funding Methodology,Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Rachel Zenzinger; Representative Chris Hansen,Sen. D. Moreno; Sen. B. Rankin; Rep. D. Esgar,Sen. M. Foote; Sen. J. Tate,Appropriations,Appropriations,"Concerning provisions relating to PACE programs, and, in connection therewith, determining the funding methodology for the 2019-20 fiscal year and fiscal years thereafter, requiring the department of health care policy and financing to meet with Colorado PACE programs during the 2019 legislative interim to consider PACE program funding and other issues relating to PACE programs, and making an appropriation.","Medicaid - PACE program funding - interim review of funding methodology - appropriation. The act directs the department of health care policy and financing (department) to negotiate the monthly contracted rate for PACE program services for the 2019-20 fiscal year, and each fiscal year thereafter, using an actuarially sound upper payment limit methodology that complies with federal law regarding PACE organizations. The act repeals provisions in statute directing the department to apply a grade of membership method in determining the upper payment limit methodology and tying the 2019-20 fiscal year appropriations to a new methodology or to the fiscal year 2016-17 appropriation. The act requires the department and PACE organizations to meet during the 2019 legislative interim to consider the appropriate funding methodology for PACE programs and other issues relating to PACE delivery models, administrative oversight and funding administrative services, and appropriations requests. For the 2019-20 state fiscal year, the act appropriates $6,755,479 to the department of health care policy and financing for medical assistance premiums for the PACE program, with the expectation of receiving the same amount in matching federal funds. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-209
SB19-210,2019,RS,Bill,Juvenile Detention Beds,Children & Domestic Matters,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Kim Ransom,Sen. B. Rankin; Sen. R. Zenzinger; Rep. D. Esgar; Rep. C. Hansen,Sen. L. Crowder; Sen. D. Hisey; Sen. K. Priola; Sen. J. Tate; Rep. S. Bird; Rep. S. Gonzales-Gutierrez; Rep. L. Herod; Rep. E. Hooton; Rep. D. Roberts,Appropriations,Appropriations,"Concerning juvenile detention beds, and, in connection therewith, reducing appropriations.","Juvenile detention beds - cap reduction - report - appropriation. Under current law, the cap on the number of juvenile detention beds is 382. For the 2019-20 and future state fiscal years, the act lowers the cap to 327. The division of youth services is directed to submit a report to the joint budget committee concerning statutory and rule changes and the financing necessary to create flexibility in the allocation of juvenile detention beds among judicial districts. The act reduces appropriations to the department of human services to reflect the lowering of the cap. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-210
SB19-211,2019,RS,Bill,Mental Health Criminal Diversion Program,"Courts & Judicial; Crimes, Corrections, & Enforcement",Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Daneya Esgar,Sen. B. Rankin; Sen. R. Zenzinger; Rep. C. Hansen,Sen. L. Crowder; Sen. D. Hisey; Sen. K. Priola; Sen. J. Tate; Sen. R. Woodward; Rep. K. Becker; Rep. A. Benavidez; Rep. S. Bird; Rep. J. Buckner; Rep. B. Buentello; Rep. Y. Caraveo; Rep. T. Carver; Rep. J. Coleman; Rep. L. Cutter; Rep. M. Duran; Rep. T. Exum; Rep. R. Galindo; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kipp; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. J. Singer; Rep. E. Sirota; Rep. M. Snyder; Rep. K. Tipper; Rep. A. Valdez; Rep. M. Weissman,Appropriations,Appropriations,"Concerning changes to the mental health criminal justice diversion programs, and, in connection therewith, making an appropriation.","Criminal mental health programs - extension - report - appropriation. In 2018, the general assembly established the mental health criminal justice diversion pilot program (pilot program) and the mental health criminal justice grant program (grant program). The act extends the grant program an additional year and removes the cap on the total of all grants awarded per year. The act also requires the state court administrator to provide reports to specified committees of the general assembly concerning both the pilot program and the grant program. The act appropriates $442,543 to the judicial department for the grant program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-211
SB19-212,2019,RS,Bill,Appropriation General Fund Implement State Water Plan,Water,Introduced; Passed; Became Law,Senator Bob Rankin; Representative Daneya Esgar,Sen. D. Moreno; Sen. R. Zenzinger; Rep. C. Hansen,Sen. K. Priola; Sen. J. Tate; Rep. K. Becker; Rep. S. Bird; Rep. B. Buentello; Rep. L. Cutter; Rep. M. Duran; Rep. T. Exum; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. D. Jackson; Rep. C. Kipp; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. D. Roberts; Rep. J. Singer; Rep. E. Sirota; Rep. M. Snyder; Rep. K. Tipper; Rep. B. Titone; Rep. D. Valdez; Rep. M. Weissman,Appropriations,Appropriations,"Concerning general fund support to implement the state water plan, and, in connection therewith, making an appropriation.",State water plan - grant program - appropriations. Section 1 of the act: Creates the water plan implementation grant program (program); and Specifies criteria for expenditures by the Colorado water conservation board (board) for the program. The act appropriates: $8.3 million from the general fund to the department of natural resources (department) for use by the board to finance grants; and $1.7 million from the general fund to the department for use by the board for stakeholder outreach and technical analysis to develop a water resources demand management program. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/SB19-212
SB19-213,2019,RS,Bill,Marijuana Cash Fund Transfer,Fiscal Policy & Taxes,Introduced; Passed; Became Law,Senator Bob Rankin; Representative Kim Ransom,Sen. D. Moreno; Sen. R. Zenzinger; Rep. D. Esgar; Rep. C. Hansen,Sen. L. Crowder; Sen. K. Priola; Sen. J. Tate; Rep. M. Duran; Rep. S. Gonzales-Gutierrez; Rep. S. Jaquez Lewis; Rep. M. Snyder,Appropriations,Appropriations,Concerning transfers from the marijuana cash fund to the marijuana tax cash fund.,"Marijuana cash fund - marijuana tax cash fund - transfers. The act requires the state treasurer to make 2 transfers from the marijuana cash fund to the marijuana tax cash fund. On July 1, 2019, the state treasurer will transfer $914,416, and on July 1, 2020, the state treasurer will transfer $890,901. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-213
SB19-214,2019,RS,Bill,Capital-related Transfers Of Money,Capital Construction; State Revenue & Budget,Introduced; Passed; Became Law,Senator Bob Rankin; Representative Daneya Esgar; Representative Kim Ransom,Sen. D. Moreno; Sen. R. Zenzinger; Rep. C. Hansen,Sen. L. Court; Sen. L. Crowder; Sen. P. Lee; Sen. T. Story; Sen. J. Tate; Rep. M. Gray; Rep. D. Roberts; Rep. M. Snyder,Appropriations,Appropriations,Concerning capital-related transfers of money.,"Capital-related transfers of money. For the 2019-20 state fiscal year, the act transfers: $90,695,989 from the general fund to the capital construction fund; $42 million from the general fund to the controlled maintenance trust fund; $12,342,676 from the general fund to the information technology capital account of the capital construction fund; $500,000 from the general fund exempt account of the general fund to the capital construction fund; and $1 million from the preservation grant program account of the state historical fund to the capital construction fund for repainting of the interior of the dome of the state capitol building. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-214
SB19-215,2019,RS,Bill,Parents Encouraging Parents Conference,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Robert Rodrigues; Representative Susan Lontine,,Sen. L. Crowder; Sen. J. Danielson; Sen. R. Fields; Sen. J. Ginal; Sen. D. Moreno; Sen. T. Story; Sen. J. Tate; Sen. N. Todd; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Buckner; Rep. B. Buentello; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. C. Kipp; Rep. J. McCluskie; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. J. Singer; Rep. E. Sirota; Rep. B. Titone; Rep. A. Valdez,Education,Education,"Concerning the creation of the parents encouraging parents conference for parents of children with disabilities, and, in connection therewith, making an appropriation.","Parents encouraging parents conference - appropriation. The act creates parents encouraging parents conferences for parents of children with disabilities. The department of education shall provide for the conferences and related lodging and food for attendees. The act requires a specified conference curriculum. For the 2019-20 state fiscal year, the act appropriates $68,000 from the general fund to the department of education. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-215
SB19-216,2019,RS,Bill,High School Innovative Learning Pilot,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Jeff Bridges; Representative Shannon Bird,Sen. L. Garcia,Sen. J. Cooke; Sen. L. Crowder; Sen. J. Danielson; Sen. J. Gonzales; Sen. P. Lundeen; Sen. V. Marble; Sen. D. Moreno; Sen. B. Pettersen; Sen. K. Priola; Sen. J. Sonnenberg; Sen. T. Story; Sen. J. Tate; Sen. N. Todd; Sen. F. Winter; Sen. R. Woodward; Rep. J. Arndt; Rep. J. Buckner; Rep. B. Buentello; Rep. J. Coleman; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. R. Galindo; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kipp; Rep. S. Lontine; Rep. J. McCluskie; Rep. B. McLachlan; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Roberts; Rep. M. Snyder; Rep. K. Tipper; Rep. B. Titone; Rep. D. Valdez; Rep. J. Wilson,Education,Education,"Concerning incentives for local education providers to provide innovative learning opportunities for high school students, and, in connection therewith, making an appropriation.","High school innovative learning pilot program - appropriation. The act creates the high school innovative learning pilot program (pilot program) to support school districts, boards of cooperative services, and charter schools (local education providers) in providing innovative learning opportunities to students enrolled in grades 9 through 12 (high school students). Each local education provider that is selected to participate in the pilot program is allowed, for purposes of school finance, to count high school students who participate in innovative learning opportunities as full-time pupils regardless of whether they meet the required number of teacher-pupil instruction and contact hours for full-time enrollment. A local education provider may apply to participate in the pilot program by submitting an application that, among other things, describes the local education provider's innovative learning plan (plan). The act specifies other requirements for the application and requirements for the plan. The department of education (department) implements the pilot program by reviewing the applications and recommending to the state board of education (state board) the applicants that should participate in the pilot program, and the state board selects the participants. The recommendations and selections must be based on criteria specified in the act. The act limits the number of pilot program participants in the first year but states it is the intent of the general assembly to increase participation to 100% by the 2025-26 budget year. The act directs the department to contract with a statewide nonprofit entity to assist the department and local education providers in applying to participate, participating, and evaluating the pilot program and in preparing a report concerning implementation of the pilot program. The act specifies information that each participating local education provider must submit to the department concerning its participation in the pilot program and requires the department to prepare an annual report summarizing the information and evaluating the success of the pilot program in increasing high school student participation in innovative learning opportunities. The pilot program is repealed, effective July 1, 2025. For the 2019-20 fiscal year, the act appropriates $129,563 from the general fund to the department of education to implement the pilot program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB19-216
SB19-217,2019,RS,Bill,Healthcare Provider Liens,Civil Law; Health Care & Health Insurance,Introduced; Lost,Senator Mike Foote; Senator Jack Tate; Representative Marc Snyder; Representative Rod Bockenfeld,,Sen. L. Crowder; Sen. R. Fields; Sen. J. Smallwood; Rep. T. Exum,Health & Insurance,Health & Human Services,Concerning healthcare provider liens related to charges for medical care provided to a person injured as a result of the negligence or wrongful acts of another person.,"The bill establishes requirements for the creation of a healthcare provider lien. A healthcare provider lien is a lien related to charges for medical care provided to a person injured by the negligence or wrongful act of another person, which is asserted against money the injured person may receive from a personal injury claim or uninsured motorist claim. A healthcare provider or healthcare provider's assignee creating a lien must advise the injured person of their options for payment, including the use of benefits from an insurance plan or other payer of benefits, before or at the time of creating the lien. Before a person signs an agreement creating a healthcare provider lien, the healthcare provider or its assignee is required to disclose to the injured party that the healthcare provider is not a health insurer or payer of benefits, that unlike a health insurer or payer of benefits the lienholder is entitled to receive the full amount of the lien even if the injured party is not fully compensated from a settlement or judgment, that the lienholder is not required to contribute to the injured party's legal fees or costs, that the lienholder's compensation is based on the difference between the total amount of the medical bills and the negotiated amount, and of any business interests between the lienholder and the injured party's legal counsel or healthcare providers. The lienholder is required to provide notice to the injured party of the amounts billed under the lien as they are accrued, to the extent practicable, and to provide a final itemized statement that includes a summary of treatment provided, the amounts billed, and the total amount due and owing. The lien amount cannot include any additional amounts over the amount of the charges for services provided, billed at the provider's usual and customary rates. Except in the event of fraud by the injured party, the lienholder may only assign to a collection agency or debt collector an amount equal to the total amount actually paid to healthcare providers. A healthcare provider may assign a lien to another person or entity. The fact of the assignment, its terms, and the amount paid by the assignee is not discoverable or admissible as evidence in any third-party or first-party action, except in an action under the ""Uniform Consumer Credit Code"". The provisions of the bill do not apply to hospital liens. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB19-217
