bill_number,session,session_type,chamber,action_date,action,order
HB21-1289,2021,RS,Senate,2021-06-03,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",10
HB21-1289,2021,RS,Senate,2021-06-04,Senate Third Reading Passed - No Amendments,11
HB21-1289,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB21-1289,2021,RS,House,2021-06-08,House Considered Senate Amendments - Result was to Concur - Repass,13
HB21-1289,2021,RS,Senate,2021-06-21,Signed by the President of the Senate,14
HB21-1289,2021,RS,House,2021-06-21,Signed by the Speaker of the House,15
HB21-1289,2021,RS,Governor,2021-06-21,Sent to the Governor,16
HB21-1289,2021,RS,Governor,2021-06-28,Governor Signed,17
HB21-1290,2021,RS,House,2021-04-21,Introduced In House - Assigned to Business Affairs & Labor,1
HB21-1290,2021,RS,House,2021-05-06,House Committee on Business Affairs & Labor Refer Amended to Appropriations,2
HB21-1290,2021,RS,House,2021-05-14,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1290,2021,RS,House,2021-05-18,House Second Reading Laid Over Daily - No Amendments,4
HB21-1290,2021,RS,House,2021-05-19,House Second Reading Special Order - Passed with Amendments - Committee,5
HB21-1290,2021,RS,House,2021-05-20,House Third Reading Passed - No Amendments,6
HB21-1290,2021,RS,Senate,2021-05-20,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB21-1290,2021,RS,Senate,2021-05-24,"Senate Committee on Business, Labor, & Technology Refer Unamended to Appropriations",8
HB21-1290,2021,RS,Senate,2021-06-01,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB21-1290,2021,RS,Senate,2021-06-01,Senate Second Reading Special Order - Passed - No Amendments,10
HB21-1290,2021,RS,Senate,2021-06-02,Senate Third Reading Passed - No Amendments,11
HB21-1290,2021,RS,Senate,2021-06-11,Signed by the President of the Senate,12
HB21-1290,2021,RS,House,2021-06-11,Signed by the Speaker of the House,13
HB21-1290,2021,RS,Governor,2021-06-11,Sent to the Governor,14
HB21-1290,2021,RS,Governor,2021-06-30,Governor Signed,15
HB21-1291,2021,RS,House,2021-04-22,Introduced In House - Assigned to Transportation & Local Government,1
HB21-1291,2021,RS,House,2021-05-05,House Committee on Transportation & Local Government Refer Amended to House Committee of the Whole,2
HB21-1291,2021,RS,House,2021-05-10,House Second Reading Passed with Amendments - Committee,3
HB21-1291,2021,RS,House,2021-05-11,House Third Reading Passed - No Amendments,4
HB21-1291,2021,RS,Senate,2021-05-12,Introduced In Senate - Assigned to Transportation & Energy,5
HB21-1291,2021,RS,Senate,2021-05-18,Senate Committee on Transportation & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB21-1291,2021,RS,Senate,2021-05-20,Senate Second Reading Passed - No Amendments,7
HB21-1291,2021,RS,Senate,2021-05-21,Senate Third Reading Passed - No Amendments,8
HB21-1291,2021,RS,Senate,2021-06-16,Signed by the President of the Senate,9
HB21-1291,2021,RS,House,2021-06-16,Signed by the Speaker of the House,10
HB21-1291,2021,RS,Governor,2021-06-17,Sent to the Governor,11
HB21-1291,2021,RS,Governor,2021-06-18,Governor Signed,12
HB21-1292,2021,RS,House,2021-04-22,Introduced In House - Assigned to Business Affairs & Labor,1
HB21-1292,2021,RS,House,2021-05-05,House Committee on Business Affairs & Labor Witness Testimony and/or Committee Discussion Only,2
HB21-1292,2021,RS,House,2021-05-12,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,3
HB21-1292,2021,RS,House,2021-05-17,House Second Reading Laid Over Daily - No Amendments,4
HB21-1292,2021,RS,House,2021-05-18,House Second Reading Passed with Amendments - Committee,5
HB21-1292,2021,RS,House,2021-05-19,House Third Reading Passed - No Amendments,6
HB21-1292,2021,RS,Senate,2021-05-19,Introduced In Senate - Assigned to Finance,7
HB21-1292,2021,RS,Senate,2021-05-24,Senate Committee on Finance Refer Unamended to Senate Committee of the Whole,8
HB21-1292,2021,RS,Senate,2021-05-26,Senate Second Reading Passed - No Amendments,9
HB21-1292,2021,RS,Senate,2021-05-27,Senate Third Reading Passed - No Amendments,10
HB21-1292,2021,RS,Senate,2021-06-11,Signed by the President of the Senate,11
HB21-1292,2021,RS,House,2021-06-11,Signed by the Speaker of the House,12
HB21-1292,2021,RS,Governor,2021-06-11,Sent to the Governor,13
HB21-1292,2021,RS,Governor,2021-07-06,Governor Signed,14
HB21-1293,2021,RS,House,2021-04-22,Introduced In House - Assigned to Business Affairs & Labor,1
HB21-1293,2021,RS,House,2021-05-06,House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole,2
HB21-1293,2021,RS,House,2021-05-07,House Second Reading Special Order - Passed - No Amendments,3
HB21-1293,2021,RS,House,2021-05-10,House Third Reading Passed - No Amendments,4
HB21-1293,2021,RS,Senate,2021-05-13,"Introduced In Senate - Assigned to Business, Labor, & Technology",5
HB21-1293,2021,RS,Senate,2021-05-24,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB21-1293,2021,RS,Senate,2021-05-26,Senate Second Reading Passed - No Amendments,7
HB21-1293,2021,RS,Senate,2021-05-27,Senate Third Reading Passed - No Amendments,8
HB21-1293,2021,RS,Senate,2021-06-08,Signed by the President of the Senate,9
HB21-1293,2021,RS,House,2021-06-08,Signed by the Speaker of the House,10
HB21-1293,2021,RS,Governor,2021-06-09,Sent to the Governor,11
HB21-1293,2021,RS,Governor,2021-07-02,Governor Signed,12
HB21-1294,2021,RS,House,2021-04-22,Introduced In House - Assigned to Education,1
HB21-1294,2021,RS,House,2021-05-06,House Committee on Education Refer Amended to Appropriations,2
HB21-1294,2021,RS,House,2021-05-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1294,2021,RS,House,2021-05-21,House Second Reading Special Order - Passed with Amendments - Committee,4
HB21-1294,2021,RS,House,2021-05-22,House Third Reading Laid Over Daily - No Amendments,5
HB21-1294,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,6
HB21-1294,2021,RS,Senate,2021-05-24,Introduced In Senate - Assigned to Education,7
HB21-1294,2021,RS,Senate,2021-05-25,Senate Committee on Education Refer Unamended to Appropriations,8
HB21-1294,2021,RS,Senate,2021-06-03,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB21-1294,2021,RS,Senate,2021-06-03,Senate Second Reading Passed with Amendments - Floor,10
HB21-1294,2021,RS,Senate,2021-06-04,Senate Third Reading Passed - No Amendments,11
HB21-1294,2021,RS,Senate,2021-06-04,Senate Third Reading Reconsidered - No Amendments,12
HB21-1294,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Laid Over Daily,13
HB21-1294,2021,RS,House,2021-06-08,House Considered Senate Amendments - Result was to Concur - Repass,14
HB21-1294,2021,RS,Senate,2021-06-22,Signed by the President of the Senate,15
HB21-1294,2021,RS,House,2021-06-22,Signed by the Speaker of the House,16
HB21-1294,2021,RS,Governor,2021-06-22,Sent to the Governor,17
HB21-1294,2021,RS,Governor,2021-07-02,Governor Signed,18
HB21-1295,2021,RS,House,2021-04-26,Introduced In House - Assigned to Education,1
HB21-1295,2021,RS,House,2021-05-27,House Committee on Education Postpone Indefinitely,2
HB21-1296,2021,RS,House,2021-04-28,Introduced In House - Assigned to Business Affairs & Labor,1
HB21-1296,2021,RS,House,2021-05-12,House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole,2
HB21-1296,2021,RS,House,2021-05-14,House Second Reading Laid Over Daily - No Amendments,3
HB21-1296,2021,RS,House,2021-05-17,House Second Reading Passed with Amendments - Committee,4
HB21-1296,2021,RS,House,2021-05-18,House Third Reading Passed - No Amendments,5
HB21-1296,2021,RS,Senate,2021-05-18,Introduced In Senate - Assigned to Local Government,6
HB21-1296,2021,RS,Senate,2021-05-25,Senate Committee on Local Government Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB21-1296,2021,RS,Senate,2021-05-26,Senate Second Reading Special Order - Passed - No Amendments,8
HB21-1296,2021,RS,Senate,2021-05-27,Senate Third Reading Passed - No Amendments,9
HB21-1296,2021,RS,House,2021-06-14,Signed by the Speaker of the House,10
HB21-1296,2021,RS,Senate,2021-06-14,Signed by the President of the Senate,11
HB21-1296,2021,RS,Governor,2021-06-14,Sent to the Governor,12
HB21-1296,2021,RS,Governor,2021-06-30,Governor Signed,13
HB21-1297,2021,RS,House,2021-04-28,Introduced In House - Assigned to Health & Insurance,1
HB21-1297,2021,RS,House,2021-05-19,House Committee on Health & Insurance Refer Amended to House Committee of the Whole,2
HB21-1297,2021,RS,House,2021-05-21,House Second Reading Special Order - Laid Over Daily - No Amendments,3
HB21-1297,2021,RS,House,2021-05-22,House Second Reading Special Order - Passed with Amendments - Committee,4
HB21-1297,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,5
HB21-1297,2021,RS,Senate,2021-05-24,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB21-1297,2021,RS,Senate,2021-05-27,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",7
HB21-1297,2021,RS,Senate,2021-05-28,Senate Second Reading Special Order - Passed - No Amendments,8
HB21-1297,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,9
HB21-1297,2021,RS,Senate,2021-06-24,Signed by the President of the Senate,10
HB21-1297,2021,RS,House,2021-06-24,Signed by the Speaker of the House,11
HB21-1297,2021,RS,Governor,2021-06-24,Sent to the Governor,12
HB21-1297,2021,RS,Governor,2021-07-06,Governor Signed,13
HB21-1298,2021,RS,House,2021-04-29,Introduced In House - Assigned to Judiciary,1
HB21-1298,2021,RS,House,2021-05-05,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB21-1298,2021,RS,House,2021-05-11,House Second Reading Laid Over Daily - No Amendments,3
HB21-1298,2021,RS,House,2021-05-14,House Second Reading Special Order - Passed with Amendments - Floor,4
HB21-1298,2021,RS,House,2021-05-17,House Third Reading Passed - No Amendments,5
HB21-1298,2021,RS,House,2021-05-17,House Third Reading Reconsidered - No Amendments,6
HB21-1298,2021,RS,Senate,2021-05-18,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB21-1298,2021,RS,Senate,2021-05-25,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Senate Committee of the Whole",8
HB21-1298,2021,RS,Senate,2021-05-26,Senate Second Reading Special Order - Laid Over Daily - No Amendments,9
HB21-1298,2021,RS,Senate,2021-05-27,Senate Second Reading Passed with Amendments - Committee,10
HB21-1298,2021,RS,Senate,2021-05-28,Senate Third Reading Passed - No Amendments,11
HB21-1298,2021,RS,House,2021-06-01,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB21-1298,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Concur - Repass,13
HB21-1298,2021,RS,Senate,2021-06-14,Signed by the President of the Senate,14
HB21-1298,2021,RS,House,2021-06-14,Signed by the Speaker of the House,15
HB21-1298,2021,RS,Governor,2021-06-15,Sent to the Governor,16
HB21-1298,2021,RS,Governor,2021-06-19,Governor Signed,17
HB21-1299,2021,RS,House,2021-04-29,Introduced In House - Assigned to Public & Behavioral Health & Human Services,1
HB21-1299,2021,RS,House,2021-05-07,House Committee on Public & Behavioral Health & Human Services Refer Unamended to Appropriations,2
HB21-1299,2021,RS,House,2021-05-14,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB21-1299,2021,RS,House,2021-05-14,House Second Reading Special Order - Passed with Amendments - Floor,4
HB21-1299,2021,RS,House,2021-05-17,House Third Reading Passed - No Amendments,5
HB21-1299,2021,RS,Senate,2021-05-18,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB21-1299,2021,RS,Senate,2021-05-25,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",7
HB21-1299,2021,RS,Senate,2021-05-28,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB21-1299,2021,RS,Senate,2021-05-28,Senate Second Reading Special Order - Passed - No Amendments,9
HB21-1299,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,10
HB21-1299,2021,RS,Senate,2021-06-16,Signed by the President of the Senate,11
HB21-1299,2021,RS,House,2021-06-16,Signed by the Speaker of the House,12
HB21-1299,2021,RS,Governor,2021-06-17,Sent to the Governor,13
HB21-1299,2021,RS,Governor,2021-06-19,Governor Signed,14
HB21-1300,2021,RS,House,2021-04-30,Introduced In House - Assigned to Judiciary,1
HB21-1300,2021,RS,House,2021-05-11,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB21-1300,2021,RS,House,2021-05-14,House Second Reading Laid Over Daily - No Amendments,3
HB21-1300,2021,RS,House,2021-05-18,"House Second Reading Passed with Amendments - Committee, Floor",4
HB21-1300,2021,RS,House,2021-05-19,House Third Reading Passed - No Amendments,5
HB21-1300,2021,RS,Senate,2021-05-19,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB21-1300,2021,RS,Senate,2021-05-24,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",7
HB21-1300,2021,RS,Senate,2021-05-26,Senate Second Reading Passed - No Amendments,8
HB21-1300,2021,RS,Senate,2021-05-27,Senate Third Reading Passed - No Amendments,9
HB21-1300,2021,RS,Senate,2021-06-21,Signed by the President of the Senate,10
HB21-1300,2021,RS,House,2021-06-21,Signed by the Speaker of the House,11
HB21-1300,2021,RS,Governor,2021-06-21,Sent to the Governor,12
HB21-1300,2021,RS,Governor,2021-07-07,Governor Signed,13
HB21-1301,2021,RS,House,2021-05-04,"Introduced In House - Assigned to Agriculture, Livestock, & Water",1
HB21-1301,2021,RS,House,2021-05-20,"House Committee on Agriculture, Livestock, & Water Refer Amended to Finance",2
HB21-1301,2021,RS,House,2021-05-24,House Committee on Finance Refer Unamended to Appropriations,3
HB21-1301,2021,RS,House,2021-05-25,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB21-1301,2021,RS,House,2021-05-25,House Second Reading Special Order - Passed with Amendments - Committee,5
HB21-1301,2021,RS,House,2021-05-26,House Third Reading Passed - No Amendments,6
HB21-1301,2021,RS,Senate,2021-05-26,Introduced In Senate - Assigned to Finance,7
HB21-1301,2021,RS,Senate,2021-05-27,Senate Committee on Finance Refer Amended to Appropriations,8
HB21-1301,2021,RS,Senate,2021-06-02,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,9
HB21-1301,2021,RS,Senate,2021-06-02,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",10
HB21-1301,2021,RS,Senate,2021-06-03,Senate Third Reading Passed with Amendments - Floor,11
HB21-1301,2021,RS,House,2021-06-03,House Considered Senate Amendments - Result was to Not Concur - Request Conference Committee,12
HB21-1301,2021,RS,ConfComm,2021-06-04,First Conference Committee Result was to Adopt Rerevised w/ Amendments,13
HB21-1301,2021,RS,Senate,2021-06-04,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,14
HB21-1301,2021,RS,House,2021-06-08,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,15
HB21-1301,2021,RS,Senate,2021-06-22,Signed by the President of the Senate,16
HB21-1301,2021,RS,House,2021-06-22,Signed by the Speaker of the House,17
HB21-1301,2021,RS,Governor,2021-06-22,Sent to the Governor,18
HB21-1301,2021,RS,Governor,2021-06-23,Governor Signed,19
HB21-1302,2021,RS,House,2021-05-04,Introduced In House - Assigned to Business Affairs & Labor,1
HB21-1302,2021,RS,House,2021-05-19,House Committee on Business Affairs & Labor Refer Amended to Appropriations,2
HB21-1302,2021,RS,House,2021-05-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1302,2021,RS,House,2021-05-21,House Second Reading Laid Over Daily - No Amendments,4
HB21-1302,2021,RS,House,2021-05-21,House Second Reading Special Order - Passed with Amendments - Committee,5
HB21-1302,2021,RS,House,2021-05-22,House Third Reading Laid Over Daily - No Amendments,6
HB21-1302,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,7
HB21-1302,2021,RS,Senate,2021-05-24,"Introduced In Senate - Assigned to Business, Labor, & Technology",8
HB21-1302,2021,RS,Senate,2021-05-26,"Senate Committee on Business, Labor, & Technology Refer Unamended to Appropriations",9
HB21-1302,2021,RS,Senate,2021-06-03,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,10
HB21-1302,2021,RS,Senate,2021-06-03,Senate Second Reading Special Order - Passed - No Amendments,11
HB21-1302,2021,RS,Senate,2021-06-04,Senate Third Reading Passed - No Amendments,12
HB21-1302,2021,RS,House,2021-06-14,Signed by the Speaker of the House,13
HB21-1302,2021,RS,Senate,2021-06-14,Signed by the President of the Senate,14
HB21-1302,2021,RS,Governor,2021-06-14,Sent to the Governor,15
HB21-1302,2021,RS,Governor,2021-06-21,Governor Signed,16
HB21-1303,2021,RS,House,2021-05-05,Introduced In House - Assigned to Energy & Environment,1
HB21-1303,2021,RS,House,2021-05-20,House Committee on Energy & Environment Refer Amended to Appropriations,2
HB21-1303,2021,RS,House,2021-05-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1303,2021,RS,House,2021-05-21,House Second Reading Special Order - Laid Over Daily - No Amendments,4
HB21-1303,2021,RS,House,2021-05-22,House Second Reading Special Order - Passed with Amendments - Committee,5
HB21-1303,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,6
HB21-1303,2021,RS,Senate,2021-05-24,Introduced In Senate - Assigned to Transportation & Energy,7
HB21-1303,2021,RS,House,2021-05-25,House Committee on Energy & Environment Refer Unamended to Appropriations,8
HB21-1303,2021,RS,Senate,2021-05-25,Senate Committee on Transportation & Energy Refer Unamended to Appropriations,9
HB21-1303,2021,RS,Senate,2021-05-28,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB21-1303,2021,RS,Senate,2021-05-28,Senate Second Reading Special Order - Passed with Amendments - Floor,11
HB21-1303,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,12
HB21-1303,2021,RS,House,2021-06-02,House Considered Senate Amendments - Result was to Laid Over Daily,13
HB21-1303,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Concur - Repass,14
HB21-1303,2021,RS,Senate,2021-06-21,Signed by the President of the Senate,15
HB21-1303,2021,RS,House,2021-06-21,Signed by the Speaker of the House,16
HB21-1303,2021,RS,Governor,2021-06-21,Sent to the Governor,17
HB21-1303,2021,RS,Governor,2021-07-06,Governor Signed,18
HB21-1304,2021,RS,House,2021-05-05,Introduced In House - Assigned to Education,1
HB21-1304,2021,RS,House,2021-05-13,House Committee on Education Refer Amended to Appropriations,2
HB21-1304,2021,RS,House,2021-05-21,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1304,2021,RS,House,2021-05-21,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB21-1304,2021,RS,House,2021-05-22,House Third Reading Laid Over Daily - No Amendments,5
HB21-1304,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,6
HB21-1304,2021,RS,Senate,2021-05-24,Introduced In Senate - Assigned to Education,7
HB21-1304,2021,RS,Senate,2021-05-25,Senate Committee on Education Refer Amended to Appropriations,8
HB21-1304,2021,RS,Senate,2021-05-28,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB21-1304,2021,RS,Senate,2021-05-28,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",10
HB21-1304,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,11
HB21-1304,2021,RS,House,2021-06-02,House Considered Senate Amendments - Result was to Laid Over Daily,12
HB21-1304,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Concur - Repass,13
HB21-1304,2021,RS,Senate,2021-06-16,Signed by the President of the Senate,14
HB21-1304,2021,RS,House,2021-06-16,Signed by the Speaker of the House,15
HB21-1304,2021,RS,Governor,2021-06-17,Sent to the Governor,16
HB21-1304,2021,RS,Governor,2021-06-23,Governor Signed,17
HB21-1305,2021,RS,House,2021-05-05,Introduced In House - Assigned to Public & Behavioral Health & Human Services,1
HB21-1305,2021,RS,House,2021-05-11,House Committee on Public & Behavioral Health & Human Services Refer Amended to House Committee of the Whole,2
HB21-1305,2021,RS,House,2021-05-14,House Second Reading Special Order - Passed with Amendments - Committee,3
HB21-1305,2021,RS,House,2021-05-17,House Third Reading Passed - No Amendments,4
HB21-1305,2021,RS,Senate,2021-05-18,Introduced In Senate - Assigned to Health & Human Services,5
HB21-1305,2021,RS,Senate,2021-05-25,Senate Committee on Health & Human Services Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB21-1305,2021,RS,Senate,2021-05-26,Senate Second Reading Special Order - Passed with Amendments - Committee,7
HB21-1305,2021,RS,Senate,2021-05-27,Senate Third Reading Passed - No Amendments,8
HB21-1305,2021,RS,House,2021-06-01,House Considered Senate Amendments - Result was to Laid Over Daily,9
HB21-1305,2021,RS,House,2021-06-07,House Considered Senate Amendments - Result was to Concur - Repass,10
HB21-1305,2021,RS,Senate,2021-06-21,Signed by the President of the Senate,11
HB21-1305,2021,RS,House,2021-06-21,Signed by the Speaker of the House,12
HB21-1305,2021,RS,Governor,2021-06-21,Sent to the Governor,13
HB21-1305,2021,RS,Governor,2021-06-30,Governor Signed,14
HB21-1306,2021,RS,House,2021-05-05,Introduced In House - Assigned to Education,1
HB21-1306,2021,RS,House,2021-05-19,House Committee on Education Refer Unamended to Finance,2
HB21-1306,2021,RS,House,2021-05-22,House Committee on Finance Refer Unamended to Appropriations,3
HB21-1306,2021,RS,House,2021-05-24,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB21-1306,2021,RS,House,2021-05-25,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB21-1306,2021,RS,House,2021-05-26,House Third Reading Passed - No Amendments,6
HB21-1306,2021,RS,Senate,2021-05-26,Introduced In Senate - Assigned to Finance,7
HB21-1306,2021,RS,Senate,2021-05-27,Senate Committee on Finance Refer Unamended to Appropriations,8
HB21-1306,2021,RS,Senate,2021-06-02,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB21-1306,2021,RS,Senate,2021-06-02,Senate Second Reading Special Order - Passed - No Amendments,10
HB21-1306,2021,RS,Senate,2021-06-03,Senate Third Reading Passed - No Amendments,11
HB21-1306,2021,RS,Senate,2021-06-22,Signed by the President of the Senate,12
HB21-1306,2021,RS,House,2021-06-22,Signed by the Speaker of the House,13
HB21-1306,2021,RS,Governor,2021-06-22,Sent to the Governor,14
HB21-1306,2021,RS,Governor,2021-06-23,Governor Signed,15
HB21-1307,2021,RS,House,2021-05-07,Introduced In House - Assigned to Health & Insurance,1
HB21-1307,2021,RS,House,2021-05-19,House Committee on Health & Insurance Refer Amended to Appropriations,2
HB21-1307,2021,RS,House,2021-05-21,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB21-1307,2021,RS,House,2021-05-21,House Second Reading Special Order - Laid Over Daily - No Amendments,4
HB21-1307,2021,RS,House,2021-05-22,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",5
HB21-1307,2021,RS,House,2021-05-24,House Third Reading Passed - No Amendments,6
HB21-1307,2021,RS,Senate,2021-05-24,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB21-1307,2021,RS,Senate,2021-05-26,"Senate Committee on State, Veterans, & Military Affairs Lay Over Unamended - Amendment(s) Failed",8
HB21-1307,2021,RS,Senate,2021-05-27,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",9
HB21-1307,2021,RS,Senate,2021-06-01,Senate Second Reading Laid Over Daily - No Amendments,10
HB21-1307,2021,RS,Senate,2021-06-02,Senate Second Reading Passed with Amendments - Floor,11
HB21-1307,2021,RS,Senate,2021-06-03,Senate Third Reading Passed - No Amendments,12
HB21-1307,2021,RS,Senate,2021-06-03,Senate Third Reading Reconsidered - No Amendments,13
HB21-1307,2021,RS,House,2021-06-04,House Considered Senate Amendments - Result was to Laid Over Daily,14
HB21-1307,2021,RS,House,2021-06-08,House Considered Senate Amendments - Result was to Concur - Repass,15
HB21-1307,2021,RS,Senate,2021-06-14,Signed by the President of the Senate,16
HB21-1307,2021,RS,House,2021-06-14,Signed by the Speaker of the House,17
HB21-1307,2021,RS,Governor,2021-06-15,Sent to the Governor,18
HB21-1307,2021,RS,Governor,2021-07-06,Governor Signed,19
HB21-1308,2021,RS,House,2021-05-07,Introduced In House - Assigned to Transportation & Local Government,1
HB21-1308,2021,RS,House,2021-05-19,House Committee on Transportation & Local Government Postpone Indefinitely,2
HB21-1309,2021,RS,House,2021-05-07,Introduced In House - Assigned to Judiciary,1
HB21-1309,2021,RS,House,2021-05-18,House Committee on Judiciary Witness Testimony and/or Committee Discussion Only,2
HB21-1309,2021,RS,House,2021-06-02,House Committee on Judiciary Refer Amended to House Committee of the Whole,3
HB21-1309,2021,RS,House,2021-06-03,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB21-1309,2021,RS,House,2021-06-04,House Third Reading Passed - No Amendments,5
HB21-1309,2021,RS,Senate,2021-06-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB21-1309,2021,RS,Senate,2021-06-04,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",7
HB21-1309,2021,RS,Senate,2021-06-07,Senate Second Reading Special Order - Passed - No Amendments,8
HB21-1309,2021,RS,Senate,2021-06-08,Senate Third Reading Passed - No Amendments,9
HB21-1309,2021,RS,Senate,2021-06-14,Signed by the President of the Senate,10
HB21-1309,2021,RS,House,2021-06-14,Signed by the Speaker of the House,11
HB21-1309,2021,RS,Governor,2021-06-15,Sent to the Governor,12
HB21-1309,2021,RS,Governor,2021-06-21,Governor Signed,13
HB21-1310,2021,RS,House,2021-05-10,Introduced In House - Assigned to Transportation & Local Government,1
HB21-1310,2021,RS,House,2021-05-25,House Committee on Transportation & Local Government Refer Amended to House Committee of the Whole,2
HB21-1310,2021,RS,House,2021-05-26,House Second Reading Special Order - Passed with Amendments - Committee,3
HB21-1310,2021,RS,House,2021-05-27,House Third Reading Passed - No Amendments,4
HB21-1310,2021,RS,Senate,2021-05-27,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",5
HB21-1310,2021,RS,Senate,2021-05-28,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",6
HB21-1310,2021,RS,Senate,2021-05-28,Senate Second Reading Special Order - Passed - No Amendments,7
HB21-1310,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,8
HB21-1310,2021,RS,Senate,2021-06-21,Signed by the President of the Senate,9
HB21-1310,2021,RS,House,2021-06-21,Signed by the Speaker of the House,10
HB21-1310,2021,RS,Governor,2021-06-21,Sent to the Governor,11
HB21-1310,2021,RS,Governor,2021-07-02,Governor Signed,12
HB21-1311,2021,RS,House,2021-05-10,Introduced In House - Assigned to Finance,1
HB21-1311,2021,RS,House,2021-05-14,House Committee on Finance Refer Amended to Appropriations,2
HB21-1311,2021,RS,House,2021-05-18,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB21-1311,2021,RS,House,2021-05-20,House Second Reading Laid Over Daily - No Amendments,4
HB21-1311,2021,RS,House,2021-05-21,House Second Reading Special Order - Laid Over Daily - No Amendments,5
HB21-1311,2021,RS,House,2021-05-22,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",6
HB21-1311,2021,RS,House,2021-05-24,House Third Reading Laid Over Daily - No Amendments,7
HB21-1311,2021,RS,House,2021-05-25,House Third Reading Passed with Amendments - Floor,8
HB21-1311,2021,RS,Senate,2021-05-25,Introduced In Senate - Assigned to Finance,9
