bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
SB24-036,2024,RS,Bill,Vulnerable Road User Protection Enterprise,Transportation & Motor Vehicles,Introduced; Lost,Senator Faith Winter; Senator Lisa Cutter; Representative Mandy Lindsay; Representative William Lindstedt,,,,Transportation & Energy,Concerning the creation of an enterprise to provide infrastructure improvements that protect vulnerable road users.,"Transportation Legislation Review Committee. The bill creates the vulnerable road user protection enterprise in the department of transportation (CDOT) for the purpose of providing funding for transportation system infrastructure improvements and other data-driven strategies identified in the federal highway administration-mandated vulnerable road user safety assessment, which CDOT is required to develop, that reduce the number of collisions with motor vehicles that result in death or serious injury to vulnerable road users (eligible projects). The enterprise is required to impose a vulnerable road user protection fee, which is imposed in tiered amounts that are calculated based on motor vehicle weight and configuration, on the registration of passenger cars and light trucks that are not commercial vehicles. Fee revenue is credited to a newly created vulnerable road user protection enterprise cash fund and continuously appropriated to the enterprise. The enterprise is authorized to provide grants, subject to specified parameters relating to grant amounts, matching money requirements, and the use of grant money, to fund eligible projects. The enterprise is required to: Publish and post on its website a 5-year plan that details how the enterprise will execute its business purpose and estimates the amount of funding that will be available to implement the plan; Create, maintain, and regularly update on its website a public accountability dashboard; and Prepare an annual report, present the report to the transportation commission and specified legislative committees, and post the report on its website. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-036
SB24-037,2024,RS,Bill,Study Green Infrastructure for Water Quality Management,Natural Resources & Environment; Water,Introduced; Passed; Became Law,Senator Cleave Simpson; Senator Jeff Bridges; Representative Mike Lynch; Representative Karen McCormick,Sen. N. Hinrichsen; Sen. D. Roberts; Rep. M. Catlin; Rep. M. Martinez; Rep. B. McLachlan,Sen. L. Cutter; Sen. C. Kolker; Sen. J. Marchman; Sen. R. Pelton; Sen. K. Priola; Sen. P. Will; Rep. J. Amabile; Rep. J. Bacon; Rep. S. Bird; Rep. K. Brown; Rep. L. Daugherty; Rep. M. Duran; Rep. E. Epps; Rep. M. Froelich; Rep. E. Hamrick; Rep. I. Jodeh; Rep. J. Joseph; Rep. C. Kipp; Rep. M. Lindsay; Rep. W. Lindstedt; Rep. M. Lukens; Rep. J. Mabrey; Rep. T. Mauro; Rep. J. McCluskie; Rep. D. Ortiz; Rep. M. Rutinel; Rep. E. Sirota; Rep. S. Woodrow; Rep. M. Young,"Agriculture, Water & Natural Resources",Agriculture & Natural Resources,"Concerning alternative mechanisms for achieving compliance with water quality standards, and, in connection therewith, making an appropriation.","The act requires the university of Colorado and Colorado state university, in collaboration with the division of administration (division) in the department of public health and environment (department), to: On or before October 1, 2024, start to conduct a feasibility study of the use of green infrastructure, which refers to interconnected networks of green spaces for water quality management solutions that are an alternative to traditional gray infrastructure, which refers to centralized water quality treatment facilities, and the use of green financing mechanisms for water quality management; Complete the feasibility study on or before April 1, 2026; and Establish up to 3 pilot projects in the state to demonstrate the use of green infrastructure and the financing of an alternative compliance program. Each pilot project may be operated for up to 5 years and the universities may provide technical assistance to the operator of a pilot project. On or before November 1, 2026, the division, in coordination with the universities, is required to submit a report and, on or before February 1, 2027, present the report to the water resources and agriculture review committee. The report and presentation must concern the progress of the feasibility study and any pilot projects and on any legislative and administrative recommendations to promote the use of green infrastructure and green financing mechanisms for water quality management in the state. APPROVED by Governor May 24, 2024 EFFECTIVE August 7, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-037
SB24-038,2024,RS,Bill,Authorize Conservancy District Water Management,Water,Introduced; Lost,Senator Jeff Bridges; Senator Cleave Simpson; Representative Matthew Martinez; Representative Karen McCormick,Sen. N. Hinrichsen; Sen. B. Pelton; Sen. R. Pelton; Sen. D. Roberts; Rep. M. Catlin; Rep. B. McLachlan,,,Agriculture & Natural Resources,"Concerning conservancy districts, and, in connection therewith, authorizing a conservancy district to participate in a plan for augmentation; contract with water users outside the conservancy district for the provision of services; exercise certain powers regarding the control, delivery, use, and distribution of water; establish a water activity enterprise; and sell, lease, or otherwise dispose of the use of water or capacity in works by contract.","Water Resources and Agriculture Review Committee. Under current law, when certain conditions exist, a district court may establish conservancy districts for the conservation, development, utilization, and disposal of water for agricultural, municipal, and industrial uses. Section 1 of the bill allows conservancy districts to conserve, develop, utilize, or dispose of water for commercial uses as well. Section 2 authorizes the board of directors of a conservancy district to: Submit and participate in a plan for augmentation for the benefit of water rights and wells within and outside of the boundaries of the conservancy district; Contract with water users within and outside of the conservancy district for the provision of services; Exercise certain powers concerning the management, control, delivery, use, and distribution of water in conjunction with a plan for augmentation; In conjunction with sections 4 and 5 , establish a water activity enterprise, which is a government-run business, for the purpose of pursuing or continuing water activities; and Sell, lease, or otherwise dispose of the use of water or capacity in works by term contracts or by contracts for the perpetual use of the water or works to certain entities. Section 3 authorizes a conservancy district to: Enter into long-term contracts with public and private entities for the accomplishment of functions of the conservancy district; and Avail itself of aid, assistance, and cooperation from the federal government, the state government, and local governments. Sections 4 and 5 allow a conservancy district to establish a water activity enterprise, which is a business that receives less than 10% of its annual revenues in grants from all Colorado state and local governments combined, is authorized to issue its own revenue bonds, and is excluded from the provisions of the ""Taxpayer's Bill of Rights"" in the state constitution. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-038
SB24-039,2024,RS,Bill,Nuclear Energy as a Clean Energy Resource,Energy,Introduced; Lost,Senator Larry Liston,,,,Transportation & Energy,Concerning the inclusion of nuclear energy as a source of clean energy.,"The statutory definition of ""clean energy"" in current law determines which energy projects are eligible for clean energy project financing at the county and city and county level. The statutory definition of ""clean energy resource"" in current law determines which energy resources may be used by a qualifying retail utility to meet the 2050 clean energy target. The bill updates the statutory definitions to include nuclear energy. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-039
SB24-040,2024,RS,Bill,State Funding for Senior Services,Human Services,Introduced; Passed; Became Law,Senator Jessie Danielson; Senator Joann Ginal; Representative Jenny Willford; Representative Mary Young,,Sen. J. Buckner; Sen. L. Cutter; Sen. T. Exum; Sen. J. Gonzales; Sen. C. Hansen; Sen. S. Jaquez Lewis; Sen. C. Kolker; Sen. J. Marchman; Sen. D. Michaelson Jenet; Sen. K. Mullica; Sen. K. Priola; Sen. D. Roberts; Sen. T. Sullivan; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Amabile; Rep. J. Bacon; Rep. S. Bird; Rep. A. Boesenecker; Rep. K. Brown; Rep. C. Clifford; Rep. M. Duran; Rep. E. Epps; Rep. M. Froelich; Rep. E. Hamrick; Rep. T. Hernández; Rep. L. Herod; Rep. I. Jodeh; Rep. J. Joseph; Rep. C. Kipp; Rep. S. Lieder; Rep. M. Lindsay; Rep. M. Lukens; Rep. J. Mabrey; Rep. M. Martinez; Rep. J. Marvin; Rep. T. Mauro; Rep. J. McCluskie; Rep. B. McLachlan; Rep. D. Ortiz; Rep. J. Parenti; Rep. M. Rutinel; Rep. E. Sirota; Rep. A. Valdez; Rep. E. Velasco; Rep. S. Vigil; Rep. M. Weissman,Health & Human Services,Health & Human Services,Concerning reviewing the adequacy of the appropriation for state funding for senior services every three years.,"No later than August 2024, and each August every 3 years thereafter, the act requires the department of human services (department), the office of state planning and budgeting, and representatives from area agencies on aging to review the adequacy of the appropriation for senior services for the prior 3 fiscal years to address the needs of senior citizens who request services pursuant to the ""Older Coloradans' Act"". The department is required to report the findings of the adequacy review during its ""SMART Act"" hearing. APPROVED by Governor May 24, 2024 EFFECTIVE May 24, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-040
SB24-041,2024,RS,Bill,Privacy Protections for Children's Online Data,Financial Services & Commerce,Introduced; Passed; Became Law,Senator Robert Rodriguez; Senator Paul Lundeen; Representative Lisa Frizell; Representative Javier Mabrey,,Sen. M. Baisley; Sen. J. Bridges; Sen. J. Buckner; Sen. J. Coleman; Sen. L. Cutter; Sen. T. Exum; Sen. S. Fenberg; Sen. R. Fields; Sen. B. Gardner; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. S. Jaquez Lewis; Sen. B. Kirkmeyer; Sen. C. Kolker; Sen. L. Liston; Sen. J. Marchman; Sen. D. Michaelson Jenet; Sen. K. Mullica; Sen. B. Pelton; Sen. K. Priola; Sen. D. Roberts; Sen. J. Smallwood; Sen. P. Will; Rep. J. Amabile; Rep. J. Bacon; Rep. S. Bird; Rep. B. Bradley; Rep. K. Brown; Rep. M. Duran; Rep. R. English; Rep. E. Epps; Rep. M. Froelich; Rep. L. García; Rep. E. Hamrick; Rep. T. Hernández; Rep. I. Jodeh; Rep. J. Joseph; Rep. S. Lieder; Rep. M. Lindsay; Rep. M. Lukens; Rep. M. Lynch; Rep. B. Marshall; Rep. J. Marvin; Rep. J. McCluskie; Rep. B. McLachlan; Rep. M. Rutinel; Rep. E. Sirota; Rep. T. Story; Rep. B. Titone; Rep. A. Valdez; Rep. E. Velasco; Rep. S. Vigil; Rep. R. Weinberg; Rep. M. Weissman; Rep. J. Willford; Rep. M. Young,Business Affairs & Labor,"Business, Labor, & Technology",Concerning adding data protections for a minor's online activity.,"Effective October 1. 2025, the act amends the ""Colorado Privacy Act"" to add enhanced protections when a minor's data is processed and there is a heightened risk of harm to minors. The act applies to any entity that controls consumer personal data (controller) and that conducts business in Colorado or delivers products or services that are targeted at Colorado residents, regardless of the volume of or amount of revenue derived from that activity. A controller that offers an online service, product, or feature to a consumer who the controller knows or willfully disregards is a minor is required to: Use reasonable care to avoid any heightened risk of harm to minors caused by the service, product, or feature; and Conduct, and review as necessary, a data protection assessment for the service, product, or feature if there is a heightened risk of harm to minors and maintain documentation regarding the assessment for a specified period. Unless the minor or, for a minor who is under 13 years of age, the minor's parent or legal guardian has consented, a controller is prohibited from processing a minor's personal data: For targeted advertising, selling the minor's personal data, or profiling in furtherance of decisions that produce legal or similarly significant consequences; For any processing purpose other than the purpose disclosed at the time the minor's personal data is collected or a purpose reasonably necessary for the disclosed processing purpose; or For longer than reasonably necessary to provide the service, product, or feature. Absent consent, a controller is also prohibited from: Using a system design feature to significantly increase, sustain, or extend a minor's use of the service, product, or feature; or Collecting a minor's precise geolocation, except under specified circumstances. Neither a controller nor a processor that processes personal data for a controller is required to implement an age verification or age-gating system or otherwise affirmatively verify the age of consumers, and a controller that conducts commercially reasonable age estimation is not liable for an erroneous age estimation. The attorney general and district attorneys are authorized to enforce the requirements of the act in the same manner as authorized under the ""Colorado Privacy Act"", including notifying a controller of, and allowing a controller time to cure, a violation. APPROVED by Governor May 31, 2024 EFFECTIVE October 1, 2025 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-041
SB24-042,2024,RS,Bill,Sickle Cell Disease Community Outreach & Services,Public Health,Introduced; Passed; Became Law,Senator Janet Buckner; Senator Rhonda Fields; Representative Regina English; Representative Jennifer Bacon,Sen. J. Coleman; Sen. T. Exum; Rep. L. Herod,Sen. J. Bridges; Sen. L. Cutter; Sen. J. Ginal; Sen. J. Gonzales; Sen. N. Hinrichsen; Sen. C. Kolker; Sen. J. Marchman; Sen. K. Mullica; Sen. K. Priola; Sen. D. Roberts; Sen. R. Rodriguez; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Amabile; Rep. S. Bird; Rep. A. Boesenecker; Rep. K. Brown; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. E. Epps; Rep. M. Froelich; Rep. E. Hamrick; Rep. T. Hernández; Rep. I. Jodeh; Rep. J. Joseph; Rep. C. Kipp; Rep. S. Lieder; Rep. M. Lindsay; Rep. M. Lukens; Rep. J. Mabrey; Rep. J. Marvin; Rep. J. McCluskie; Rep. K. McCormick; Rep. D. Ortiz; Rep. N. Ricks; Rep. M. Rutinel; Rep. E. Sirota; Rep. T. Story; Rep. A. Valdez; Rep. S. Vigil; Rep. M. Weissman; Rep. J. Willford; Rep. S. Woodrow; Rep. M. Young,Health & Human Services,Health & Human Services,"Concerning the creation of the Arie P. Taylor sickle cell disease outreach program to provide support to individuals living with sickle cell disease, and, in connection therewith, making an appropriation.","The act creates the Arie P. Taylor sickle cell disease outreach program (outreach program) in the department of public health and environment (department). To implement the outreach program, the act requires the department to contract with one or more community-based nonprofit organizations (outreach organizations) to provide outreach and support services in the community to individuals living with sickle cell disease and their families. The department is required to solicit applicants and administer the outreach program. On or before January 1, 2025, the department is required to contract with one or more outreach organizations to implement the outreach program and to give priority to outreach organizations with experience in providing services and support to the sickle cell community and that meet other criteria in the act. The outreach program may include informal counseling and health guidance, direction and support to individuals and their families in locating and accessing services in the community, outreach concerning activities and programs available to individuals and families living with sickle cell disease, peer support and referrals, advocacy regarding the interests of the sickle cell disease community, referrals for screening, and other services and support identified by the department. The department is required to approve the services provided through a contract and may consult with the university of Colorado school of medicine's sickle-cell anemia treatment and research center to identify needed services and supports. Prior to the expiration of a contract, the outreach organization is required to prepare and submit a written report to the department describing the impact of the outreach program provided under the contract, and the department shall provide the report to the legislative health and human services committees or their successor committees. The act repeals the outreach program, effective July 1, 2030. The act appropriates $200,000 from the general fund to the department to implement the outreach program. APPROVED by Governor June 3, 2024 EFFECTIVE June 3, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-042
SB24-043,2024,RS,Bill,Authorizing Direct-to-Consumer Sales of Raw Milk,Agriculture,Introduced; Lost,Senator Dylan Roberts; Senator Byron Pelton; Representative Julie McCluskie,Sen. J. Bridges; Sen. R. Pelton; Rep. M. Martinez; Rep. K. McCormick; Rep. B. McLachlan,,,Agriculture & Natural Resources,Concerning direct-to-consumer sales of raw milk.,"Water Resources and Agriculture Review Committee. The bill authorizes a raw milk producer (producer) that registers with the department of public health and environment (department) to engage in direct-to-consumer sales of raw milk in the state if the producer complies with certain labeling, storage, handling, and transportation requirements. The direct-to-consumer sales may take place at the location where the raw milk is produced, at the consumer's residence, or at a farmers' market or roadside market. The bill authorizes the department of agriculture to: Adopt rules related to the storage, handling, and transportation of raw milk intended for sale directly to consumers; Inspect producers' raw milk and operations; Enforce against a violation in court or by imposition of a civil penalty. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-043
SB24-044,2024,RS,Bill,Public Employees' Retirement Association Retiree Refundable Income Tax Credit,Fiscal Policy & Taxes,Introduced; Lost,Senator Chris Kolker; Senator Chris Hansen; Representative Eliza Hamrick; Representative Cathy Kipp,,Sen. J. Bridges; Sen. L. Cutter; Sen. S. Fenberg; Sen. N. Hinrichsen; Sen. S. Jaquez Lewis; Sen. J. Marchman; Sen. D. Michaelson Jenet; Sen. K. Priola; Sen. T. Sullivan; Sen. F. Winter,Finance,Finance,"Concerning the creation of a refundable income tax credit for qualifying public employees' retirement association retirees, and, in connection therewith, making an appropriation.","Pension Review Commission. The bill creates a refundable income tax credit that is available for income tax years commencing on or after January 1, 2024, but prior to January 1, 2026, for a qualifying public employees' retirement association retiree, which means a full-time Colorado resident individual who: Is a retiree of the public employees' retirement association; Is 65 years of age or older at the end of the 2024 or 2025 income tax year; and Has an annual a federal adjusted gross income of no more than $38,000 as a single filer or $76,000 as a joint filer. (Note: Italicized words indicate new material added to the original summary; dashes through words indicate deletions from the original summary.) (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB24-044
SB24-045,2024,RS,Bill,Modifications to Sterilization Requirements for Cats & Dogs,Agriculture,Introduced; Passed; Became Law,Senator Larry Liston; Representative Manny Rutinel; Representative Rick Taggart,,Sen. B. Gardner; Rep. K. Brown; Rep. M. Duran; Rep. M. Froelich; Rep. M. Lindsay; Rep. K. McCormick,"Agriculture, Water & Natural Resources",Agriculture & Natural Resources,"Concerning modifications to the exemptions from the sterilization requirement under the ""Pet Animal Care and Facilities Act"".","The ""Pet Animal Care and Facilities Act"" prohibits any animal shelter or pet animal rescue (facility) from releasing a dog or cat to a prospective owner unless the animal has been sterilized, except in cases in which sterilization would jeopardize the life or health of the dog or cat. A facility in an area with limited access to licensed veterinarians may be granted an exemption from the sterilization requirement by the commissioner of agriculture (commissioner). The act: Only allows an exemption from the sterilization requirement due to the health of an animal for animals born in Colorado; Allows a licensed veterinarian to delay a sterilization procedure if the licensed veterinarian declares in writing that a sterilization procedure is likely to cause a secondary illness, injury, impairment, or physical condition that involves inpatient care or ongoing outpatient treatment; Requires a licensed veterinarian to base a determination of unfitness for sterilization on specific details regarding the specific animal for which an exemption is requested; Prohibits a licensed veterinarian from including multiple animal exemption requests in one determination of unfitness for sterilization; Requires each facility to provide the department of agriculture with information regarding animals exempted from the sterilization requirement at the time of the facility's license renewal; and Prohibits facilities that import unsterilized dogs or cats into the state of Colorado from receiving an exemption from the commissioner. APPROVED by Governor March 12, 2024 EFFECTIVE August 7, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-045
SB24-046,2024,RS,Bill,Restrict Sales of Certain Lighters,Business & Economic Development,Introduced; Lost,Senator James Coleman; Representative Naquetta Ricks,,Sen. T. Exum,Business Affairs & Labor,"Business, Labor, & Technology",Concerning restricting sales of certain lighters.,"The bill prohibits the offer for sale of any counterfeit lighter, unsafe lighter, or novelty lighter. The bill does not prohibit: The interstate transportation of counterfeit lighters, unsafe lighters, or novelty lighters through this state; or The storage of counterfeit lighters, unsafe lighters, or novelty lighters in any distribution center or warehouse if such distribution center or warehouse is closed to the public and does not distribute or sell, at retail, such lighters to the public. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB24-046
SB24-047,2024,RS,Bill,Prevention of Substance Use Disorders,Health Care & Health Insurance; Higher Education; Professions & Occupations; Public Health,Introduced; Passed; Became Law,Senator Sonya Jaquez Lewis; Senator Kevin Priola; Representative Mary Young; Representative Elisabeth Epps,Rep. C. Kipp,Sen. L. Cutter; Sen. D. Michaelson Jenet; Rep. J. Amabile; Rep. J. Bacon; Rep. A. Boesenecker; Rep. K. Brown; Rep. C. Clifford; Rep. L. Daugherty; Rep. C. deGruy Kennedy; Rep. L. García; Rep. L. Herod; Rep. I. Jodeh; Rep. M. Lindsay; Rep. J. Mabrey; Rep. B. McLachlan; Rep. D. Ortiz; Rep. N. Ricks; Rep. M. Rutinel; Rep. E. Sirota; Rep. T. Story; Rep. B. Titone; Rep. A. Valdez; Rep. E. Velasco; Rep. S. Vigil; Rep. J. Willford,Health & Human Services,Health & Human Services,"Concerning the prevention of substance use disorders, and, in connection therewith, making an appropriation.","The act: Exempts veterinarians from complying with specific aspects of the prescription drug use monitoring program (program) that are specific to prescriptions for human patients; Allows the medical director of a medical practice or hospital, including a nurse medical director, to appoint designees to query the program on behalf of a practitioner in the medical practice or hospital setting; Allows the department of health care policy and financing (department) to access the program, consistent with federal data privacy requirements, for purposes of care coordination, utilization review, and federally required reporting relating to recipients of certain benefits; and Updates current language in the laws relating to the program by using more modern terminology. A county or district public health agency may establish a multidisciplinary and multiagency overdose fatality review team (local team). The act prescribes membership requirements, purposes, and duties for local teams, including a duty to report annually to the county or district public health agency served by the local team. The act requires certain entities, upon receiving a written request of the chair of a local team, to provide the local team with information and records regarding a person whose death or near death is being reviewed by the local team. Unless the chair of the local team grants an extension of time, the entity must provide the local team the requested information and records within 10 business days after receipt of the request. A person or entity that receives a records request from a local team may charge the local team a reasonable fee for the service of duplicating any records requested. A person or entity, including a local or state agency, that provides information or records to a local team is not subject to civil or criminal liability or any professional disciplinary action pursuant to state law as a result of providing the information or record. Upon request of a local team, a person who is not a member of a local team may attend and participate in a meeting at which a local team reviews confidential information and considers a plan, an intervention, or other course of conduct based on that review. The act requires each person at a local team meeting to sign a confidentiality form before reviewing information and records received by the local team. Local team meetings in which confidential information is discussed are exempt from the open meetings provisions of the ""Colorado Sunshine Act of 1972"". A local team shall maintain the confidentiality of information provided to the local team as required by state and federal law, and information and records acquired or created by a local team are not subject to inspection pursuant to the ""Colorado Open Records Act"". Local team members and a person who presents or provides information to a local team may not be questioned in any civil or criminal proceeding or disciplinary action regarding the information presented or provided. Law enforcement may not use information from any overdose fatality review for any law enforcement purpose. The department is required to publish guidance for providers concerning reimbursement for all variations of screening, brief intervention, and referral to treatment interventions. The act requires the existing substance use screening, brief intervention, and referral to treatment grant program in the department to require implementation of: A statewide adolescent substance use screening, brief intervention, and referral practice that includes training and technical assistance for appropriate professionals in Colorado schools, with the purpose of identifying students who would benefit from screening, brief intervention, and potential referral to resources, including treatment; and A statewide substance use screening, brief intervention, and referral practice that includes training and technical assistance for pediatricians and professionals in pediatric settings, with the purpose of identifying adolescent patients who would benefit from screening, brief intervention, and potential referral to resources, including treatment. Current law authorizes the center for research into substance use disorder prevention, treatment, and recovery support strategies (center) to conduct a statewide perinatal substance use data linkage project (data linkage project) that uses ongoing collection, analysis, interpretation, and dissemination of data for the planning, implementation, and evaluation of public health actions to improve outcomes for families impacted by substance use during pregnancy. The act: Requires the center to conduct the data linkage project; Requires the data linkage project to utilize data from additional state and federal programs; and Expands the data linkage project to examine the education of pregnant and postpartum women with substance use disorders. For the 2024-25 state fiscal year, the act appropriates: $75,000 from the general fund to the executive director of the department for general professional services and special projects; this appropriation is based on the assumption that the department will receive $75,000 in federal funds for these services; and $250,000 from the general fund to the department of higher education for use by the Colorado commission on higher education and higher education special purpose programs. APPROVED by Governor June 6, 2024 EFFECTIVE June 6, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-047
SB24-048,2024,RS,Bill,Substance Use Disorders Recovery,Public Health,Introduced; Passed; Became Law,Senator Kevin Priola; Representative Chris Kennedy; Representative Mike Lynch,Sen. S. Jaquez Lewis; Rep. E. Epps,Sen. J. Buckner; Sen. L. Cutter; Sen. T. Exum; Sen. R. Fields; Sen. J. Gonzales; Sen. D. Michaelson Jenet; Sen. D. Roberts; Rep. J. Amabile; Rep. J. Bacon; Rep. S. Bird; Rep. A. Boesenecker; Rep. K. Brown; Rep. C. Clifford; Rep. L. Daugherty; Rep. M. Duran; Rep. L. García; Rep. E. Hamrick; Rep. T. Hernández; Rep. L. Herod; Rep. I. Jodeh; Rep. C. Kipp; Rep. M. Lindsay; Rep. J. Mabrey; Rep. J. McCluskie; Rep. B. McLachlan; Rep. M. Rutinel; Rep. E. Sirota; Rep. M. Snyder; Rep. T. Story; Rep. B. Titone; Rep. A. Valdez; Rep. E. Velasco; Rep. S. Vigil; Rep. M. Weissman; Rep. J. Willford; Rep. M. Young,Health & Human Services,"Business, Labor, & Technology","Concerning recovery from substance use disorders, and, in connection therewith, making an appropriation.","The act creates a voluntary recovery-friendly workplace program (program) in the center for health, work, and environment at the Colorado school of public health. The program recognizes and assists employers that implement recovery-friendly policies to help employees in recovery from substance use disorders. The program repeals September 1, 2028. The act creates a grant program in the department of education for schools that: Educate and support students in recovery from substance use or co-occurring disorders, including self-harm and disordered eating; Intend that all students enrolled are working in an active and abstinence-focused program of recovery as determined by the student and the school; and Provide support for families learning how to live with, and provide support for, their teens who are entering into the recovery lifestyle. For purposes of public school financing, the act allows a school district to include in its annual pupil count a student who has transferred to a recovery high school before the pupil count date. The act allows a recovery community organization that receives a grant through the recovery support services grant program to use the money to provide guidance to individuals on the many pathways for recovery. Current law establishes the requirements a facility must meet before operating as a recovery residence. The act requires the behavioral health administration in the department of human services to send a cease-and-desist letter to a recovery residence operating unlawfully. The act declares recovery residences, sober living facilities, and sober homes as residential use of land for zoning purposes. The act requires the liquor enforcement division in the department of revenue to adopt rules related to the location of alcohol beverages displays. Before adopting rules, the division must convene a stakeholder group consisting of recovery providers, individuals representing recovery residences, and individuals representing specified retailers licensed to sell alcohol beverages. To implement the act: $144,321 is appropriated for the 2024-25 state fiscal year from the general fund to the department of education; $303,752 is appropriated for the 2024-25 state fiscal year from the general fund to the department of higher education; $37,980 is appropriated for the 2024-25 state fiscal year from the liquor enforcement division and state licensing authority cash fund to the department of revenue. APPROVED by Governor June 5, 2024 EFFECTIVE June 5, 2024 (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB24-048
SB24-049,2024,RS,Bill,Content of Material in Libraries,Education & School Finance (Pre & K-12),Introduced; Lost,Senator Lisa Cutter; Senator Chris Kolker; Representative Junie Joseph; Representative Eliza Hamrick,Sen. N. Hinrichsen; Sen. D. Michaelson Jenet; Sen. K. Priola; Rep. L. García; Rep. C. Kipp; Rep. S. Lieder; Rep. B. Titone; Rep. S. Vigil,,,Education,"Concerning the content of material available in libraries, and, in connection therewith, requiring notice of challenged material to be published on the internet, establishing a process for reconsideration of challenged material, and preventing discrimination in a library's displays, acquisition standards, public meeting spaces, and retention policies.","The bill establishes a process by which a student, parent, or member of the community may object to a library resource in a school or public library. Each library resource that is reconsidered pursuant to the process must be evaluated based on standards applied by a committee for school libraries and a director of a public library. Members of the committee for school libraries are appointed by the superintendent of the school district, and the committee covers reconsideration requests in all schools in the district. For public libraries, the director is selected by the library's board of trustees and covers the library or libraries in the library district. A library resource may not be removed while a request for reconsideration is pending. A principal, librarian, media specialist, other employee, contractor, or volunteer may refuse a directive to remove a library resource if such an individual has a good faith belief that the directive conflicts with law or policy established pursuant to the bill, and such an individual may not be subjected to retaliation. The bill prevents the state board of education from waiving the requirements of the bill as they are applied to public schools, district charter schools, and institute charter schools. The bill specifies that it is a discriminatory practice and unlawful for anyone to discriminate against anyone in the selection, retention, reconsideration, or display of a library resource. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-049
SB24-050,2024,RS,Bill,Colorado Workforce Demonstration Grants Pilot Program,Labor & Employment,Introduced; Lost,Senator Tony Exum,,,,"Business, Labor, & Technology",Concerning the Colorado workforce demonstration grants pilot program.,"The bill creates the Colorado workforce demonstration grants pilot program (pilot program) in the office of economic development (office) to provide grants to eligible workforce training providers in order to facilitate workforce training for eligible participants. The office administers the pilot program and awards grants from the Colorado workforce demonstration grants pilot program cash fund (fund), which is created in the bill. In awarding grants, the office must: Give first priority to eligible workforce training providers that implement a proven program or practice; Give second priority to eligible workforce training providers that implement an evidence-informed program or practice; and Allocate one-third of the money appropriated to the fund to eligible workforce training providers that are qualified intermediaries, so long as at least one eligible workforce training provider that is a qualified intermediary selected to participate includes in its application a plan to conduct an evaluation that, once completed, will demonstrate that the qualified intermediary is offering a proven program or practice. An eligible workforce training provider that receives a grant from the pilot program must report to the office certain information concerning the proven programs or practices and the evidence-informed programs or practices that it provides or facilitates with the grant money. The office must conduct an evaluation of long-term wage outcomes for eligible participants served by eligible workforce training providers under the pilot program. The evaluation must anonymize personal data, aggregate data by each eligible workforce training provider, and be consolidated into a single annual report. The office must submit an annual summarized report to the legislative subject matter committees concerned with labor and employment. The pilot program is repealed, effective July 1, 2029. Any unexpended and unencumbered money remaining in the fund is transferred to the general fund. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB24-050
