bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
SB21-004,2021,RS,Bill,Jurisdiction Over Pueblo Chemical Depot,Local Government; Military & Veterans,Introduced; Passed; Became Law,Senator Leroy Garcia; Senator Cleave Simpson; Representative Daneya Esgar; Representative Stephanie Luck,,Sen. D. Hisey; Sen. K. Priola; Sen. B. Rankin; Rep. M. Duran; Rep. M. Gray; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. A. Pico; Rep. S. Sandridge; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. D. Williams,Transportation & Local Government,Local Government,Concerning concurrent legislative jurisdiction over real property constituting the United States Army Pueblo chemical depot.,The act creates concurrent legislative jurisdiction between the state of Colorado and the United States over specified real property constituting the United States Army Pueblo chemical depot. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/SB21-004
SB21-005,2021,RS,Bill,Business Exempt From Public Health Order To Close,Business & Economic Development,Introduced; Lost,Senator Rob Woodward; Representative Colin Larson,Sen. J. Cooke; Sen. B. Gardner; Sen. D. Hisey; Sen. C. Holbert; Sen. P. Lundeen; Sen. B. Rankin; Sen. R. Zenzinger; Rep. T. Geitner; Rep. K. Ransom; Rep. J. Rich; Rep. P. Will,,,"State, Veterans, & Military Affairs",Concerning exemptions from orders requiring businesses to close.,The bill exempts a business from a public health agency order or executive order requiring businesses to close if: The products sold or services offered by the business are also available at a business that has not been required by the applicable order to cease or limit operations and the open business is operating at a physical location in the geographical area that is subject to the order; and The business that is required by the applicable order to limit or cease operations complies with any safety precautions that the order requires of businesses that are permitted to continue operations. (Note: This summary applies to this bill as introduced.),https://leg.colorado.gov/bills/SB21-005
SB21-006,2021,RS,Bill,Human Remains Natural Reduction Soil,Natural Resources & Environment; Professions & Occupations,Introduced; Passed; Became Law,Senator Robert Rodriguez; Representative Matt Soper; Representative Brianna Titone,,Sen. J. Gonzales; Sen. C. Hansen; Sen. C. Holbert; Sen. S. Jaquez Lewis; Sen. K. Priola; Sen. F. Winter; Rep. T. Bernett; Rep. L. Cutter; Rep. D. Esgar; Rep. E. Hooton; Rep. C. Kipp; Rep. K. McCormick; Rep. B. McLachlan; Rep. K. Mullica; Rep. E. Sirota; Rep. M. Snyder; Rep. A. Valdez; Rep. M. Weissman; Rep. S. Woodrow,Energy & Environment,Local Government,"Concerning the conversion of human remains to basic elements within a container using an accelerated process, and, in connection therewith, making an appropriation.","The act authorizes human remains to be converted to soil using a container that accelerates the process of biological decomposition, also known as ""natural reduction"". Natural reduction is added to the statutes that regulate funeral establishments, and this addition will result in the regulation of the natural reduction process. But the definitions of ""cremation"" and ""mortuary science practitioner"" are amended so that a practitioner of natural reduction is not regulated as a cremationist or mortuary science practitioner. The act allows the disposal of abandoned naturally reduced remains if the remains are not claimed within 180 days after natural reduction. The act prohibits the following when done in the course of business: Selling or offering to sell the soil; Commingling the soil of more than one person without the consent of the person or persons with the right of final disposition unless the soil is abandoned; Commingling the human remains of more than one person without the consent of the person or persons with the right of final disposition within the container wherein natural reduction produces soil; or Using the soil to grow food for human consumption. Colorado law has various provisions that deal with burial, cremation, interment, and entombment. In connection with authorizing natural reduction, the act replaces these terms with the phrase ""final disposition"", which term is defined to include natural reduction. The act updates the following types of provisions to reflect the option to use natural reduction: Life insurance statutes; Preneed funeral insurance contracts; The ""Mortuary Science Code""; Funeral picketing statutes; Litigation damages; The ""Colorado Probate Code""; The ""Disposition of Last Remains Act""; The ""Revised Uniform Anatomical Gift Act""; Missing person reports for unidentified human remains; Public peace and order statutes; Vital statistics statutes; The ""Colorado Medical Assistance Act""; The ""Colorado Human Services Code""; The ""Colorado Public Assistance Act""; and Firefighter pension plans. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-006
SB21-007,2021,RS,Bill,Improve Public Confidence Election Validity,Elections & Redistricting,Introduced; Lost,Senator Paul Lundeen,,,,"State, Veterans, & Military Affairs",Concerning measures to promote public confidence in the validity of elections.,"Commencing with the 2022 general election, and subject to an elector's choice to receive and cast all ballots by mail, the bill requires that all registered electors cast their ballot in person for each general election at a polling location within the county of the elector's residence. The number and siting of polling locations within a county must be designated by the county clerk and recorder. Under the bill, voting in person is limited to a 7-day period commencing 6 days before and culminating the day of the election. During this one-week period, polling locations must remain open for voting from 7 a.m. to 7 p.m. each day during the week. A registered elector may cast a ballot in person at any time during which polling locations are open during the one-week period. Each county clerk and recorder shall institute procedures by which a registered elector may choose to vote by mail ballot by affirmatively requesting that the elector would like to receive and cast a ballot by mail for all forthcoming general elections. The bill requires all ballots to be counted not later than the day of the election. A ballot is not counted if it is received by a county clerk and recorder after the polls have closed on election day. No preliminary results of any race contested in the election may be disclosed by the county clerk and recorder prior to the dissemination of the final results of a race on or after election day. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB21-007
SB21-008,2021,RS,Bill,Remove Junior From Certain College Names,Higher Education,Introduced; Passed; Became Law,Senator Cleave Simpson; Representative Donald Valdez; Representative Richard Holtorf,,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Cooke; Sen. D. Coram; Sen. J. Gonzales; Sen. C. Holbert; Sen. S. Jaquez Lewis; Sen. J. Sonnenberg; Sen. T. Story; Rep. J. Bacon; Rep. E. Hooton; Rep. J. McCluskie; Rep. D. Michaelson Jenet; Rep. N. Ricks,Education,Education,"Concerning removing the word ""junior"" from the name of certain colleges.",The act changes the names of the following colleges: Trinidad state junior college to Trinidad state college; and Otero junior college to Otero college. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/SB21-008
SB21-009,2021,RS,Bill,Reproductive Health Care Program,Human Services; Public Health,Introduced; Passed; Became Law,Senator Sonya Jaquez Lewis; Representative Yadira Caraveo,Sen. J. Buckner; Sen. J. Danielson; Sen. J. Gonzales; Sen. C. Kolker; Sen. B. Pettersen; Sen. R. Rodriguez; Rep. A. Benavidez; Rep. M. Duran; Rep. S. Gonzales-Gutierrez; Rep. E. Hooton; Rep. I. Jodeh; Rep. S. Lontine; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. B. Titone; Rep. D. Valdez; Rep. A. Valdez; Rep. S. Woodrow,Sen. J. Bridges; Sen. J. Coleman; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. J. Ginal; Sen. C. Hansen; Sen. P. Lee; Sen. D. Moreno; Sen. T. Story; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Bacon; Rep. S. Bird; Rep. A. Boesenecker; Rep. L. Cutter; Rep. C. deGruy Kennedy; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. M. Gray; Rep. L. Herod; Rep. D. Jackson; Rep. C. Kipp; Rep. J. McCluskie; Rep. K. McCormick; Rep. B. McLachlan; Rep. E. Sirota; Rep. T. Sullivan; Rep. M. Young,Health & Insurance,Health & Human Services,"Concerning the creation of a reproductive health care program, and, in connection therewith, providing contraceptive methods and counseling services to participants and making an appropriation.","The act requires the department of health care policy and financing to administer a reproductive health care program (program) that provides contraceptive methods and counseling services to participants. The program must offer each participant at least a one-year supply of the requested contraceptive method or an alternative contraceptive method and not impose cost-sharing requirements. Beginning in fiscal year 2023-24, the department shall analyze and report the cost-effectiveness of the program to the public during its annual SMART act hearing. The act appropriates $4,125,347 from the general fund to the department of health care policy and financing to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-009
SB21-010,2021,RS,Bill,Colorado Ballot Signature Verification Act,Elections & Redistricting,Introduced; Lost,Senator Rob Woodward,,,,"State, Veterans, & Military Affairs",Concerning additional security for returned ballots for which an elector's self-affirmation is witnessed by another registered elector.,"Under current law, if an eligible elector is unable to sign a mail ballot issued to the elector, the elector may provide the self-affirmation required to cast the ballot by making a mark on the self-affirmation, with or without assistance, witnessed by another registered elector (witness). The bill requires the envelope used for the ballot's return to show a place for the witness to list the witness's voter identification number, and the witness is required to write the witness's voter identification number on the return envelope. The county clerk is required to verify the witness's signature. A witness must be registered in the same county in which the elector completing the self-affirmation is registered. A returned ballot for which an elector's self-affirmation has been witnessed in a manner that does not satisfy the requirements of the bill will be treated as a provisional ballot. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB21-010
SB21-011,2021,RS,Bill,Pharmacist Prescribe Dispense Opiate Antagonist,Health Care & Health Insurance; Professions & Occupations,Introduced; Passed; Became Law,Senator Rhonda Fields; Representative Kyle Mullica; Representative Rod Pelton,Sen. K. Priola,Sen. J. Ginal; Rep. J. Amabile; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. M. Froelich; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. I. Jodeh; Rep. S. Lontine; Rep. J. McCluskie; Rep. K. McCormick; Rep. D. Michaelson Jenet; Rep. D. Ortiz; Rep. N. Ricks; Rep. E. Sirota; Rep. M. Snyder; Rep. B. Titone; Rep. D. Valdez; Rep. A. Valdez; Rep. M. Young,Public & Behavioral Health & Human Services,Health & Human Services,Concerning responsibilities of a pharmacist related to opiate antagonists.,"The act requires a pharmacist who dispenses an opioid to an individual to inform the individual of the potential dangers of a high dose of an opioid and offer to prescribe the individual an opiate antagonist if: The individual is, at the same time, prescribed a benzodiazepine, a sedative hypnotic drug, carisoprodol, tramadol, or gabapentin; or The opioid prescription being dispensed is at or in excess of 90 morphine milligram equivalent. If an individual accepts the offer for an opiate antagonist, the pharmacist is required to counsel the individual on how to use the opiate antagonist and notify the individual of available generic and brand-name opiate antagonists. The act does not apply to a pharmacist dispensing a prescription medication to a patient in hospice or palliative care or a resident in a veterans community living center. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-011
SB21-012,2021,RS,Bill,Former Inmates With Fire Service Experience,State Government,Introduced; Passed; Became Law,Senator Kerry Donovan; Representative Dylan Roberts,,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Danielson; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. D. Hisey; Sen. S. Jaquez Lewis; Sen. C. Kolker; Sen. P. Lee; Sen. D. Moreno; Sen. B. Pettersen; Sen. R. Rodriguez; Sen. C. Simpson; Sen. T. Story; Sen. F. Winter; Rep. J. Amabile; Rep. J. Arndt; Rep. J. Bacon; Rep. A. Benavidez; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. Y. Caraveo; Rep. T. Carver; Rep. M. Catlin; Rep. L. Cutter; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. A. Garnett; Rep. T. Geitner; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. J. McCluskie; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. A. Pico; Rep. E. Sirota; Rep. M. Snyder; Rep. T. Sullivan; Rep. K. Tipper; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Weissman; Rep. M. Young,Energy & Environment,Agriculture & Natural Resources,Concerning measures to create opportunities for persons who acquire experience in wildland fire services through the inmate disaster relief program.,"In general, current law provides that a felony conviction or other offense involving moral turpitude does not, in and of itself, prevent a person from applying for or obtaining public employment. The bill extends this to persons applying to positions within the wildland fire management section in the department of public safety. The bill requires the division of fire prevention and control (division) to develop materials to increase awareness of wildland fire career opportunities for persons who acquired experience in wildland fire services through the inmate disaster relief program (program). The bill states that the division is encouraged to hire persons who acquired experience in the program for positions performing wildland fire services. The bill requires the division to develop and implement a peer mentor program for persons hired who acquired experience in wildland fire services through the program so those persons may develop and sustain professional skills. The bill requires the wildfire matters review committee to review and permits the committee to propose legislation or other policy changes relating to maximizing the utilization of wildland fire services through the inmate disaster relief program and creating wildland fire career opportunities for persons who acquire experience in wildland fire services through the inmate disaster relief program. (Note: Italicized words indicate new material added to the original summary; dashes through words indicate deletions from the original summary.) (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/SB21-012
SB21-013,2021,RS,Bill,Reversing COVID-related Learning Loss,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Rhonda Fields; Representative Jennifer Bacon; Representative Meg Froelich,,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Cooke; Sen. K. Donovan; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. S. Jaquez Lewis; Sen. P. Lee; Sen. D. Moreno; Sen. B. Pettersen; Sen. K. Priola; Sen. J. Sonnenberg; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Amabile; Rep. T. Bernett; Rep. S. Bird; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. N. Ricks; Rep. M. Snyder; Rep. D. Valdez; Rep. A. Valdez; Rep. M. Weissman; Rep. S. Woodrow; Rep. M. Young,Education,Education,Concerning measures to address student learning loss occurring as a result of the COVID-19 pandemic.,"The act directs the department of education (department) to identify educational products, strategies, and services that have demonstrated effectiveness in identifying and reversing student learning loss that has been caused by the suspension of in-person learning. The department must create and maintain a resource bank of examples of educational products, explanations of and instructions for implementing strategies and educational services, and models of professional development programs related to using the products and implementing the strategies and services. School districts, boards of cooperative services, and charter schools (local education providers) may submit information to the department concerning products, strategies, and services that they have used with success, and the department must include them in the resource bank. The department must also provide information concerning public or private nonprofit entities that local education providers may work with in providing student support. The act also directs the department, to the extent possible within existing resources, to provide technical assistance to local education providers upon request. The act recognizes the amount of federal COVID-relief money that the department is expected to receive and encourages the department to use as much as possible of the amount received to fund learning recovery initiatives. The act requires the department to prepare a report concerning the department's use of the federal money received and submit the report to the education committees of the general assembly and post the report on the department's website. The act directs the board of cooperative services that administers the statewide supplemental online and blended learning program (administering BOCES) to partner with local education providers for delivery of supplemental online learning recovery courses for students in elementary and secondary schools. The administering BOCES and local education providers are also directed to partner with nonprofit entities and community-based organizations to expand the availability of, and students' access to, supplemental online learning recovery courses. The administering BOCES and the local education providers must provide information concerning the availability of the learning recovery courses and other supplemental online courses. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-013
SB21-014,2021,RS,Bill,Allocation Formula Colorado Child Care Program,Children & Domestic Matters; Education & School Finance (Pre & K-12),Introduced; Lost,Senator Barbara Kirkmeyer,,,,Health & Human Services,Concerning changes to allocation formulas for the Colorado child care assistance program.,"The bill allows the state department of human services (state department), along with the child care allocation workgroup, to consider a utilization factor. This utilization factor would enable the state department to consider the volume of the eligible population and the service delivery cost to each county department of human or social services (county department) when allocating and distributing money for the Colorado child care assistance program (CCCAP). The bill further allows a county department to set its own eligibility levels for CCCAP, expressed as a percentage of the federal poverty level. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB21-014
SB21-015,2021,RS,Bill,Veterans Service Organization Stipend For Funeral Services,Military & Veterans,Introduced; Passed; Became Law,Senator John Cooke; Senator Leroy Garcia; Representative David Ortiz; Representative Mike Lynch,,Sen. J. Bridges; Sen. J. Buckner; Sen. D. Coram; Sen. J. Danielson; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. D. Hisey; Sen. S. Jaquez Lewis; Sen. C. Kolker; Sen. P. Lee; Sen. L. Liston; Sen. D. Moreno; Sen. B. Pettersen; Sen. B. Rankin; Sen. R. Rodriguez; Sen. C. Simpson; Sen. J. Sonnenberg; Sen. T. Story; Sen. F. Winter; Sen. R. Zenzinger; Rep. J. Bacon; Rep. A. Benavidez; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. A. Boesenecker; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. T. Exum; Rep. M. Froelich; Rep. S. Gonzales-Gutierrez; Rep. E. Hooton; Rep. C. Kipp; Rep. S. Lontine; Rep. K. McCormick; Rep. D. Michaelson Jenet; Rep. N. Ricks; Rep. D. Roberts; Rep. M. Snyder; Rep. T. Sullivan; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Young,"State, Civic, Military, & Veterans Affairs","State, Veterans, & Military Affairs","Concerning a stipend for veterans service organizations that provide funeral services for honorably discharged veterans, and, in connection therewith, making an appropriation.","The act requires the department of military and veterans affairs (department) to pay, subject to available money, a stipend of up to $75 to a veterans service organization for each time the organization performs a basic military funeral honors ceremony or other funeral-related services for an honorably discharged veteran. The act requires the department to create a process for veteran service organizations to apply for and receive a stipend. The act appropriates $30,930 from the general fund and provides for an additional 0.3 FTE to the department for the western slope veterans cemetery. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-015
SB21-016,2021,RS,Bill,Protecting Preventive Health Care Coverage,Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Brittany Pettersen; Senator Dominick Moreno; Representative Daneya Esgar; Representative Kyle Mullica,,Sen. J. Buckner; Sen. J. Danielson; Sen. K. Donovan; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. S. Jaquez Lewis; Sen. P. Lee; Sen. T. Story; Sen. F. Winter; Sen. R. Zenzinger; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. Y. Caraveo; Rep. L. Cutter; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. T. Exum; Rep. M. Froelich; Rep. S. Gonzales-Gutierrez; Rep. L. Herod; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. D. Michaelson Jenet; Rep. E. Sirota; Rep. A. Valdez; Rep. M. Young,Health & Insurance,Health & Human Services,"Concerning services related to preventive health care, and, in connection therewith, requiring coverage for certain preventive measures, screenings, and treatments that are administered, dispensed, or prescribed by health care providers and facilities and making an appropriation.","The act expands certain preventive health-care services to include counseling, prevention, and screening for a sexually transmitted infection (STI). The act adds contraception as a mandatory health benefit. Current law requires a health-care provider or facility to perform a diagnostic exam for an STI and subsequently treat the STI at the request of a minor patient. The act allows a health-care provider to administer, dispense, or prescribe preventive measures or medications where applicable. The consent of a parent is not a prerequisite for a minor to receive preventive care, but a health-care provider shall counsel the minor on the importance of bringing the minor's parent or legal guardian into the minor's confidence regarding the services. Current law requires the executive director of the department of health care policy and financing to authorize reimbursement for medical or diagnostic services provided by a certified family planning clinic. The act removes the requirement that services be provided by a certified family planning clinic and authorizes reimbursement for family planning services and family-planning-related services provided by any licensed health-care provider. The act appropriates $90,547 to the department of health care policy and financing and $13,353 and provides 0.2 FTE to the department of regulatory agencies for use by the division of insurance to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-016
SB21-017,2021,RS,Bill,Sexual Contact By An Educator,"Crimes, Corrections, & Enforcement; Education & School Finance (Pre & K-12)",Introduced; Passed; Became Law,Senator Dennis Hisey; Senator Rachel Zenzinger; Representative Colin Larson; Representative Mary Bradfield,,Sen. J. Bridges; Sen. J. Cooke; Sen. D. Coram; Sen. L. Garcia; Sen. B. Gardner; Sen. B. Kirkmeyer; Sen. L. Liston; Sen. P. Lundeen; Sen. K. Priola; Sen. B. Rankin; Sen. R. Scott; Sen. F. Winter; Sen. R. Woodward; Rep. J. Amabile; Rep. T. Bernett; Rep. C. deGruy Kennedy; Rep. T. Exum; Rep. M. Gray; Rep. E. Hooton; Rep. C. Kipp; Rep. S. Lontine; Rep. M. Lynch; Rep. D. Ortiz; Rep. M. Snyder,Judiciary,Judiciary,Concerning sexual contact between a student and an educator in violation of the public trust.,"Under current law, a secondary school teacher who has sexual contact with a student who is 18 years of age or older may not have committed a crime. The act provides that an educator who subjects a secondary school student who is 18 years of age or older to sexual intrusion or sexual penetration commits the crime of abuse of public trust by an educator if the educator is at least 4 years older than the student. Abuse of public trust by an educator is a class 1 misdemeanor. Consent by the student is not a defense to the crime. The act requires a public school prior to employing a person to inquire with the department of education (department) regarding whether the person was dismissed or resigned based on an allegation of a sexual act with a student 18 years or older. The act requires that if an employee of a public school is dismissed or resigns as a result of an allegation of a sexual act involving a student who is 18 years of age or older, regardless of whether the student consented to the sexual act, that is supported by a preponderance of the evidence, the governing board of the charter school or school board shall notify the department and provide any information requested by the department concerning the circumstances of the dismissal or resignation. The public school shall also notify the employee that information concerning the employee's dismissal or resignation is being forwarded to the department. The act prohibits a public school from entering into a settlement agreement that would restrict the public school from sharing any relevant information related to an allegation of a sexual act involving a student who is 18 years of age or older, regardless of whether the student consented to the sexual act, that is supported by a preponderance of the evidence pertaining to the employee with the department, another school district, or charter school pertaining to the incident upon which the dismissal or resignation is based. Under current law, the department of education can impose licensing sanctions on unethical behavior and professional incompetence. The act requires the state board of education to promulgate appropriate rules defining the standards of unethical behavior and professional incompetency. Unethical behavior must include conduct involving a sexual act between an applicant or holder and a student, including a student who is 18 years of age or older, regardless of whether the student consented to the sexual act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-017
SB21-018,2021,RS,Bill,Continuation Of Necessary Document Program,Human Services,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Daneya Esgar,,Sen. P. Lee; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. M. Duran; Rep. S. Gonzales-Gutierrez; Rep. L. Herod; Rep. E. Hooton; Rep. C. Kipp; Rep. S. Lontine; Rep. J. McCluskie; Rep. D. Michaelson Jenet; Rep. N. Ricks; Rep. E. Sirota; Rep. M. Snyder; Rep. M. Weissman,Public & Behavioral Health & Human Services,Health & Human Services,"Concerning continuing the necessary document program indefinitely, and, in connection therewith, making an appropriation.","The act continues the necessary document program (program) indefinitely. Beginning January 1, 2032, and each 5 years thereafter, the department of public health and environment shall report to the general assembly the total number of necessary documents acquired on an annual basis and any significant technological changes or other developments that affect the need for, or operation of, the program. The act appropriates $250,000 to the department of public health and environment for use by the office of health equity to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-018
SB21-019,2021,RS,Bill,Authorize Notices Of Valuation On Postcard,Fiscal Policy & Taxes,Introduced; Passed; Became Law,Senator Chris Kolker; Senator Cleave Simpson; Representative Kerry Tipper; Representative Janice Rich,,Sen. J. Bridges; Sen. J. Cooke; Sen. R. Fields; Sen. B. Gardner; Sen. J. Ginal; Sen. C. Holbert; Sen. B. Kirkmeyer; Sen. L. Liston; Sen. P. Lundeen; Sen. D. Moreno; Sen. K. Priola; Sen. B. Rankin; Sen. R. Rodriguez; Sen. R. Scott; Sen. J. Smallwood; Sen. T. Story; Sen. R. Woodward; Rep. S. Bird; Rep. M. Duran; Rep. E. Hooton; Rep. C. Kipp; Rep. K. Mullica; Rep. N. Ricks; Rep. M. Snyder; Rep. B. Titone,Finance,Local Government,Concerning the authority of assessors to mail abbreviated notices of valuation on a postcard for property tax purposes.,"The act allows assessors to mail abbreviated notices of valuation on a postcard for property tax purposes, and specifies the minimum information that must be included on the postcard. The act applies to notices of valuation required to be mailed no later than May 1, 2021. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-019
SB21-020,2021,RS,Bill,Energy Equipment And Facility Property Tax Valuation,Energy; Fiscal Policy & Taxes,Introduced; Passed; Became Law,Senator Chris Hansen; Senator Dennis Hisey; Representative Alex Valdez; Representative Matt Soper,Sen. K. Priola,Sen. J. Bridges; Sen. S. Fenberg; Sen. S. Jaquez Lewis; Sen. C. Kolker; Sen. P. Lee; Sen. B. Pettersen; Sen. F. Winter; Rep. A. Benavidez; Rep. S. Bird; Rep. E. Hooton; Rep. K. Mullica,Energy & Environment,Finance,Concerning the valuation of property related to renewable energy for purposes of the property tax.,"The act ensures that clean energy resources and energy storage systems used to store electricity are assessed for valuation for the purpose of property taxation in a similar manner to renewable energy facility property used to generate and deliver electricity. The act also modifies the income approach for certain renewable energy facilities by extending the""tax factor"" from a 20-year period to a 30-year period. It also specifies that after the 20- or 30-year period, as applicable, a tax factor is not applied and the taxable value shall not exceed the depreciated value floor calculated using the cost basis method. The administrator is also required to utilize the income approach for solar energy facilities that generate 2 megawatts or less, so that similar facilities will be valued in the same manner. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-020
SB21-021,2021,RS,Bill,Audiology And Speech-language Interstate Compact,Professions & Occupations,Introduced; Passed; Became Law,Senator Janet Buckner; Senator Dennis Hisey; Representative Mary Young; Representative Terri Carver,Sen. J. Cooke; Sen. J. Danielson; Sen. L. Liston; Sen. B. Pettersen; Sen. B. Rankin; Sen. T. Story; Sen. R. Woodward; Rep. J. Arndt; Rep. J. Bacon; Rep. M. Duran; Rep. M. Gray; Rep. I. Jodeh; Rep. C. Kipp; Rep. D. Ortiz; Rep. B. Titone; Rep. D. Valdez; Rep. T. Van Beber; Rep. S. Woodrow,Sen. J. Bridges; Sen. R. Fields; Sen. L. Garcia; Sen. B. Gardner; Sen. J. Ginal; Sen. S. Jaquez Lewis; Sen. P. Lee; Sen. D. Moreno; Sen. K. Priola; Sen. C. Simpson; Sen. F. Winter; Sen. R. Zenzinger; Rep. A. Benavidez; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. S. Gonzales-Gutierrez; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Lontine; Rep. J. McCluskie; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. N. Ricks; Rep. E. Sirota; Rep. A. Valdez,Public & Behavioral Health & Human Services,Health & Human Services,"Concerning the enactment of the ""Audiology and Speech-language Pathology Interstate Compact"", and, in connection therewith, making an appropriation.","The act enacts the ""Audiology and Speech-language Pathology Interstate Compact"", which allows audiologists and speech-language pathologists licensed in any compact state to provide: Audiology or speech-language pathology services in each member state under a privilege to practice; and Telehealth services in each member state under a privilege to practice. To obtain a privilege to practice, an audiologist or speech-language pathologist must obtain a fingerprint-based criminal history record check, which is then considered in determining the applicant's qualifications to practice under the compact. The act authorizes the director of the division of professions and occupations in the department of regulatory agencies to promulgate rules and to facilitate Colorado's participation in the compact, including notification to the compact commission of any adverse action taken by the director against a Colorado audiologist or speech-language pathologist. The act makes the following appropriations: $151,440 and 0.3 FTE to the department of regulatory agencies from the division of professions and occupations cash fund, which includes $15,425 for personal services, $19,000 for operating expenses, $17,014 to purchase legal services from the department of law, and $100,000 to purchase information technology services from the governor's office; $17,014 and 0.1 FTE to the department of law from reappropriated funds from the department of regulatory agencies; $100,000 and 0.1 FTE to the office of the governor for use by the office of information technology from reappropriated funds from the department of regulatory agencies; and $140,676 and 0.8 FTE to the department of public safety for use by the Colorado bureau of investigation from the Colorado bureau of investigation identification unit cash fund. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-021
