bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
SB21-0138,2021_2022,2021-RS,j. coleman,Improve Brain Injury Support In Criminal Justice System,1,1,1,1,1,S,0,0
SB21-0139,2021_2022,2021-RS,r. fields,Coverage For Telehealth Dental Services,1,1,1,1,1,S,0,0
SB21-0140,2021_2022,2021-RS,j. sonnenberg,Child Abuse Reporting Information Concerning Child,1,1,0,0,0,S,0,0
SB21-0141,2021_2022,2021-RS,k. priola,Statewide Internet Portal Authority Competitive Solicitation Method,1,1,1,1,1,S,0,0
SB21-0142,2021_2022,2021-RS,b. pettersen,Health Care Access In Cases Of Rape Or Incest,1,1,1,1,1,S,0,0
SB21-0143,2021_2022,2021-RS,b. gardner,Uniform Collaborative Law Act,1,1,1,1,1,S,0,0
SB21-0144,2021_2022,2021-RS,l. garcia,Sunset Homeland Security And All-hazards Advisory Committee,1,1,1,1,1,S,0,0
SB21-0145,2021_2022,2021-RS,c. simpson,Extending Expiring Tax Check-offs,1,1,1,1,1,S,0,0
SB21-0146,2021_2022,2021-RS,p. lee,Improve Prison Release Outcomes,1,1,1,1,1,S,0,0
SB21-0147,2021_2022,2021-RS,r. fields,Sunset Continue Licensing Of Athletic Trainers,1,1,1,1,1,S,0,0
SB21-0148,2021_2022,2021-RS,j. gonzales,Creation Of Financial Empowerment Office,1,1,1,1,1,S,0,0
SB21-0149,2021_2022,2021-RS,b. gardner,Wind Energy Facilities Sited Near Military Operations,1,1,0,0,0,S,0,0
SB21-0150,2021_2022,2021-RS,r. woodward,Reserve Big Game Hunting Licenses For Residents,1,1,0,0,0,S,0,0
SB21-0151,2021_2022,2021-RS,j. buckner,Literacy Curriculum Transparency,1,1,1,1,1,S,0,0
SB21-0152,2021_2022,2021-RS,p. lee,Rule Review Bill,1,1,1,1,1,S,0,0
SB21-0153,2021_2022,2021-RS,j. coleman,Department of Corrections Offender Identification Assistance Program,1,1,1,1,1,S,0,0
SB21-0154,2021_2022,2021-RS,c. kolker,988 Suicide Prevention Lifeline Network,1,1,1,1,1,S,0,0
SB21-0155,2021_2022,2021-RS,d. hisey,Limited Gaming Commission Member From Gaming Area,1,1,1,1,1,S,0,0
SB21-0156,2021_2022,2021-RS,l. garcia,Nurse Intake Of 911 Calls Grant Program,1,1,1,1,1,S,0,0
SB21-0157,2021_2022,2021-RS,k. priola,Increase Cap Charter School Moral Obligation Bonds,1,1,1,1,1,S,0,0
SB21-0158,2021_2022,2021-RS,j. danielson,Increase Medical Providers For Senior Citizens,1,1,1,1,1,S,0,0
SB21-0159,2021_2022,2021-RS,j. sonnenberg,Prohibit Electronic Transfer Of Records,1,1,0,0,0,S,0,0
SB21-0160,2021_2022,2021-RS,b. gardner,ModificationTo Local Government Election Codes,1,1,1,1,1,S,0,0
SB21-0161,2021_2022,2021-RS,c. hansen,Voluntary Reduce Greenhouse Gas Natural Gas Utility,1,1,0,0,0,S,0,0
SB21-0162,2021_2022,2021-RS,b. gardner,Colorado Uniform Trust Code Part 5,1,1,1,1,1,S,0,0
SB21-0163,2021_2022,2021-RS,b. rankin,Cost-benefit Analysis For Rules Additional Requirements,1,1,0,0,0,S,0,0
SB21-0164,2021_2022,2021-RS,b. gardner,Uniform Easement Relocation Act,1,1,0,0,0,S,0,0
SB21-0165,2021_2022,2021-RS,r. scott,Colorado Department Of Transportation Project Procurement Methods,1,1,0,0,0,S,0,0
SB21-0166,2021_2022,2021-RS,b. rankin,Colorado Fire Commission Recommendations,1,1,1,1,1,S,0,0
SB21-0167,2021_2022,2021-RS,c. holbert,Regulation Of Child Care Centers,1,1,1,1,1,S,0,0
SB21-0168,2021_2022,2021-RS,r. woodward,Hunting Or Fishing License State Wildlife Area,1,1,0,0,0,S,0,0
SB21-0169,2021_2022,2021-RS,j. buckner,Restrict Insurers' Use Of External Consumer Data,1,1,1,1,1,S,0,0
SB21-0170,2021_2022,2021-RS,d. hisey,Wildland Fire Mitigation Cooperative Electric Association,1,1,0,0,0,S,0,0
SB21-0171,2021_2022,2021-RS,b. gardner,Uniform Fiduciary Income And Principal Act,1,1,1,1,1,S,0,0
SB21-0172,2021_2022,2021-RS,j. danielson,Educator Pay Raise Fund,1,1,1,1,1,S,0,0
SB21-0173,2021_2022,2021-RS,j. gonzales,Rights In Residential Lease Agreements,1,1,1,1,1,S,0,0
SB21-0174,2021_2022,2021-RS,j. cooke,Policies For Peace Officer Credibility Disclosures,1,1,1,1,1,S,0,0
SB21-0175,2021_2022,2021-RS,s. jaquez lewis,Prescription Drug Affordability Review Board,1,1,1,1,1,S,0,0
SB21-0176,2021_2022,2021-RS,f. winter,Protecting Opportunities And Workers' Rights Act,1,1,1,1,0,S,0,0
SB21-0177,2021_2022,2021-RS,j. bridges,Restrict Foreign-influenced Money In Politics,1,1,1,0,0,S,0,0
SB21-0178,2021_2022,2021-RS,d. moreno,Extend Care Subfund Deadline For COVID-19 Programs,1,1,1,1,1,S,0,0
SB21-0179,2021_2022,2021-RS,r. zenzinger,Colorado Opportunity Scholarship Initiative Advisory Board,1,1,1,1,1,S,0,0
SB21-0180,2021_2022,2021-RS,k. priola,Recycling And Composting Enterprise Grant Program,1,1,1,1,0,S,0,0
SB21-0181,2021_2022,2021-RS,r. fields,Equity Strategic Plan Address Health Disparities,1,1,1,1,1,S,0,0
SB21-0182,2021_2022,2021-RS,j. buckner,School Discipline,1,1,0,0,0,S,0,0
SB21-0183,2021_2022,2021-RS,p. lundeen,Law Enforcement Support And Accountability,1,1,0,0,0,S,0,0
SB21-0184,2021_2022,2021-RS,t. story,Ski Area Safety Plans And Accident Reporting,1,1,0,0,0,S,0,0
SB21-0185,2021_2022,2021-RS,r. zenzinger,Supporting Educator Workforce In Colorado,1,1,1,1,1,S,0,0
SB21-0186,2021_2022,2021-RS,k. donovan,Event Ticket Sales And Resales Regulation,1,1,0,0,0,S,0,0
SB21-0187,2021_2022,2021-RS,j. danielson,Dialysis Treatment Transportation Funding,1,1,0,0,0,S,0,0
SB21-0188,2021_2022,2021-RS,j. danielson,Ballot Access For Voters With Disabilities,1,1,1,1,1,S,1,0
SB21-0189,2021_2022,2021-RS,k. donovan,Colorado Water Conservation Board Construction Fund Project,1,1,1,1,1,S,0,0
SB21-0190,2021_2022,2021-RS,r. rodriguez,Protect Personal Data Privacy,1,1,1,1,1,S,1,0
SB21-0191,2021_2022,2021-RS,k. donovan,Residency Requirement Western Colorado University Board,1,1,1,1,1,S,0,0
SB21-0192,2021_2022,2021-RS,j. gonzales,Housing Mentors In Youthful Offender Facility,1,1,1,1,1,S,0,0
SB21-0193,2021_2022,2021-RS,j. buckner,Protection Of Pregnant People In Perinatal Period,1,1,1,1,1,S,0,0
SB21-0194,2021_2022,2021-RS,j. buckner,Maternal Health Providers,1,1,1,1,1,S,0,0
SB21-0195,2021_2022,2021-RS,t. story,Notarization Of Certain Probate Documents,1,1,1,1,1,S,0,0
SB21-0196,2021_2022,2021-RS,s. fenberg,Fiscal Year 2021-22 Legislative Appropriation Bill,1,1,1,1,1,S,0,0
SB21-0197,2021_2022,2021-RS,r. rodriguez,Workers' Compensation Physician,1,1,1,1,0,S,0,0
SB21-0198,2021_2022,2021-RS,j. smallwood,Repeal Capital Construction Education Fund Report Requirement,1,1,1,1,1,S,0,0
SB21-0199,2021_2022,2021-RS,s. jaquez lewis,Remove Barriers To Certain Public Opportunities,1,1,1,1,1,S,0,0
SB21-0200,2021_2022,2021-RS,f. winter,Reduce Greenhouse Gases Increase Environmental Justice,1,1,1,0,0,S,0,0
SB21-0201,2021_2022,2021-RS,j. danielson,Stricter Transparency & Enforcement In Child Care,1,1,1,1,1,S,0,0
SB21-0202,2021_2022,2021-RS,d. moreno,Public School Air Quality Improvement Grants,1,1,1,1,1,S,0,0
SB21-0203,2021_2022,2021-RS,j. bridges,Funding For Colorado Proud,1,1,1,1,1,S,0,0
SB21-0204,2021_2022,2021-RS,k. donovan,Rural Economic Development Initiative Grant Program Funding,1,1,1,1,1,S,0,0
SB21-0205,2021_2022,2021-RS,d. moreno,2021-22 Long Appropriations Bill,1,1,1,1,1,S,1,0
SB21-0206,2021_2022,2021-RS,d. moreno,Educator Licensure Cash Fund,1,1,1,1,1,S,0,0
SB21-0207,2021_2022,2021-RS,d. moreno,Public School Capital Construction Assistance Fund Transfer,1,1,1,1,1,S,0,0
SB21-0208,2021_2022,2021-RS,d. moreno,General Fund Transfer To State Education Fund,1,1,1,1,1,S,0,0
SB21-0209,2021_2022,2021-RS,b. rankin,Transfer To General Fund From Repealed Cash Funds,1,1,1,1,1,S,0,0
SB21-0210,2021_2022,2021-RS,c. hansen,"Remote Supports For Elderly, Blind, And Disabled Waiver",1,1,1,1,1,S,0,0
SB21-0211,2021_2022,2021-RS,d. moreno,Adult Dental Benefit,1,1,1,1,1,S,0,0
SB21-0212,2021_2022,2021-RS,d. moreno,Primary Care Payments Align Federal Funding,1,1,1,1,1,S,0,0
SB21-0213,2021_2022,2021-RS,d. moreno,Use Of Increased Medicaid Match,1,1,1,1,1,S,0,0
SB21-0214,2021_2022,2021-RS,c. hansen,State Payment Hospice Providers Residential Care,1,1,1,1,1,S,0,0
SB21-0215,2021_2022,2021-RS,c. hansen,Use Of Open Educational Resources In Higher Education,1,1,1,1,1,S,0,0
SB21-0216,2021_2022,2021-RS,b. rankin,Auxiliary Services Rural Areas,1,1,1,1,1,S,0,0
SB21-0217,2021_2022,2021-RS,c. hansen,Market Rate Study For Child Care Assistance Program,1,1,1,1,1,S,0,0
SB21-0218,2021_2022,2021-RS,c. hansen,Colorado Department Of Labor And Employment Employment And Training Technology Fund,1,1,1,1,1,S,0,0
SB21-0219,2021_2022,2021-RS,b. rankin,Colorado Avalanche Information Center Fund Appropriations,1,1,1,1,1,S,0,0
SB21-0220,2021_2022,2021-RS,c. hansen,Reverse Transfers From Severance Tax Operational Fund,1,1,1,1,1,S,0,0
SB21-0221,2021_2022,2021-RS,c. hansen,Projects Under Wildfire Risk Mitigation Grant Program,1,1,1,1,1,S,0,0
SB21-0222,2021_2022,2021-RS,b. rankin,Repeal Recovery Audit Program,1,1,1,1,1,S,0,0
SB21-0223,2021_2022,2021-RS,c. hansen,Location of Department of Revenue Administrative Hearing,1,1,1,1,1,S,0,0
SB21-0224,2021_2022,2021-RS,c. hansen,Capital-related Transfers Of Money,1,1,1,1,1,S,0,0
SB21-0225,2021_2022,2021-RS,b. rankin,Repay Cash Funds For 2020 Transfers,1,1,1,1,1,S,0,0
SB21-0226,2021_2022,2021-RS,d. moreno,Increase The General Fund Reserve,1,1,1,1,1,S,0,0
SB21-0227,2021_2022,2021-RS,d. moreno,State Emergency Reserve,1,1,1,1,1,S,0,0
SB21-0228,2021_2022,2021-RS,c. hansen,PERA Public Employees Retirement Association Payment Cash Fund,1,1,1,1,1,S,0,0
SB21-0229,2021_2022,2021-RS,j. danielson,Rural Jump-start Zone Grant Program,1,1,1,1,1,S,0,0
SB21-0230,2021_2022,2021-RS,c. hansen,Transfer To Colorado Energy Office Energy Fund,1,1,1,1,1,S,0,0
SB21-0231,2021_2022,2021-RS,t. story,Energy Office Weatherization Assistance Grants,1,1,1,1,1,S,0,0
SB21-0232,2021_2022,2021-RS,r. zenzinger,Displaced Workers Grant,1,1,1,1,1,S,0,0
SB21-0233,2021_2022,2021-RS,r. rodriguez,Colorado Department Of Labor And Employment Unemployment Insurance Division Enterprise,1,1,1,1,1,S,0,0
SB21-0234,2021_2022,2021-RS,s. jaquez lewis,General Fund Transfer Agriculture And Drought Resiliency,1,1,1,1,1,S,0,0
SB21-0235,2021_2022,2021-RS,s. jaquez lewis,Stimulus Funding Department Of Agriculture Efficiency Programs,1,1,1,1,1,S,0,0
SB21-0236,2021_2022,2021-RS,t. story,Increase Capacity Early Childhood Care & Education,1,1,1,1,1,S,0,0
SB21-0237,2021_2022,2021-RS,k. donovan,Create Forest Health Council In Department Of Natural Resources,1,1,1,1,1,S,0,0
SB21-0238,2021_2022,2021-RS,l. garcia,Create Front Range Passenger Rail District,1,1,1,1,1,S,0,0
SB21-0239,2021_2022,2021-RS,c. kolker,2-1-1 Statewide Human Services Referral System,1,1,1,1,1,S,0,0
SB21-0240,2021_2022,2021-RS,j. danielson,Watershed Restoration Grant Program Stimulus,1,1,1,1,1,S,0,0
SB21-0241,2021_2022,2021-RS,r. fields,Small Business Accelerated Growth Program,1,1,1,1,1,S,0,0
SB21-0242,2021_2022,2021-RS,j. gonzales,Housing Development Grants Hotels Tenancy Support Program,1,1,1,1,1,S,0,0
SB21-0243,2021_2022,2021-RS,d. moreno,Colorado Department Of Public Health And Environment Appropriation Public Health Infrastructure,1,1,1,1,1,S,0,0
SB21-0244,2021_2022,2021-RS,l. garcia,Funding Health Benefits For Legislative Aides,1,1,1,1,1,S,0,0
SB21-0245,2021_2022,2021-RS,k. donovan,Backcountry Search And Rescue In Colorado,1,1,1,1,1,S,0,0
SB21-0246,2021_2022,2021-RS,s. fenberg,Electric Utility Promote Beneficial Electrification,1,1,1,1,1,S,1,0
SB21-0247,2021_2022,2021-RS,s. fenberg,Adjust Redistricting Commission Procedures,1,1,1,1,0,S,1,0
SB21-0248,2021_2022,2021-RS,k. donovan,Loan Program For Colorado Agriculture,1,1,1,1,1,S,0,0
SB21-0249,2021_2022,2021-RS,s. fenberg,Keep Colorado Wild Annual Pass,1,1,1,1,1,S,0,0
SB21-0250,2021_2022,2021-RS,s. fenberg,Elections And Voting,1,1,1,1,1,S,1,0
SB21-0251,2021_2022,2021-RS,f. winter,General Fund Loan Family Medical Leave Program,1,1,1,1,1,S,0,0
SB21-0252,2021_2022,2021-RS,s. fenberg,Community Revitalization Grant Program,1,1,1,1,1,S,0,0
SB21-0253,2021_2022,2021-RS,r. zenzinger,Women Veterans With Disabilities License Plate,1,1,1,1,1,S,0,0
SB21-0254,2021_2022,2021-RS,b. kirkmeyer,Eliminate Obsolete Committee Child Care Licensing,1,1,1,1,1,S,0,0
SB21-0255,2021_2022,2021-RS,f. winter,Free Menstrual Hygiene Products To Students,1,1,1,1,1,S,0,0
SB21-0256,2021_2022,2021-RS,s. fenberg,Local Regulation Of Firearms,1,1,1,1,1,S,0,0
SB21-0257,2021_2022,2021-RS,r. zenzinger,Special Mobile Machinery Registration Exemption,1,1,1,1,1,S,0,0
SB21-0258,2021_2022,2021-RS,j. ginal,Wildfire Risk Mitigation,1,1,1,1,1,S,0,0
SB21-0259,2021_2022,2021-RS,r. rodriguez,Modify Nonforfeiture Percent Surrender Annuity,1,1,1,1,1,S,0,0
SB21-0260,2021_2022,2021-RS,s. fenberg,Sustainability Of The Transportation System,1,1,1,1,1,S,0,0
SB21-0261,2021_2022,2021-RS,s. fenberg,Public Utilities Commission Encourage Renewable Energy Generation,1,1,1,1,1,S,0,0
SB21-0262,2021_2022,2021-RS,r. zenzinger,Special District Transparency,1,1,1,1,1,S,0,0
SB21-0263,2021_2022,2021-RS,r. zenzinger,Outdoor Advertising Act,1,1,1,1,1,S,0,0
SB21-0264,2021_2022,2021-RS,c. hansen,Adopt Programs Reduce Greenhouse Gas Emissions Utilities,1,1,1,1,1,S,0,0
SB21-0265,2021_2022,2021-RS,r. zenzinger,Transfer From General Fund To State Highway Fund,1,1,1,1,1,S,0,0
SB21-0266,2021_2022,2021-RS,b. gardner,Revisor's Bill,1,1,1,1,1,S,0,0
SB21-0267,2021_2022,2021-RS,c. hansen,Office Of Public Guardianship Extension,1,1,1,1,1,S,0,0
SB21-0268,2021_2022,2021-RS,r. zenzinger,Public School Finance,1,1,1,1,1,S,0,0
SB21-0269,2021_2022,2021-RS,f. winter,Licensing Of Respite Child Care Centers,1,1,1,1,1,S,0,0
SB21-0270,2021_2022,2021-RS,j. bridges,Increase Alcohol Beverages On-premises Production,1,1,1,1,1,S,0,0
SB21-0271,2021_2022,2021-RS,j. gonzales,Misdemeanor Reform,1,1,1,1,1,S,0,0
SB21-0272,2021_2022,2021-RS,c. hansen,Measures To Modernize The Public Utilities Commission,1,1,1,1,1,S,0,0
SB21-0273,2021_2022,2021-RS,p. lee,Pre-trial Reform,1,1,1,1,0,S,0,0
SB21-0274,2021_2022,2021-RS,d. moreno,Sustainable Model To Serve Facility Students,1,1,1,1,1,S,0,0
SB21-0275,2021_2022,2021-RS,d. moreno,Child Find Responsibilities,1,1,1,1,1,S,0,0
SB21-0276,2021_2022,2021-RS,d. moreno,Childrens Habilitation Residential Program Enrollment,1,1,1,1,1,S,0,0
SB21-0277,2021_2022,2021-RS,d. moreno,Child Welfare Services Allocation Formula,1,1,1,1,1,S,0,0
SB21-0278,2021_2022,2021-RS,d. moreno,Reimbursement For Out-of-home Placement Services,1,1,1,1,1,S,0,0
SB21-0279,2021_2022,2021-RS,t. story,Delinquent Interest Payments Property Tax,1,1,1,1,1,S,0,0
SB21-0280,2021_2022,2021-RS,r. fields,Bias-motivated Crimes,1,1,1,1,1,S,0,0
SB21-0281,2021_2022,2021-RS,c. hansen,State Severance Tax Trust Fund Allocation,1,1,1,1,1,S,0,0
SB21-0282,2021_2022,2021-RS,j. bridges,Continue Small Business Destination Sourcing Exception,1,1,1,1,1,S,0,0
SB21-0283,2021_2022,2021-RS,d. moreno,Cash Fund Solvency,1,1,1,1,1,S,0,0
SB21-0284,2021_2022,2021-RS,c. hansen,Evidence-based Evaluations For Budget,1,1,1,1,1,S,0,0
SB21-0285,2021_2022,2021-RS,r. rodriguez,Coverage Levels For Occupational Accident Insurance,1,1,0,0,0,S,0,0
SB21-0286,2021_2022,2021-RS,d. moreno,Distribution Federal Funds Home- and Community-based Services,1,1,1,1,1,S,0,0
SB21-0287,2021_2022,2021-RS,d. moreno,Technology Risk Prevention & Response Fund,1,1,1,1,1,S,0,0
SB21-0288,2021_2022,2021-RS,d. moreno,American Rescue Plan Act of 2021 Cash Fund,1,1,1,1,1,S,0,0
SB21-0289,2021_2022,2021-RS,d. moreno,Revenue Loss Restoration Cash Fund,1,1,1,1,1,S,0,0
SB21-0290,2021_2022,2021-RS,j. danielson,Security For Colorado Seniors,1,1,1,1,1,S,0,0
SB21-0291,2021_2022,2021-RS,s. fenberg,Economic Recovery And Relief Cash Fund,1,1,1,1,1,S,0,0
SB21-0292,2021_2022,2021-RS,f. winter,Federal COVID Funding For Victim's Services,1,1,1,1,1,S,0,0
SB21-0293,2021_2022,2021-RS,c. hansen,Property Tax Classification And Assessment Rates,1,1,1,1,1,S,1,0
HB22-1001,2021_2022,2022-RS,l. cutter,Reduce Fees For Bus Filings,1,1,1,1,1,H,0,0
HB22-1002,2021_2022,2022-RS,m. weissman,Fifth Year High School Concurrent Enrollment,1,1,0,0,0,H,0,0
HB22-1003,2021_2022,2022-RS,l. daugherty,Youth Delinquency Prevention And Intervention Grants,1,1,1,1,1,H,0,0
HB22-1004,2021_2022,2022-RS,d. ortiz,Driver License Fee Reduction,1,1,1,1,1,H,0,0
HB22-1005,2021_2022,2022-RS,j. mccluskie,Health-care Preceptors Tax Credit,1,1,1,1,1,H,0,0
HB22-1006,2021_2022,2022-RS,d. roberts,Child Care Center Property Tax Exemption,1,1,1,1,1,H,0,0
HB22-1007,2021_2022,2022-RS,d. valdez,Assistance Landowner Wildfire Mitigation,1,1,1,1,1,H,0,0
HB22-1008,2021_2022,2022-RS,k. tipper,Implementation Of Fertility Coverage,1,1,1,1,1,H,0,0
HB22-1009,2021_2022,2022-RS,m. gray,Continue Workforce Diploma Pilot Program,1,1,0,0,0,H,0,0
HB22-1010,2021_2022,2022-RS,e. sirota,Early Childhood Educator Income Tax Credit,1,1,1,1,1,H,0,0
HB22-1011,2021_2022,2022-RS,l. cutter,Wildfire Mitigation Incentives For Local Governments,1,1,1,1,1,H,0,0
HB22-1012,2021_2022,2022-RS,l. cutter,Wildfire Mitigation And Recovery,1,1,1,1,1,H,0,0
HB22-1013,2021_2022,2022-RS,r. pelton,Microgrids For Community Resilience Grant Program,1,1,1,1,1,H,0,0
HB22-1014,2021_2022,2022-RS,i. jodeh,Epilepsy Awareness Special License Plate,1,1,1,1,1,H,0,0
HB22-1015,2021_2022,2022-RS,s. luck,Off-label Use Of Approved Drugs To Treat COVID-19,1,1,0,0,0,H,0,0
HB22-1016,2021_2022,2022-RS,t. carver,Voluntary Contribution Check-off Feeding Colorado,1,1,1,1,1,H,0,0
HB22-1017,2021_2022,2022-RS,s. bird,Increase Alcohol Beverage Excise Tax Exemption,1,1,1,1,1,H,0,0
HB22-1018,2021_2022,2022-RS,c. kennedy,Electric And Gas Utility Customer Protections,1,1,1,1,1,H,0,0
HB22-1019,2021_2022,2022-RS,c. larson,Modifications To Qualified State Tuition Programs,1,1,0,0,0,H,0,0
HB22-1020,2021_2022,2022-RS,d. woog,Customer Right To Use Energy,1,1,0,0,0,H,0,0
HB22-1021,2021_2022,2022-RS,k. ransom,Reduce State Income Tax Rate,1,1,0,0,0,H,0,0
HB22-1022,2021_2022,2022-RS,d. roberts,Modify Administration Of Colorado State Fair,1,1,1,1,1,H,0,0
HB22-1023,2021_2022,2022-RS,a. benavidez,Farm Close-out Exemption Exclude Motor Vehicles,1,1,0,0,0,H,0,0
HB22-1024,2021_2022,2022-RS,s. bird,Sales And Use Tax Exemption Municipal Public School Construction,1,1,1,1,1,H,0,0
HB22-1025,2021_2022,2022-RS,a. benavidez,Repeal Of Infrequently Used Tax Expenditures,1,1,1,1,1,H,0,0
HB22-1026,2021_2022,2022-RS,s. bird,Alternative Transportation Options Tax Credit,1,1,1,1,1,H,1,0
HB22-1027,2021_2022,2022-RS,k. van winkle,Sales Tax Destination Sourcing Rules Exception,1,1,1,1,1,H,0,0
HB22-1028,2021_2022,2022-RS,m. gray,Statewide Regulation Of Controlled Intersections,1,1,1,1,1,H,1,0
HB22-1029,2021_2022,2022-RS,s. bird,Compensatory Direct Distribution To Public Employees' Retirement Association,1,1,1,1,1,H,0,0
HB22-1030,2021_2022,2022-RS,a. valdez,Income Tax Credit For Package Anti-theft Devices,1,1,0,0,0,H,0,0
HB22-1031,2021_2022,2022-RS,b. titone,Consumer Right To Repair Powered Wheelchairs,1,1,1,1,1,H,0,0
HB22-1032,2021_2022,2022-RS,r. bockenfeld,Jury Postponement For Out-of-state Students,1,1,1,1,1,H,0,0
HB22-1033,2021_2022,2022-RS,r. hanks,Constitutional Carry Of A Handgun,1,1,0,0,0,H,0,0
HB22-1034,2021_2022,2022-RS,s. bird,Fire and Police Pension Association Statewide Retirement Plan,1,1,1,1,1,H,0,0
HB22-1035,2021_2022,2022-RS,m. young,Modernization Of The Older Coloradans' Act,1,1,1,1,1,H,0,0
HB22-1036,2021_2022,2022-RS,m. snyder,Improvement Location Certificate Real Estate Forms,1,1,1,1,0,H,0,0
HB22-1037,2021_2022,2022-RS,e. hooton,Retail And Medical Marijuana Same Location,1,1,1,1,1,H,1,0
HB22-1038,2021_2022,2022-RS,l. daugherty,Right To Counsel For Youth,1,1,1,1,1,H,0,0
HB22-1039,2021_2022,2022-RS,c. kipp,Sales & Use Tax Exemption Form Simplification,1,1,1,1,1,H,0,0
HB22-1040,2021_2022,2022-RS,j. rich,Home Owners' Reasonable Access To Common Areas,1,1,1,1,1,H,0,0
HB22-1041,2021_2022,2022-RS,a. boesenecker,Privacy Protections For Protected Persons,1,1,1,1,1,H,1,0
HB22-1042,2021_2022,2022-RS,t. exum,Teen Parent Driving Instruction Course,1,1,1,1,1,H,0,0
HB22-1043,2021_2022,2022-RS,a. pico,Motorcycle And Autocycle Definitions,1,1,1,1,1,H,0,0
HB22-1044,2021_2022,2022-RS,d. williams,Vacancy Committee Selection,1,1,1,1,1,H,0,0
HB22-1045,2021_2022,2022-RS,r. holtorf,Statutory Initiative Petition Signature Requirements,1,1,0,0,0,H,0,0
HB22-1046,2021_2022,2022-RS,b. mclachlan,Local Designation Of Over-snow Use Only Highways,1,1,1,1,1,H,0,0
HB22-1047,2021_2022,2022-RS,p. neville,Protecting Human Life At Conception,1,1,0,0,0,H,0,0
HB22-1048,2021_2022,2022-RS,m. baisley,In God We Trust Special License Plate,1,1,1,1,0,H,0,0
HB22-1049,2021_2022,2022-RS,j. bacon,Prohibiting Transcript And Diploma Withholding,1,1,1,1,1,H,0,0
HB22-1050,2021_2022,2022-RS,n. ricks,International Medical Graduate Integrate Health-care Workforce,1,1,1,1,1,H,0,0
HB22-1051,2021_2022,2022-RS,s. bird,Mod Affordable Housing Tax Credit,1,1,1,1,1,H,0,0
HB22-1052,2021_2022,2022-RS,b. mclachlan,Promoting Crisis Services To Students,1,1,1,1,1,H,0,0
HB22-1053,2021_2022,2022-RS,d. valdez,Blockchain Agriculture And Uniform Commercial Code,1,1,1,1,1,H,0,0
HB22-1054,2021_2022,2022-RS,a. benavidez,Fund Indian Economic Condition Improvement,1,1,1,1,0,H,0,0
HB22-1055,2021_2022,2022-RS,s. lontine,Sales Tax Exemption Essential Hygiene Products,1,1,1,1,1,H,0,0
HB22-1056,2021_2022,2022-RS,d. michaelson jenet,Emergency Temporary Care For Children,1,1,1,1,1,H,0,0
HB22-1057,2021_2022,2022-RS,m. bradfield,Public Employees' Retirement Association Employment After Teacher Retirement,1,1,1,1,1,H,0,0
HB22-1058,2021_2022,2022-RS,k. mullica,Professional Sporting Events Contract Disputes,1,1,0,0,0,H,0,0
HB22-1059,2021_2022,2022-RS,m. soper,Two-thirds Voting Requirement For Bills With Fees,1,1,0,0,0,H,0,0
HB22-1060,2021_2022,2022-RS,e. sirota,Contribution Limits School Dist Dir Candidate,1,1,1,1,1,H,1,0
HB22-1061,2021_2022,2022-RS,j. amabile,Modifications To Not Guilty By Reason Of Insanity,1,1,1,1,1,H,0,0
HB22-1062,2021_2022,2022-RS,h. mckean,Expand Sales And Use Tax Exemption For Food,1,1,0,0,0,H,0,0
HB22-1063,2021_2022,2022-RS,j. amabile,Jail Standards Commission,1,1,1,1,1,H,0,0
HB22-1064,2021_2022,2022-RS,k. mullica,Prohibit Flavored Tobacco Regulate Synthetic Nicotine,1,1,1,1,0,H,1,0
HB22-1065,2021_2022,2022-RS,a. benavidez,Emergency Mental Health Treatment And Evaluation Standard,1,1,0,0,0,H,0,0
HB22-1066,2021_2022,2022-RS,t. geitner,Public Education Curriculum And Professional Development Information,1,1,0,0,0,H,0,0
HB22-1067,2021_2022,2022-RS,s. woodrow,Clarifiying Changes To Ensure Prompt Bond Hearings,1,1,1,1,1,H,0,0
HB22-1068,2021_2022,2022-RS,k. mccormick,Medicaid Reimbursement For Therapy Using Equines,1,1,1,1,1,H,0,0
HB22-1069,2021_2022,2022-RS,r. bockenfeld,Parent Authority To Request Public School Reforms,1,1,0,0,0,H,0,0
HB22-1070,2021_2022,2022-RS,j. mccluskie,Special Districts Early Childhood Development,1,1,1,1,1,H,0,0
HB22-1071,2021_2022,2022-RS,s. woodrow,Damages In Class Actions Consumer Protection Act,1,1,1,1,1,H,0,0
HB22-1072,2021_2022,2022-RS,p. will,Habitat Partnership Program,1,1,1,1,1,H,0,0
HB22-1073,2021_2022,2022-RS,d. roberts,Funeral Establishment And Crematory Inspection,1,1,1,1,1,H,0,0
HB22-1074,2021_2022,2022-RS,j. amabile,Traffic Violations On Interstate 70 Shoulder Lanes,1,1,1,1,1,H,0,0
HB22-1075,2021_2022,2022-RS,s. luck,Induced Termination Of Pregnancy State Registrar,1,1,0,0,0,H,0,0
HB22-1076,2021_2022,2022-RS,s. lontine,Telehealth For Hearing Aid Providers,1,1,1,1,1,H,0,0
HB22-1077,2021_2022,2022-RS,d. michaelson jenet,Colorado Nonprofit Security Grant Program,1,1,1,1,1,H,1,0
HB22-1078,2021_2022,2022-RS,m. baisley,Voting Systems Standards Adoption,1,1,0,0,0,H,0,0
