bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB15-1237,2015_2016,2015-RS,ryden s.,Prepay Postage For Mail Ballots,1,1,0,0,0,H,0,0
HB15-1238,2015_2016,2015-RS,buck p.,Tax Credit Preceptors Health Profl Shortage Areas,1,1,0,0,0,H,0,0
HB15-1239,2015_2016,2015-RS,mccann e.,Exempt Denver Health & Hosp Postemployment Comp,1,1,1,1,1,H,0,0
HB15-1240,2015_2016,2015-RS,fields r.,Reduce Student Contacts With Law Enforcement,1,1,1,1,0,H,0,0
HB15-1241,2015_2016,2015-RS,lontine s.,Changes To Contents Of Criminal Summons,1,1,1,1,0,H,0,0
HB15-1242,2015_2016,2015-RS,danielson j.,Patient Caregiver Designation Hospital Requirement,1,1,1,1,1,H,0,0
HB15-1243,2015_2016,2015-RS,vigil e.,Parks Wildlife Trust Funds Spend Mitigation Moneys,1,1,1,1,1,H,0,0
HB15-1244,2015_2016,2015-RS,singer j.,Cork & Carry Wine From Liquor-licensed Club,1,1,1,1,1,H,0,0
HB15-1245,2015_2016,2015-RS,vigil e.,Bd Of Land Commns Use Fund For Maintenance Costs,1,1,1,1,1,H,0,0
HB15-1246,2015_2016,2015-RS,lee p.,Crowdfund Intrastate Securities On-line,1,1,1,1,1,H,0,0
HB15-1247,2015_2016,2015-RS,saine l.,State Engineer Dam Safety Review Fees,1,1,1,1,1,H,0,0
HB15-1248,2015_2016,2015-RS,singer j.,Child Welfare Check Potential Foster Parents,1,1,1,1,1,H,0,0
HB15-1249,2015_2016,2015-RS,becker k.,Recodify Water Pollution Control Fees,1,1,1,1,1,H,0,0
HB15-1250,2015_2016,2015-RS,tyler m.,Explore Performance-based Utility Regulation,1,1,0,0,0,H,0,0
HB15-1251,2015_2016,2015-RS,court l.,PERA & Denver Pub Sch 5 Year True-up,1,1,1,1,0,H,0,0
HB15-1252,2015_2016,2015-RS,mitsch bush d.,Extend Healthy Rivers Fund Voluntary Contribution,1,1,1,1,1,H,0,0
HB15-1253,2015_2016,2015-RS,lee p.,Colorado Uniform Voidable Transactions Act,1,1,0,0,0,H,0,0
HB15-1254,2015_2016,2015-RS,hamner m.,Higher Education Funding Appropriations Clean Up,1,1,1,1,1,H,0,0
HB15-1255,2015_2016,2015-RS,dore t.,Prohibited Use Of Elec Benefits Transfer Cards,1,1,1,1,1,H,0,0
HB15-1256,2015_2016,2015-RS,mitsch bush d.,Classification Of Routt County To Category II,1,1,1,1,1,H,0,0
HB15-1257,2015_2016,2015-RS,becker k.,Elim Penalty To Increase Compliance Cigarette Sale,1,1,1,1,0,H,0,0
HB15-1258,2015_2016,2015-RS,winter f.,FAMLI Insurance Program Wage Replacement,1,1,1,0,0,H,0,0
HB15-1259,2015_2016,2015-RS,esgar d.,Residential Precipitation Collection Rain Barrels,1,1,1,1,0,H,1,0
HB15-1260,2015_2016,2015-RS,lee p.,Change Wildfire Mitigation Tax Deduction To Credit,1,1,1,1,0,H,0,0
HB15-1261,2015_2016,2015-RS,young d.,Maximum Reserve For Cash Funds With Fee Revenue,1,1,1,1,1,H,0,0
HB15-1262,2015_2016,2015-RS,rosenthal p.,Contractual Joint Governmental Entity Powers,1,1,1,1,1,H,0,0
HB15-1263,2015_2016,2015-RS,lebsock s.,Criminal Record Sealing,1,1,0,0,0,H,0,0
HB15-1264,2015_2016,2015-RS,salazar j.,Homeless Persons' Bill Of Rights,1,1,0,0,0,H,0,0
HB15-1265,2015_2016,2015-RS,moreno d.,Gender Identification On Birth Certificates,1,1,1,1,0,H,1,0
HB15-1266,2015_2016,2015-RS,rankin b.,Information Technology Budget Request Process,1,1,1,1,1,H,0,0
HB15-1267,2015_2016,2015-RS,salazar j.,Use Of Medical Marijuana During Probation,1,1,1,1,1,H,0,0
HB15-1268,2015_2016,2015-RS,mccann e.,CO9To25 Youth Development Council,1,1,1,1,0,H,0,0
HB15-1269,2015_2016,2015-RS,mccann e.,Transfer Persons To And From Correctional Facility,1,1,1,1,1,H,0,0
HB15-1270,2015_2016,2015-RS,duran c.,Pathways In Technology Early College High Schools,1,1,1,1,1,H,0,0
HB15-1271,2015_2016,2015-RS,lontine s.,Mobile Learning Labs Workforce Development,1,1,1,1,1,H,0,0
HB15-1272,2015_2016,2015-RS,esgar d.,Timely Filed Claims Not Barred By Laches,1,1,0,0,0,H,0,0
HB15-1273,2015_2016,2015-RS,lawrence p.,Comprehensive School Discipline Reporting,1,1,1,1,1,H,0,0
HB15-1274,2015_2016,2015-RS,garnett a.,Creation Of Career Pathways For Students,1,1,1,1,1,H,0,0
HB15-1275,2015_2016,2015-RS,winter f.,Career & Tech Ed In Concurrent Enrollment,1,1,1,1,1,H,0,0
HB15-1276,2015_2016,2015-RS,pabon d.,"Skilled Worker Outreach, Recruitment and Training",1,1,1,1,1,H,0,0
HB15-1277,2015_2016,2015-RS,vigil e.,Species Conservation Trust Fund Projects,1,1,1,1,1,H,0,0
HB15-1278,2015_2016,2015-RS,vigil e.,Use Ag Water Rights To Cultivate Marijuana,1,1,0,0,0,H,0,0
HB15-1279,2015_2016,2015-RS,vigil e.,Regional Ctr Depreciation Acct In Cap Constr Fund,1,1,0,0,0,H,0,0
HB15-1280,2015_2016,2015-RS,young d.,Capital Reserve In Certain Cash Funds,1,1,1,1,1,H,0,0
HB15-1281,2015_2016,2015-RS,primavera d.,Newborn Heart Defect Screening Pulse Oximetry,1,1,1,1,1,H,0,0
HB15-1282,2015_2016,2015-RS,saine l.,Crimes Of Deception & Lying In Birth Certificates,1,1,1,1,1,H,0,0
HB15-1283,2015_2016,2015-RS,lebsock s.,Marijuana Reference Library And Lab Testing Access,1,1,1,1,1,H,0,0
HB15-1284,2015_2016,2015-RS,winter f.,Expand Scope Shared Photovoltaic Facilities,1,1,1,1,1,H,0,0
HB15-1285,2015_2016,2015-RS,kagan d.,Law Enforcement Use Of Body-worn Cameras,1,1,1,1,1,H,0,0
HB15-1286,2015_2016,2015-RS,kagan d.,Police Misconduct Court Require Prosecution,1,1,1,1,0,H,0,0
HB15-1287,2015_2016,2015-RS,williams a.,Police Officer Training Improvements,1,1,1,1,1,H,0,0
HB15-1288,2015_2016,2015-RS,williams a.,Updates To Profiling Prohibition,1,1,1,1,0,H,1,0
HB15-1289,2015_2016,2015-RS,salazar j.,Criminal Charges Based On Unlawful Order,1,1,1,0,0,H,0,0
HB15-1290,2015_2016,2015-RS,salazar j.,Stop Police Interference Cop Incident Recordings,1,1,1,1,1,H,1,0
HB15-1291,2015_2016,2015-RS,melton j.,Prohibit Peace Officer Use Of Chokehold,1,1,1,1,0,H,0,0
HB15-1292,2015_2016,2015-RS,kagan d.,Resentence Juveniles Life Sentence No Parole,1,1,0,0,0,H,0,0
HB15-1293,2015_2016,2015-RS,mccann e.,Statute Of Limitations Rent Counterclaim,1,1,0,0,0,H,0,0
HB15-1294,2015_2016,2015-RS,lee p.,Federal Law In-state Tuition For Veterans,1,1,1,1,1,H,0,0
HB15-1295,2015_2016,2015-RS,melton j.,Electrical And Plumbing Inspections By CU,1,1,1,1,1,H,0,0
HB15-1296,2015_2016,2015-RS,fields r.,Campus Sexual Assault Task Force,1,1,0,0,0,H,0,0
HB15-1297,2015_2016,2015-RS,ginal j.,Optometrist Health Insurance Contracts,1,1,1,0,0,H,0,0
HB15-1298,2015_2016,2015-RS,singer j.,Warn Pregnant Women Marijuana Risks,1,1,1,1,0,H,0,0
HB15-1299,2015_2016,2015-RS,hamner m.,Compliance Assistance Petroleum Storage Tank Fund,1,1,1,1,1,H,0,0
HB15-1300,2015_2016,2015-RS,moreno d.,Local Government Minimum Wage,1,1,1,1,0,H,0,0
HB15-1301,2015_2016,2015-RS,williams a.,Tobacco Credit Shipped To Out-of-state Consumers,1,1,1,1,1,H,0,0
HB15-1302,2015_2016,2015-RS,primavera d.,Assisted Living Facility Admr Continuing Ed,1,1,1,1,0,H,0,0
HB15-1303,2015_2016,2015-RS,melton j.,Sentencing For Certain 2nd Degree Assaults,1,1,1,1,1,H,0,0
HB15-1304,2015_2016,2015-RS,willett y.,Bear Control,1,1,1,1,1,H,0,0
HB15-1305,2015_2016,2015-RS,foote m.,Unlawful Manufacture Marijuana Concentrate,1,1,1,1,1,H,0,0
HB15-1306,2015_2016,2015-RS,williams a.,Business Opportunity Study,1,1,1,1,0,H,0,0
HB15-1307,2015_2016,2015-RS,esgar d.,Mod Def Preserve Historic Structures Tax Credit ,1,1,1,1,1,H,0,0
HB15-1308,2015_2016,2015-RS,moreno d.,Adjust Leg Branch Responsibilitites In SMART Act,1,1,1,1,1,H,0,0
HB15-1309,2015_2016,2015-RS,ginal j.,Protective Restorations By Dental Hygienists,1,1,1,1,1,H,0,0
HB15-1310,2015_2016,2015-RS,rankin b.,Div Parks & Wildlife Acquire Real Property,1,1,1,1,1,H,0,0
HB15-1311,2015_2016,2015-RS,mccann e.,Public Trustee Send Information On Foreclosure,1,1,0,0,0,H,0,0
HB15-1312,2015_2016,2015-RS,pabon d.,DNA Collection Misdemeanor Convictions,1,1,0,0,0,H,0,0
HB15-1313,2015_2016,2015-RS,becker k.,Rocky Mountain National Park License Plate,1,1,1,1,1,H,0,0
HB15-1314,2015_2016,2015-RS,moreno d.,Endowment Or Insitutional Fund Gift Tax Credit,1,1,0,0,0,H,0,0
HB15-1315,2015_2016,2015-RS,ryden s.,Support For Veterans Service Officers,1,1,1,1,1,H,0,0
HB15-1316,2015_2016,2015-RS,lebsock s.,PUC Simplified Process For Taxicab Certificates,1,1,1,1,1,H,0,0
HB15-1317,2015_2016,2015-RS,garnett a.,Pay For Success Contracts,1,1,1,1,1,H,0,0
HB15-1318,2015_2016,2015-RS,young d.,Consolidate Intellectual And Dev Disab Waivers,1,1,1,1,1,H,0,0
HB15-1319,2015_2016,2015-RS,esgar d.,PUC Membership Geographic Representation,1,1,1,1,0,H,0,0
HB15-1320,2015_2016,2015-RS,young d.,Agricultural Market Development Grants,1,1,1,1,0,H,0,0
HB15-1321,2015_2016,2015-RS,pettersen b.,Flexibility & Funding For Rural School Districts,1,1,1,1,1,H,0,0
HB15-1322,2015_2016,2015-RS,pettersen b.,Study Of Local Ed Provider Data Reporting Reqmnts,1,1,0,0,0,H,0,0
HB15-1323,2015_2016,2015-RS,buckner j.,Changes To Assessments In Public Schools,1,1,1,1,1,H,0,0
HB15-1324,2015_2016,2015-RS,young d.,Implementing Student Learning Objectives Processes,1,1,1,1,0,H,0,0
HB15-1325,2015_2016,2015-RS,lebsock s.,Industrial Hemp Dept of Ag,1,1,1,1,0,H,0,0
HB15-1326,2015_2016,2015-RS,moreno d.,Student Not Affected By Dist Accreditation Status,1,1,1,1,0,H,0,0
HB15-1327,2015_2016,2015-RS,ginal j.,Limit Proxy Marriages To Military & Contractors,1,1,1,1,1,H,0,0
HB15-1328,2015_2016,2015-RS,singer j.,Background Checks For Youth Sports Orgs,1,1,1,1,0,H,0,0
HB15-1329,2015_2016,2015-RS,brown j.,Off-highway Vehicle Task Force,1,1,0,0,0,H,0,0
HB15-1330,2015_2016,2015-RS,foote m.,Social Cost Of Carbon In Certain Fiscal Notes,1,1,0,0,0,H,0,0
HB15-1331,2015_2016,2015-RS,tyler m.,Colorado Overtime Fairness For Employees Act,1,1,1,0,0,H,0,0
HB15-1332,2015_2016,2015-RS,pabon d.,Inc Tax Credit For Distributed Energy Resource Sys,1,1,1,1,0,H,0,0
HB15-1333,2015_2016,2015-RS,vigil e.,Regional Ctr Depreciation Acct In Cap Constr Fund,1,1,1,1,1,H,0,0
HB15-1334,2015_2016,2015-RS,hamner m.,Legislative Oversight Committee On School Finance,1,1,1,1,0,H,0,0
HB15-1335,2015_2016,2015-RS,sias l.,Fiscal Notes For Interim Committee Bills,1,1,1,1,1,H,0,0
HB15-1336,2015_2016,2015-RS,lee p.,Employment Services For Veterans And Spouses,1,1,1,1,0,H,0,0
HB15-1337,2015_2016,2015-RS,williams a.,Placement Stability For Children & With Siblings,1,1,1,1,1,H,0,0
HB15-1338,2015_2016,2015-RS,moreno d.,Lifeline Benefits Prog For Discount Wireless Serv,1,1,0,0,0,H,0,0
HB15-1339,2015_2016,2015-RS,fields r.,School District Financial Transparency Reporting,1,1,1,1,0,H,0,0
HB15-1340,2015_2016,2015-RS,winter f.,Extend Multiple Sclerosis Check-off,1,1,1,1,1,H,0,0
HB15-1341,2015_2016,2015-RS,conti k.,Increase Penalty Sexual Exploitation Of Child,1,1,1,1,1,H,0,0
HB15-1342,2015_2016,2015-RS,salazar j.,Personnel File Right Of Inspection,1,1,1,0,0,H,0,0
HB15-1343,2015_2016,2015-RS,williams a.,Streamline HOA Manager Licensing Reqmnts,1,1,1,1,1,H,0,0
HB15-1344,2015_2016,2015-RS,duran c.,Fund Natl Western Ctr & Capitol Complex Projects,1,1,1,1,1,H,0,0
HB15-1345,2015_2016,2015-RS,rosenthal p.,Low-speed Electric Three-wheel Motorcycle,1,1,1,1,1,H,0,0
HB15-1346,2015_2016,2015-RS,foote m.,Taxation Of Corp Income Sheltered In Tax Haven,1,1,1,1,0,H,1,0
HB15-1347,2015_2016,2015-RS,pettersen b.,Middle Class College Savings Act,1,1,1,1,0,H,0,0
HB15-1348,2015_2016,2015-RS,hullinghorst d.,Urban Redevelopment Fairness Act,1,1,1,1,1,H,0,0
HB15-1349,2015_2016,2015-RS,fields r.,Grow Your Own Teacher A Colorado Initiative,1,1,1,1,0,H,0,0
HB15-1350,2015_2016,2015-RS,pettersen b.,Review Performance Rules Alternative Educ Campuses,1,1,1,1,1,H,0,0
HB15-1351,2015_2016,2015-RS,melton j.,Limitation On Mental Health Disciplinary Actions,1,1,1,1,0,H,0,0
HB15-1352,2015_2016,2015-RS,ginal j.,Naturopathic Doctor Formulary Changes,1,1,1,1,1,H,0,0
HB15-1353,2015_2016,2015-RS,garnett a.,Continue Regulation Elevator Conveyances,1,1,1,1,1,H,0,0
HB15-1354,2015_2016,2015-RS,moreno d.,Selection Of Candidates By Primary Elections,1,1,0,0,0,H,0,0
HB15-1355,2015_2016,2015-RS,saine l.,Family History Access Birth & Personal Records,1,1,1,1,1,H,0,0
HB15-1356,2015_2016,2015-RS,salazar j.,State Authority Immigration Enforcement,1,1,1,1,0,H,0,0
HB15-1357,2015_2016,2015-RS,court l.,Assessment Ratio For Residential Real Property,1,1,1,1,1,H,0,0
HB15-1358,2015_2016,2015-RS,singer j.,Differential Response Program Abuse And Neglect,1,1,1,1,1,H,0,0
HB15-1359,2015_2016,2015-RS,danielson j.,Savings Program For Persons With Disabilities,1,1,1,1,1,H,0,0
HB15-1360,2015_2016,2015-RS,ginal j.,Acupuncturists Practice Injection Therapy,1,1,1,1,1,H,0,0
HB15-1361,2015_2016,2015-RS,moreno d.,No Cap Grant Dollar Amounts Tony Grampsas Prog,1,1,0,0,0,H,0,0
HB15-1362,2015_2016,2015-RS,melton j.,Remove Budget Reporting Exemption HOAs Predate Act,1,1,1,1,0,H,0,0
HB15-1363,2015_2016,2015-RS,ginal j.,Infrastructure Resistance To EMP & Solar Flare,1,1,0,0,0,H,0,0
HB15-1364,2015_2016,2015-RS,coram d.,Limited Scope Inspections Hydroelectric Projects,1,1,1,1,1,H,0,0
HB15-1365,2015_2016,2015-RS,mccann e.,Add Youth Members To Tony Grampsas Board,1,1,1,1,1,H,0,0
HB15-1366,2015_2016,2015-RS,pabon d.,Expand Job Growth Tax Credit For Higher Ed Project,1,1,1,1,1,H,0,0
HB15-1367,2015_2016,2015-RS,hamner m.,Retail Marijuana Taxes,1,1,1,1,1,H,0,0
HB15-1368,2015_2016,2015-RS,young d.,Cross-system Response Pilot Intellectual Dev Disab,1,1,1,1,1,H,0,0
HB15-1369,2015_2016,2015-RS,pettersen b.,Define Tuition Status Unaccompanied Homeless Youth,1,1,1,1,0,H,0,0
HB15-1370,2015_2016,2015-RS,primavera d.,Auditor Access To Confidential County Records,1,1,1,1,1,H,0,0
HB15-1371,2015_2016,2015-RS,pabon d.,Exempt Lawyer Trust Acct Funds From Unclaimed Prop,1,1,1,1,1,H,0,0
HB15-1372,2015_2016,2015-RS,tyler m.,Raise The Public Utility Fee Cap,1,1,1,1,1,H,0,0
HB15-1373,2015_2016,2015-RS,singer j.,Provisional Speech-language Pathology Certificate,1,1,1,1,1,H,0,0
HB15-1374,2015_2016,2015-RS,court l.,Option To Invest TABOR Refund In State Services,1,1,1,1,0,H,0,0
HB15-1375,2015_2016,2015-RS,singer j.,Ladder Safety,1,1,0,0,0,H,0,0
HB15-1376,2015_2016,2015-RS,ryden s.,Implement HOA Info Office Study Recommendations,1,1,1,1,0,H,0,0
HB15-1377,2015_2016,2015-RS,moreno d.,Shared Renewable Generation Facilities For REAs ,1,1,1,1,1,H,0,0
HB15-1378,2015_2016,2015-RS,young d.,Vehicle Registration Number Disability Benefit,1,1,1,0,0,H,0,0
HB15-1379,2015_2016,2015-RS,pabon d.,Marijuana Permitted Economic Interest Registration,1,1,1,1,1,H,0,0
HB15-1380,2015_2016,2015-RS,becker k.,State Fin Incentives Watershed Health,1,1,0,0,0,H,0,0
HB15-1381,2015_2016,2015-RS,esgar d.,Office Of Consumer Counsel Continuation,1,1,1,1,0,H,0,0
HB15-1382,2015_2016,2015-RS,duran c.,Work Force Innovation And Opportunity Act,1,1,1,1,0,H,0,0
HB15-1383,2015_2016,2015-RS,tyler m.,Modifications Low-income Housing Tax Credit,1,1,1,1,0,H,0,0
HB15-1384,2015_2016,2015-RS,tyler m.,Funding Affordable Housing,1,1,1,1,0,H,0,0
HB15-1385,2015_2016,2015-RS,tyler m.,Review Process New Multi-family Attached Housing,1,1,1,0,0,H,0,0
HB15-1386,2015_2016,2015-RS,singer j.,Align Recycling & Machine Tool Tax Exemptions,1,1,1,1,0,H,0,0
HB15-1387,2015_2016,2015-RS,pabon d.,End Transfer Of Med Marijuana To Retail Marijuana,1,1,1,1,1,H,0,0
HB15-1388,2015_2016,2015-RS,pabon d.,SCORE Act For PERA Pension Obligation Bonds,1,1,1,1,0,H,0,0
HB15-1389,2015_2016,2015-RS,hullinghorst d.,Create New Hospital Provider Fee Enterprise,1,1,1,1,0,H,0,0
HB15-1390,2015_2016,2015-RS,melton j.,Consumer Credit Finance Charges,1,1,1,1,0,H,0,0
HB15-1391,2015_2016,2015-RS,court l.,PERA & Denver Pub Sch 5 Year True-up,1,1,1,1,1,H,0,0
HB15-1392,2015_2016,2015-RS,young d.,Payroll Sys To Pay State Employees Twice A Month,1,1,1,1,1,H,0,0
SB15-0001,2015_2016,2015-RS,cadman b.,Excess State Revenues Refund Mechanism,1,1,1,1,0,S,0,0
SB15-0002,2015_2016,2015-RS,roberts e.,Extend Report Date Statewide Radio Communication,1,1,1,1,1,S,0,0
SB15-0003,2015_2016,2015-RS,merrifield m.,Ed Evaluations Fifty Percent Academic Growth,1,1,0,0,0,S,0,0
SB15-0004,2015_2016,2015-RS,jahn c.,CASA Volunteer For Youth In A Truancy Proceeding,1,1,1,1,1,S,0,0
SB15-0005,2015_2016,2015-RS,cooke j.,Medical Testing For 1st Degree Assault,1,1,1,1,1,S,0,0
SB15-0006,2015_2016,2015-RS,woods l.,Prohibit Forfeitures Without Criminal Conviction,1,1,0,0,0,S,0,0
SB15-0007,2015_2016,2015-RS,guzman l.,Community Corrections Board Standards,1,1,0,0,0,S,0,0
SB15-0008,2015_2016,2015-RS,roberts e.,Promote Water Conservation In Land Use Planning,1,1,1,1,1,S,0,0
SB15-0009,2015_2016,2015-RS,jones m.,Public Building Woody Biomass Energy Grant Program,1,1,0,0,0,S,0,0
SB15-0010,2015_2016,2015-RS,hodge m.,Repeal New Augmentation Standard Dawson Aquifer,1,1,1,1,1,S,0,0
SB15-0011,2015_2016,2015-RS,todd n.,Pilot Prog Spinal Cord Injury Alternative Medicine,1,1,1,1,1,S,0,0
SB15-0012,2015_2016,2015-RS,kefalas j.,Colorado Works Pass-through Child Support Payment,1,1,1,1,1,S,0,0
SB15-0013,2015_2016,2015-RS,balmer,Extend Deadline For Dog Protection Act,1,1,1,1,1,S,0,0
SB15-0014,2015_2016,2015-RS,aguilar i.,Medical Marijuana,1,1,1,1,1,S,1,0
SB15-0015,2015_2016,2015-RS,kefalas j.,Mental Health Parity For Autism Spectrum Disorders,1,1,1,1,1,S,0,0
SB15-0016,2015_2016,2015-RS,steadman p.,Marriages By Individuals In Civil Unions,1,1,0,0,0,S,0,0
SB15-0017,2015_2016,2015-RS,jones m.,Appellate Process For Decisions About Groundwater,1,1,0,0,0,S,0,0
SB15-0018,2015_2016,2015-RS,neville t.,Repeal Late Vehicle Registration Fee,1,1,1,1,0,S,0,0
SB15-0019,2015_2016,2015-RS,sonnenberg j.,Health Exchange Audit,1,1,1,1,1,S,0,0
SB15-0020,2015_2016,2015-RS,newell l.,Education To Prevent Child Sexual Abuse & Assault,1,1,1,1,1,S,0,0
SB15-0021,2015_2016,2015-RS,baumgardner r.,Interstate Pest Control Compact Repeal,1,1,1,1,1,S,0,0
SB15-0022,2015_2016,2015-RS,roberts e.,Wildfire Risk Reduction Grant Program,1,1,1,1,1,S,0,0
SB15-0023,2015_2016,2015-RS,crowder l.,Off-highway Vehicle State Highway,1,1,1,1,1,S,0,0
SB15-0024,2015_2016,2015-RS,sonnenberg j.,Local Government Audit Law Updates,1,1,1,1,1,S,0,0
SB15-0025,2015_2016,2015-RS,jones m.,Transfer Pension Plan Funds To FPPA,1,1,1,1,1,S,0,0
SB15-0026,2015_2016,2015-RS,balmer,FPPA Beginning Member Contrib Rate,1,1,1,1,1,S,0,0
SB15-0027,2015_2016,2015-RS,ulibarri j.,FPPA Bd Assess Admin Charges,1,1,1,1,1,S,0,0
SB15-0028,2015_2016,2015-RS,balmer,FPPA Plan Employee Participation Reqmnts,1,1,1,1,1,S,0,0
SB15-0029,2015_2016,2015-RS,ulibarri j.,Volunteer Firefighter Pension Plan Study,1,1,1,1,1,S,0,0
SB15-0030,2015_2016,2015-RS,carroll m.,Prostitution Defense For Human Trafficking Victim,1,1,1,1,1,S,0,0
SB15-0031,2015_2016,2015-RS,hill o.,Reciprocity To Practice Occupation Or Profession,1,1,0,0,0,S,0,0
SB15-0032,2015_2016,2015-RS,marble v.,Lift Restrictions On Carrying Of Firearms,1,1,1,1,0,S,1,0
SB15-0033,2015_2016,2015-RS,kerr a.,Increasing Funding For Public Pre-K-12 Education,1,1,0,0,0,S,0,0
SB15-0034,2015_2016,2015-RS,ulibarri j.,Reduce Finance Charge Limit For Credit Cards,1,1,0,0,0,S,0,0
SB15-0035,2015_2016,2015-RS,johnston m.,Enactment Of 2014 CRS,1,1,1,1,1,S,0,0
SB15-0036,2015_2016,2015-RS,donovan k.,Rural Economic Emergency Assistance Grant Progarm,1,1,0,0,0,S,0,0
SB15-0037,2015_2016,2015-RS,garcia l.,Youthful Offenders In Corrections,1,1,0,0,0,S,0,0
SB15-0038,2015_2016,2015-RS,aguilar i.,Auditor Access To Confidential County Records,1,1,0,0,0,S,0,0
SB15-0039,2015_2016,2015-RS,lambert k.,Concurrent Jurisdiction Over Federal Land,1,1,1,1,0,S,0,0
SB15-0040,2015_2016,2015-RS,hodge m.,County Auth To Levy Retail Marijuana Sales Tax,1,1,0,0,0,S,0,0
SB15-0041,2015_2016,2015-RS,holbert c.,Local Government Regulation Amateur Radio Antennas,1,1,1,1,1,S,0,0
SB15-0042,2015_2016,2015-RS,sonnenberg j.,Mandatory Reports Of Animal Abuse,1,1,0,0,0,S,0,0
SB15-0043,2015_2016,2015-RS,heath r.,Prosecution Fellowship Clean-up,1,1,1,1,1,S,0,0
SB15-0044,2015_2016,2015-RS,scott r.,Electric Renewable Energy Standard Reduction,1,1,1,1,0,S,0,0
SB15-0045,2015_2016,2015-RS,lundberg k.,Tax Credits For Nonpublic Education,1,1,1,1,0,S,1,0
SB15-0046,2015_2016,2015-RS,grantham k.,Renewable Energy Std Adjust REAs Distributed Gen,1,1,1,1,1,S,0,0
SB15-0047,2015_2016,2015-RS,steadman p.,Voluntary Opt-out Of Rules Notices To Legislators,1,1,1,1,1,S,0,0
SB15-0048,2015_2016,2015-RS,heath r.,Youth Sports Orgs Background Checks,1,1,0,0,0,S,0,0
SB15-0049,2015_2016,2015-RS,martinez humenik b.,Real Estate Title Vests In Entity Once Formed,1,1,1,1,1,S,0,0
SB15-0050,2015_2016,2015-RS,heath r.,Awarding CO's Excellent Scholars Program,1,1,0,0,0,S,0,0
SB15-0051,2015_2016,2015-RS,todd n.,Ineligible Students Appeal Process Injunctions,1,1,1,1,1,S,0,0
SB15-0052,2015_2016,2015-RS,crowder l.,Health Benefit Exchange Review Committee Approval,1,1,1,1,0,S,1,0
SB15-0053,2015_2016,2015-RS,aguilar i.,Dispense Supply Of Emer Drugs For Overdose Victims,1,1,1,1,1,S,0,0
SB15-0054,2015_2016,2015-RS,donovan k.,Free Or Reduced-cost Lunch Five Days All Schools,1,1,0,0,0,S,0,0
SB15-0055,2015_2016,2015-RS,hodge m.,Return Of Water From Tail Ditch,1,1,1,1,1,S,0,0
SB15-0056,2015_2016,2015-RS,kerr a.,Frequency Of Statewide Social Studies Testing,1,1,1,1,1,S,0,0
SB15-0057,2015_2016,2015-RS,balmer,Clean Claims Task Force Reporting Requirements,1,1,1,1,1,S,0,0
SB15-0058,2015_2016,2015-RS,guzman l.,Eyewitness Identifications Policies And Procedures,1,1,1,1,1,S,0,0
SB15-0059,2015_2016,2015-RS,newell l.,Use Of Unmanned Aerial Vehicles,1,1,0,0,0,S,0,0
SB15-0060,2015_2016,2015-RS,holbert c.,Preventing Multiple Voter Registrations,1,1,1,1,1,S,0,0
SB15-0061,2015_2016,2015-RS,holbert c.,Disclosure Requirement Small Issue Committees,1,1,1,1,0,S,0,0
SB15-0062,2015_2016,2015-RS,kerr a.,Extend Restriction Tuition Increases Higher Ed,1,1,0,0,0,S,0,0
SB15-0063,2015_2016,2015-RS,donovan k.,Alternative Energy For Schools Grant Program,1,1,0,0,0,S,0,0
SB15-0064,2015_2016,2015-RS,sonnenberg j.,Application Of State Water Law To Federal Agencies,1,1,1,1,0,S,0,0
SB15-0065,2015_2016,2015-RS,marble v.,Ban Public Benefit Transfers At Certain Venues,1,1,1,1,1,S,1,0
SB15-0066,2015_2016,2015-RS,ulibarri j.,Noncitizen Resident Identification Documents,1,1,0,0,0,S,0,0
SB15-0067,2015_2016,2015-RS,cooke j.,Second Degree Assault Injury To Emer Responders,1,1,1,1,0,S,0,0
SB15-0068,2015_2016,2015-RS,jones m.,Higher Ed Lower Debt Act,1,1,0,0,0,S,0,0
SB15-0069,2015_2016,2015-RS,woods l.,Repeal Job Protection Civil Rights Enforcement Act,1,1,1,1,0,S,0,0
SB15-0070,2015_2016,2015-RS,lundberg k.,Child Care Regulation Ten Or More Children Only,1,1,0,0,0,S,0,0
SB15-0071,2015_2016,2015-RS,jahn c.,Pharm Substitute Interchangeable Biological Drug,1,1,1,1,1,S,0,0
SB15-0072,2015_2016,2015-RS,lambert k.,Metropolitan State University of Denver Admissions,1,1,0,0,0,S,0,0
SB15-0073,2015_2016,2015-RS,merrifield m.,Restrict Statewide Tests To Federal Requirements,1,1,0,0,0,S,0,0
SB15-0074,2015_2016,2015-RS,neville t.,Transparency In Direct Pay Health Care Prices,1,1,1,1,0,S,0,0
SB15-0075,2015_2016,2015-RS,grantham k.,Exempt Well Irrigate Up To 1 Acre Commercial Crops,1,1,0,0,0,S,0,0
SB15-0076,2015_2016,2015-RS,grantham k.,Dispose Cathode Ray Tubes At Hazardous Waste Sites,1,1,0,0,0,S,0,0
SB15-0077,2015_2016,2015-RS,neville t.,Parent's Bill of Rights,1,1,1,1,0,S,1,0
