bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB24B-1008,2023_2024,2024-SS1,s. luck,Tax Code Legislative Task Force,1,1,0,0,0,H,0,0
HB24B-1009,2023_2024,2024-SS1,s. vigil,Special District Property Tax Limit Waiver,1,1,0,0,0,H,0,0
SB24-0001,2023_2024,2024-RS,d. michaelson jenet,Continue Youth Mental Health Services Program,1,1,1,1,1,S,0,0
SB24-0002,2023_2024,2024-RS,d. roberts,Local Government Property Tax Credits Rebates,1,1,1,1,1,S,0,0
SB24-0003,2023_2024,2024-RS,t. sullivan,Colorado Bureau of Investigation Authority to Investigate Firearms Crimes,1,1,1,1,1,S,0,0
SB24-0004,2023_2024,2024-RS,r. pelton,County Veterans Service Offices Administration,1,1,1,1,1,S,0,0
SB24-0005,2023_2024,2024-RS,d. roberts,Prohibit Landscaping Practices for Water Conservation,1,1,1,1,1,S,1,0
SB24-0006,2023_2024,2024-RS,r. rodriguez,Pretrial Diversion Programs,1,1,1,1,1,S,0,0
SB24-0007,2023_2024,2024-RS,r. fields,Behavioral Health First Aid Training Program,1,1,1,1,1,S,0,0
SB24-0008,2023_2024,2024-RS,r. zenzinger,Kinship Foster Care Homes,1,1,1,1,1,S,0,0
SB24-0009,2023_2024,2024-RS,l. cutter,Local Government Disaster-Related Programs,1,1,1,1,0,S,0,0
SB24-0010,2023_2024,2024-RS,j. ginal,Dentist & Dental Hygienist Compact,1,1,1,1,1,S,0,0
SB24-0011,2023_2024,2024-RS,f. winter,Online-Facilitated Misconduct & Remote Tracking,1,1,1,1,1,S,0,0
SB24-0012,2023_2024,2024-RS,j. gonzales,Reentry Workforce Development Cash Assistance Pilot Program,1,1,0,0,0,S,0,0
SB24-0013,2023_2024,2024-RS,b. gardner,District Attorneys' Salaries,1,1,1,1,1,S,0,0
SB24-0014,2023_2024,2024-RS,c. hansen,Seal of Climate Literacy Diploma Endorsement,1,1,1,1,1,S,0,0
SB24-0015,2023_2024,2024-RS,c. kolker,Licensed Professional Counselors in Communities,1,1,0,0,0,S,0,0
SB24-0016,2023_2024,2024-RS,r. zenzinger,Tax Credits for Contributions via Intermediaries,1,1,1,1,1,S,0,0
SB24-0017,2023_2024,2024-RS,p. lundeen,Distribution of State Share of District Total Program,1,1,1,1,1,S,0,0
SB24-0018,2023_2024,2024-RS,c. simpson,Physician Assistant Licensure Compact,1,1,1,1,1,S,0,0
SB24-0019,2023_2024,2024-RS,j. smallwood,Remuneration-Exempt Identifying Placards,1,1,1,1,1,S,0,0
SB24-0020,2023_2024,2024-RS,d. roberts,Alcohol Beverage Delivery & Takeout,1,1,1,1,1,S,1,0
SB24-0021,2023_2024,2024-RS,j. rich,Exempt Small Communities from HOA Requirements,1,1,1,1,1,S,0,0
SB24-0022,2023_2024,2024-RS,k. mullica,Regulate Flavored Tobacco Products,1,1,1,1,0,S,0,0
SB24-0023,2023_2024,2024-RS,k. van winkle,Hold Harmless for Error in GIS Database Data,1,1,1,1,1,S,0,0
SB24-0024,2023_2024,2024-RS,j. bridges,Local Lodging Tax Reporting on Sales Return,1,1,1,1,1,S,0,0
SB24-0025,2023_2024,2024-RS,j. bridges,Update Local Government Sales & UseTax Collection,1,1,1,1,1,S,0,0
SB24-0026,2023_2024,2024-RS,d. roberts,Agriculture & Natural Resources Public Engagement Requirement,1,1,1,1,1,S,0,0
SB24-0027,2023_2024,2024-RS,j. gonzales,Criminal and Juvenile Justice System Process Study,1,1,0,0,0,S,0,0
SB24-0028,2023_2024,2024-RS,l. cutter,Study Biochar in Wildfire Mitigation Efforts,1,1,0,0,0,S,0,0
SB24-0029,2023_2024,2024-RS,j. gonzales,Study Metrics to Measure Criminal Justice System Success,1,1,1,1,1,S,0,0
SB24-0030,2023_2024,2024-RS,r. rodriguez,Recidivism Definition Working Group,1,1,1,1,1,S,0,0
SB24-0031,2023_2024,2024-RS,d. roberts,Local Authority Enforce Violation of Noxious Weed Act,1,1,1,1,1,S,0,0
SB24-0032,2023_2024,2024-RS,k. priola,Methods to Increase the Use of Transit,1,1,1,1,1,S,0,0
SB24-0033,2023_2024,2024-RS,c. hansen,Lodging Property Tax Treatment,1,1,0,0,0,S,0,0
SB24-0034,2023_2024,2024-RS,j. marchman,Increase Access to School-Based Health Care,1,1,1,1,1,S,0,0
SB24-0035,2023_2024,2024-RS,b. pelton,Strengthening Enforcement of Human Trafficking,1,1,1,1,1,S,1,0
SB24-0036,2023_2024,2024-RS,f. winter,Vulnerable Road User Protection Enterprise,1,1,0,0,0,S,0,0
SB24-0037,2023_2024,2024-RS,c. simpson,Study Green Infrastructure for Water Quality Management,1,1,1,1,1,S,0,0
SB24-0038,2023_2024,2024-RS,j. bridges,Authorize Conservancy District Water Management,1,1,0,0,0,S,0,0
SB24-0039,2023_2024,2024-RS,l. liston,Nuclear Energy as a Clean Energy Resource,1,1,0,0,0,S,0,0
SB24-0040,2023_2024,2024-RS,j. danielson,State Funding for Senior Services,1,1,1,1,1,S,0,0
SB24-0041,2023_2024,2024-RS,r. rodriguez,Privacy Protections for Children's Online Data,1,1,1,1,1,S,0,0
SB24-0042,2023_2024,2024-RS,j. buckner,Sickle Cell Disease Community Outreach & Services,1,1,1,1,1,S,0,0
SB24-0043,2023_2024,2024-RS,d. roberts,Authorizing Direct-to-Consumer Sales of Raw Milk,1,1,1,0,0,S,0,0
SB24-0044,2023_2024,2024-RS,c. kolker,Public Employees' Retirement Association Retiree Refundable Income Tax Credit,1,1,1,1,0,S,0,0
SB24-0045,2023_2024,2024-RS,l. liston,Modifications to Sterilization Requirements for Cats & Dogs,1,1,1,1,1,S,0,0
SB24-0046,2023_2024,2024-RS,j. coleman,Restrict Sales of Certain Lighters,1,1,1,1,0,S,0,0
SB24-0047,2023_2024,2024-RS,s. jaquez lewis,Prevention of Substance Use Disorders,1,1,1,1,1,S,0,0
SB24-0048,2023_2024,2024-RS,k. priola,Substance Use Disorders Recovery,1,1,1,1,1,S,0,0
SB24-0049,2023_2024,2024-RS,l. cutter,Content of Material in Libraries,1,1,0,0,0,S,0,0
SB24-0050,2023_2024,2024-RS,t. exum,Colorado Workforce Demonstration Grants Pilot Program,1,1,0,0,0,S,0,0
SB24-0051,2023_2024,2024-RS,r. zenzinger,Adult Education,1,1,1,1,1,S,0,0
SB24-0052,2023_2024,2024-RS,r. fields,Ongoing Funding for 911 Resource Center,1,1,0,0,0,S,0,0
SB24-0053,2023_2024,2024-RS,j. coleman,Racial Equity Study,1,1,1,1,1,S,1,0
SB24-0054,2023_2024,2024-RS,d. michaelson jenet,Diabetes Prevention & Obesity Treatment Act,1,1,1,1,0,S,0,0
SB24-0055,2023_2024,2024-RS,j. marchman,Agricultural & Rural Behavioral Health Care,1,1,1,1,1,S,1,0
SB24-0056,2023_2024,2024-RS,n. hinrichsen,Out-of-State Snowmobile Permit & Search Rescue Fee,1,1,1,1,1,S,0,0
SB24-0057,2023_2024,2024-RS,t. sullivan,Agricultural Workforce & Suicide Prevention,1,1,0,0,0,S,0,0
SB24-0058,2023_2024,2024-RS,m. baisley,Landowner Liability Recreational Use Warning Signs,1,1,1,1,1,S,1,0
SB24-0059,2023_2024,2024-RS,b. kirkmeyer,Children's Behavioral Health Statewide System of Care,1,1,1,1,0,S,0,0
SB24-0060,2023_2024,2024-RS,b. kirkmeyer,Prescription Drug Affordability Board Exempt Orphan Drugs,1,1,1,0,0,S,0,0
SB24-0061,2023_2024,2024-RS,r. rodriguez,Creating a Drug Donation Program,1,1,0,0,0,S,0,0
SB24-0062,2023_2024,2024-RS,b. gardner,Prohibit Attorney Fees on Personal Injury Interest,1,1,0,0,0,S,0,0
SB24-0063,2023_2024,2024-RS,j. rich,Confidentiality of Group Peer Support Services,1,1,1,1,1,S,0,0
SB24-0064,2023_2024,2024-RS,k. mullica,Monthly Residential Eviction Data & Report,1,1,1,1,1,S,0,0
SB24-0065,2023_2024,2024-RS,c. hansen,Mobile Electronic Devices & Motor Vehicle Driving,1,1,1,1,1,S,1,0
SB24-0066,2023_2024,2024-RS,t. sullivan,Firearms Merchant Category Code,1,1,1,1,1,S,1,0
SB24-0067,2023_2024,2024-RS,s. jaquez lewis,Health-Related Research Test Subjects,1,1,0,0,0,S,0,0
SB24-0068,2023_2024,2024-RS,j. ginal,Medical Aid-in-Dying,1,1,1,1,1,S,0,0
SB24-0069,2023_2024,2024-RS,c. kolker,Clarify Individualized Education Program Information,1,1,1,1,1,S,0,0
SB24-0070,2023_2024,2024-RS,p. lundeen,Remote Testing & Online Education Programs,1,1,1,1,1,S,0,0
SB24-0071,2023_2024,2024-RS,s. fenberg,Seasonal Outdoor Adventure Day Camp Program,1,1,1,1,1,S,0,0
SB24-0072,2023_2024,2024-RS,j. gonzales,Voting for Confined Eligible Electors,1,1,1,1,1,S,0,0
SB24-0073,2023_2024,2024-RS,j. smallwood,Maximum Number of Employees to Qualify as Small Employer,1,1,1,1,1,S,0,0
SB24-0074,2023_2024,2024-RS,b. gardner,Jurisdiction over United States Military Property,1,1,1,1,1,S,0,0
SB24-0075,2023_2024,2024-RS,k. priola,Transportation Network Company Transparency,1,1,1,1,1,S,0,0
SB24-0076,2023_2024,2024-RS,k. van winkle,Streamline Marijuana Regulation,1,1,1,1,1,S,0,0
SB24-0077,2023_2024,2024-RS,s. jaquez lewis,Prescription Drug Manufacturer Requirements,1,1,0,0,0,S,0,0
SB24-0078,2023_2024,2024-RS,j. marchman,Outdoor Nature-Based Preschool Programs,1,1,1,1,1,S,1,0
SB24-0079,2023_2024,2024-RS,n. hinrichsen,Motorcycle Lane Filtering & Passing,1,1,1,1,1,S,1,0
SB24-0080,2023_2024,2024-RS,r. fields,Transparency in Health-Care Coverage,1,1,1,1,1,S,0,0
SB24-0081,2023_2024,2024-RS,l. cutter,Perfluoroalkyl & Polyfluoroalkyl Chemicals,1,1,1,1,1,S,0,0
SB24-0082,2023_2024,2024-RS,l. liston,Patient's Right to Provider Identification,1,1,0,0,0,S,0,0
SB24-0083,2023_2024,2024-RS,j. smallwood,Relinquishment of Child in Newborn Safety Device,1,1,1,0,0,S,0,0
SB24-0084,2023_2024,2024-RS,l. cutter,Attorney General Duties to Prevent Mis- & Dis-information,1,1,1,1,1,S,0,0
SB24-0085,2023_2024,2024-RS,k. priola,Sales & Use Tax Rebate for Digital Asset Purchases,1,1,0,0,0,S,0,0
SB24-0086,2023_2024,2024-RS,j. rich,Breast Cancer Screening Fund Transfer,1,1,1,1,1,S,0,0
SB24-0087,2023_2024,2024-RS,k. mullica,Health Facility Topical Medication Continued Care,1,1,1,1,1,S,0,0
SB24-0088,2023_2024,2024-RS,p. lundeen,Entity Authorizes Charter Schools Transparency,1,1,0,0,0,S,0,0
SB24-0089,2023_2024,2024-RS,r. rodriguez,Firefighter Heart Benefits Trust,1,1,1,1,1,S,0,0
SB24-0090,2023_2024,2024-RS,p. will,Possess Identification While Driving,1,1,1,1,0,S,0,0
SB24-0091,2023_2024,2024-RS,b. pelton,Rights-of-Way Permits for Broadband Deployment,1,1,0,0,0,S,0,0
SB24-0092,2023_2024,2024-RS,b. pelton,Cost Effective Energy Codes,1,1,0,0,0,S,0,0
SB24-0093,2023_2024,2024-RS,d. michaelson jenet,Continuity of Health-Care Coverage Change,1,1,1,1,1,S,0,0
SB24-0094,2023_2024,2024-RS,j. gonzales,Safe Housing for Residential Tenants,1,1,1,1,1,S,0,0
SB24-0095,2023_2024,2024-RS,b. kirkmeyer,Air Quality Ozone Levels,1,1,1,1,0,S,0,0
SB24-0096,2023_2024,2024-RS,k. van winkle,Limit Fenced Perimeter Security Alarm System Regulations,1,1,0,0,0,S,0,0
SB24-0097,2023_2024,2024-RS,c. simpson,Property Tax Distraint Sale Mobile Home,1,1,0,0,0,S,0,0
SB24-0098,2023_2024,2024-RS,m. baisley,Safety Clause Use Review,1,1,0,0,0,S,0,0
SB24-0099,2023_2024,2024-RS,r. pelton,Public Employees' Retirement Association Employment after Retirement for Rural Schools,1,1,1,1,1,S,0,0
SB24-0100,2023_2024,2024-RS,d. roberts,Commercial Vehicle Highway Safety Measures,1,1,1,1,1,S,1,0
SB24-0101,2023_2024,2024-RS,m. baisley,Children's Resident Camp Rental & Visiting Group,1,1,0,0,0,S,0,0
SB24-0102,2023_2024,2024-RS,t. sullivan,Taxation Premium Cigars,1,1,0,0,0,S,0,0
SB24-0103,2023_2024,2024-RS,b. pelton,Labor & Employment Statutes Technical Changes,1,1,1,1,1,S,0,0
SB24-0104,2023_2024,2024-RS,j. danielson,Career & Technical Education & Apprenticeships,1,1,1,1,1,S,0,0
SB24-0105,2023_2024,2024-RS,n. hinrichsen,Clarifying Environmental Response Surcharge,1,1,1,1,1,S,0,0
SB24-0106,2023_2024,2024-RS,r. zenzinger,Right to Remedy Construction Defects,1,1,1,1,0,S,1,0
SB24-0107,2023_2024,2024-RS,b. gardner,Weapons Possession Previous Offender Add Crimes,1,1,1,0,0,S,0,0
SB24-0108,2023_2024,2024-RS,k. priola,Prohibit Unauthorized Use Public Safety Radio,1,1,1,1,1,S,0,0
SB24-0109,2023_2024,2024-RS,n. hinrichsen,Continue Colorado Veterans' Service-to-Career Program,1,1,1,1,1,S,0,0
SB24-0110,2023_2024,2024-RS,r. rodriguez,Medicaid Prior Authorization Prohibition,1,1,1,1,1,S,0,0
SB24-0111,2023_2024,2024-RS,c. kolker,Senior Primary Residence Prop Tax Reduction,1,1,1,1,1,S,0,0
SB24-0112,2023_2024,2024-RS,p. lundeen,Construction Defect Action Procedures,1,1,0,0,0,S,0,0
SB24-0113,2023_2024,2024-RS,j. coleman,Safer Youth Sports,1,1,1,1,1,S,1,0
SB24-0114,2023_2024,2024-RS,j. rich,Income Tax Credit for Parental School Engagement,1,1,0,0,0,S,0,0
SB24-0115,2023_2024,2024-RS,d. michaelson jenet,Mental Health Professionals Practice Requirements,1,1,1,1,1,S,0,0
SB24-0116,2023_2024,2024-RS,j. buckner,Discounted Care for Indigent Patients,1,1,1,1,1,S,0,0
SB24-0117,2023_2024,2024-RS,l. cutter,Eating Disorder Treatment & Recovery Programs,1,1,1,1,1,S,0,0
SB24-0118,2023_2024,2024-RS,j. gonzales,Indeterminate Sex Offender Sentencing,1,1,0,0,0,S,0,0
SB24-0119,2023_2024,2024-RS,t. exum,Term Abandonment for Federal Classification Juvenile,1,1,1,1,1,S,0,0
SB24-0120,2023_2024,2024-RS,r. fields,Updates to the Crime Victim Compensation Act,1,1,1,1,1,S,0,0
SB24-0121,2023_2024,2024-RS,r. pelton,Licensure of Critical Access Hospitals,1,1,1,1,1,S,0,0
SB24-0122,2023_2024,2024-RS,b. kirkmeyer,Empowerment Scholarship Accounts,1,1,0,0,0,S,0,0
SB24-0123,2023_2024,2024-RS,k. priola,Waste Tire Management Enterprise,1,1,1,1,1,S,0,0
SB24-0124,2023_2024,2024-RS,d. michaelson jenet,Health-Care Coverage for Biomarker Testing,1,1,1,1,1,S,0,0
SB24-0125,2023_2024,2024-RS,b. pelton,Interstate Compact for the Placement of Children,1,1,1,1,1,S,0,0
SB24-0126,2023_2024,2024-RS,p. will,Conservation Easement Income Tax Credit,1,1,1,1,1,S,0,0
SB24-0127,2023_2024,2024-RS,b. kirkmeyer,Regulate Dredged & Fill Material State Waters,1,1,0,0,0,S,0,0
SB24-0128,2023_2024,2024-RS,n. hinrichsen,Repeal Colorado Department of Transportation 2011 Recommendation Requirement,1,1,1,1,1,S,0,0
SB24-0129,2023_2024,2024-RS,b. pelton,Nonprofit Member Data Privacy & Public Agencies,1,1,1,1,1,S,0,0
SB24-0130,2023_2024,2024-RS,k. mullica,Noneconomic Damages Cap Medical Malpractice Actions,1,1,1,0,0,S,0,0
SB24-0131,2023_2024,2024-RS,s. jaquez lewis,Prohibiting Carrying Firearms in Sensitive Spaces,1,1,1,1,1,S,1,0
SB24-0132,2023_2024,2024-RS,j. rich,Evaluation Protections & Educators,1,1,1,1,1,S,0,0
SB24-0133,2023_2024,2024-RS,m. baisley,Motor Vehicle Insurance & Registration Enforcement,1,1,0,0,0,S,0,0
SB24-0134,2023_2024,2024-RS,j. smallwood,Operation of Home-Based Businesses,1,1,1,1,1,S,0,0
SB24-0135,2023_2024,2024-RS,j. buckner,Modification of State Agency & Department Reporting Requirements,1,1,1,1,1,S,0,0
SB24-0136,2023_2024,2024-RS,b. gardner,Uniform Guardianship & Conservatorship Act,1,1,1,1,0,S,0,0
SB24-0137,2023_2024,2024-RS,c. simpson,Planting of Uncertified Potatoes,1,1,1,1,1,S,0,0
SB24-0138,2023_2024,2024-RS,c. simpson,Modification of County Elected Officer Salary Categories,1,1,1,1,1,S,0,0
SB24-0139,2023_2024,2024-RS,j. gonzales,Creation of 911 Services Enterprise,1,1,1,1,1,S,0,0
SB24-0140,2023_2024,2024-RS,b. gardner,Small Business Research Matching Program,1,1,0,0,0,S,0,0
SB24-0141,2023_2024,2024-RS,k. van winkle,Out-of-State Telehealth Providers,1,1,1,1,1,S,0,0
SB24-0142,2023_2024,2024-RS,j. marchman,Oral Health Screening in Schools Pilot Program,1,1,1,1,1,S,0,0
SB24-0143,2023_2024,2024-RS,j. coleman,Credential Quality Apprenticeship Classification,1,1,1,1,1,S,0,0
SB24-0144,2023_2024,2024-RS,m. baisley,Real Property Valuation,1,1,0,0,0,S,0,0
SB24-0145,2023_2024,2024-RS,b. gardner,Uniform Unlawful Restrictions in Land Records,1,1,1,1,1,S,0,0
SB24-0146,2023_2024,2024-RS,c. kolker,Tax Credit for Qualified Renters,1,1,1,1,0,S,0,0
SB24-0147,2023_2024,2024-RS,k. van winkle,Streamlining the Updating of Telecom Equipment,1,1,0,0,0,S,0,0
SB24-0148,2023_2024,2024-RS,k. van winkle,Precipitation Harvesting Storm Water Detention,1,1,1,1,1,S,0,0
SB24-0149,2023_2024,2024-RS,n. hinrichsen,Workers' Compensation State Employees,1,1,1,1,1,S,1,0
SB24-0150,2023_2024,2024-RS,l. cutter,Processing of Municipal Solid Waste,1,1,1,1,0,S,1,0
SB24-0151,2023_2024,2024-RS,p. lundeen,Telecommunications Security,1,1,1,1,1,S,1,0
SB24-0152,2023_2024,2024-RS,c. simpson,Regenerative Agriculture Tax Credit,1,1,1,1,0,S,0,0
SB24-0153,2023_2024,2024-RS,j. danielson,News Access  for Consumers Who Are Print-Disabled,1,1,1,1,1,S,0,0
SB24-0154,2023_2024,2024-RS,s. jaquez lewis,Accessory Dwelling Units,1,1,0,0,0,S,0,0
SB24-0155,2023_2024,2024-RS,f. winter,Payment of Family & Medical Leave Benefits,1,1,1,1,1,S,0,0
SB24-0156,2023_2024,2024-RS,j. buckner,College Preparation & Enrichment Program,1,1,0,0,0,S,0,0
SB24-0157,2023_2024,2024-RS,s. fenberg,Colorado Open Meetings Law for the General Assembly,1,1,1,1,1,S,0,0
SB24-0158,2023_2024,2024-RS,c. hansen,Social Media Protect Juveniles Disclosures Reports,1,1,1,1,0,S,0,0
SB24-0159,2023_2024,2024-RS,s. jaquez lewis,Mod to Energy & Carbon Management Processes,1,1,0,0,0,S,0,0
SB24-0160,2023_2024,2024-RS,s. fenberg,Records of Workplace Discrimination Complaints,1,1,1,1,1,S,0,0
SB24-0161,2023_2024,2024-RS,r. pelton,Parks & Wildlife Licenses & Passes,1,1,1,1,1,S,0,0
SB24-0162,2023_2024,2024-RS,j. marchman,Best Practices to Prevent Discrimination in Schools,1,1,1,1,1,S,0,0
SB24-0163,2023_2024,2024-RS,d. roberts,Arbitration of Health Insurance Claims,1,1,0,0,0,S,0,0
SB24-0164,2023_2024,2024-RS,j. buckner,Institution of Higher Education Transparency Requirements,1,1,1,1,1,S,0,0
SB24-0165,2023_2024,2024-RS,k. priola,Air Quality Improvements,1,1,0,0,0,S,0,0
SB24-0166,2023_2024,2024-RS,f. winter,Air Quality Enforcement,1,1,0,0,0,S,0,0
SB24-0167,2023_2024,2024-RS,j. ginal,Training for Entry-Level Health-Care Workers,1,1,1,1,1,S,0,0
SB24-0168,2023_2024,2024-RS,d. roberts,Remote Monitoring Services for Medicaid Members,1,1,1,1,1,S,1,0
SB24-0169,2023_2024,2024-RS,t. exum,State Firefighter Public Employees' Retirement Association Job Classification,1,1,1,1,1,S,0,0
SB24-0170,2023_2024,2024-RS,r. zenzinger,America 250 - Colorado 150 Commission,1,1,1,1,1,S,0,0
SB24-0171,2023_2024,2024-RS,p. will,Restoration of Wolverines,1,1,1,1,1,S,1,0
SB24-0172,2023_2024,2024-RS,b. pelton,Hemp Product Definition Marijuana Regulation,1,1,1,1,1,S,0,0
SB24-0173,2023_2024,2024-RS,d. roberts,Regulate Mortuary Science Occupations,1,1,1,1,1,S,0,0
SB24-0174,2023_2024,2024-RS,b. kirkmeyer,Sustainable Affordable Housing Assistance,1,1,1,1,1,S,0,0
SB24-0175,2023_2024,2024-RS,r. fields,Improving Perinatal Health Outcomes,1,1,1,1,1,S,0,0
SB24-0176,2023_2024,2024-RS,j. ginal,Update Medicaid Member Terminology,1,1,1,1,1,S,0,0
SB24-0177,2023_2024,2024-RS,k. mullica,History Colorado to Dispose of Storage Facility,1,1,1,1,1,S,0,0
SB24-0178,2023_2024,2024-RS,n. hinrichsen,Duplicative Inventory of State-Owned Real Property,1,1,1,1,1,S,0,0
SB24-0179,2023_2024,2024-RS,c. simpson,Floodplain Management Program,1,1,1,1,1,S,0,0
SB24-0180,2023_2024,2024-RS,s. fenberg,Repeal Colorado Digital Token Act,1,1,1,1,1,S,0,0
SB24-0181,2023_2024,2024-RS,k. priola,Alcohol Impact & Recovery Enterprise,1,1,1,1,0,S,0,0
SB24-0182,2023_2024,2024-RS,j. gonzales,Immigrant Identification Document Issuance,1,1,1,1,1,S,1,0
SB24-0183,2023_2024,2024-RS,c. simpson,Mobile Home Taxation Task Force,1,1,1,1,1,S,0,0
SB24-0184,2023_2024,2024-RS,s. fenberg,Support Surface Transportation Infrastructure Development,1,1,1,1,1,S,0,0
SB24-0185,2023_2024,2024-RS,s. fenberg,Protections Mineral Interest Owners Forced Pooling,1,1,1,1,1,S,0,0
SB24-0186,2023_2024,2024-RS,j. marchman,County Coroner & Deputy Coroner Public Employees' Retirement Association Eligibility,1,1,1,1,1,S,0,0
SB24-0187,2023_2024,2024-RS,d. roberts,CSP Authority for Judicial Center & Judges,1,1,1,1,1,S,0,0
SB24-0188,2023_2024,2024-RS,r. zenzinger,Public School Finance,1,1,1,1,1,S,0,0
SB24-0189,2023_2024,2024-RS,r. fields,Gender-Related Bias-Motivated Crimes,1,1,1,1,1,S,0,0
SB24-0190,2023_2024,2024-RS,d. roberts,Rail & Coal Transition Community Economic Measures,1,1,1,1,1,S,1,0
SB24-0191,2023_2024,2024-RS,r. zenzinger,Host Homes for Youth,1,1,1,1,1,S,0,0
SB24-0192,2023_2024,2024-RS,d. michaelson jenet,Motor Vehicle Lemon Law,1,1,1,1,1,S,0,0
SB24-0193,2023_2024,2024-RS,j. danielson,Protect Tribal Lands from Unauthorized Annexation,1,1,1,1,1,S,0,0
SB24-0194,2023_2024,2024-RS,d. roberts,Special District Emergency Services Funding,1,1,1,1,1,S,0,0
SB24-0195,2023_2024,2024-RS,f. winter,Protect Vulnerable Road Users,1,1,1,1,1,S,0,0
SB24-0196,2023_2024,2024-RS,c. hansen,Procurement Source Selection Methods,1,1,0,0,0,S,0,0
SB24-0197,2023_2024,2024-RS,d. roberts,Water Conservation Measures,1,1,1,1,1,S,0,0
SB24-0198,2023_2024,2024-RS,s. fenberg,Regulated Natural Medicine Implementation,1,1,1,1,1,S,0,0
SB24-0199,2023_2024,2024-RS,d. roberts,Annual Species Conservation Trust Fund Projects,1,1,1,1,1,S,0,0
SB24-0200,2023_2024,2024-RS,d. michaelson jenet,"Equity, Diversity, & Inclusion in Child Welfare",1,1,1,1,1,S,0,0
SB24-0201,2023_2024,2024-RS,d. michaelson jenet,Increase Massage Therapy Education Program Hours,1,1,1,1,1,S,0,0
SB24-0202,2023_2024,2024-RS,r. fields,Assignment of Child Support Foster Youth,1,1,1,1,1,S,0,0
SB24-0203,2023_2024,2024-RS,j. ginal,Prescription Drug Board Consider Rare Disease Advisory Council,1,1,1,1,1,S,0,0
SB24-0204,2023_2024,2024-RS,j. ginal,Technical Revisions to Procurement Code,1,1,1,1,1,S,0,0
SB24-0205,2023_2024,2024-RS,r. rodriguez,Consumer Protections for Artificial Intelligence,1,1,1,1,1,S,1,0
SB24-0206,2023_2024,2024-RS,s. fenberg,Capitol Complex Renovation Fund,1,1,1,1,1,S,0,0
SB24-0207,2023_2024,2024-RS,s. fenberg,Access to Distributed Generation,1,1,1,1,1,S,0,0
SB24-0208,2023_2024,2024-RS,k. priola,Colorado Department of Labor and Employment Regulate Electricity for Electric Vehicles,1,1,1,0,0,S,0,0
SB24-0209,2023_2024,2024-RS,r. rodriguez,Pharmacy Practice Act,1,1,1,1,1,S,0,0
SB24-0210,2023_2024,2024-RS,s. fenberg,Modifications to Laws Regarding Elections,1,1,1,1,1,S,1,0
SB24-0211,2023_2024,2024-RS,n. hinrichsen,Adjustments to the Necessary Document Program,1,1,0,0,0,S,0,0
SB24-0212,2023_2024,2024-RS,c. hansen,Local Govs Renewable Energy Projects,1,1,1,1,1,S,0,0
SB24-0213,2023_2024,2024-RS,s. fenberg,Exempt Certain Structures from County Regulation,1,1,1,1,0,S,0,0
SB24-0214,2023_2024,2024-RS,c. hansen,Implement State Climate Goals,1,1,1,1,1,S,0,0
SB24-0215,2023_2024,2024-RS,r. zenzinger,Modify Effective Date of House Bill 24-1421,1,1,1,1,1,S,0,0
SB24-0216,2023_2024,2024-RS,l. cutter,Standards for Decisions Regarding Library Resources,1,1,1,1,1,S,0,0
SB24-0217,2023_2024,2024-RS,r. zenzinger,Office of Administrative Services for Independent Agencies,1,1,1,1,1,S,0,0
SB24-0218,2023_2024,2024-RS,c. hansen,Modernize Energy Distribution Systems,1,1,1,1,1,S,0,0
SB24-0219,2023_2024,2024-RS,b. kirkmeyer,Colorado Roadside & Outdoor Recreation Industry Enterprise,1,0,0,0,0,S,0,0
SB24-0220,2023_2024,2024-RS,r. pelton,Overweight & Oversize Motor Vehicle Permits,1,1,1,1,1,S,0,0
SB24-0221,2023_2024,2024-RS,d. roberts,Funding for Rural Health Care,1,1,1,1,1,S,0,0
SB24-0222,2023_2024,2024-RS,j. bridges,State Funding to Relocate Two State Entities,1,1,1,1,1,S,0,0
SB24-0223,2023_2024,2024-RS,s. fenberg,Licensing for Clinics That Provide Fertility Services,1,1,1,1,1,S,0,0
SB24-0224,2023_2024,2024-RS,j. bridges,Mitigate Future State Technology Debt,1,1,1,1,1,S,0,0
SB24-0225,2023_2024,2024-RS,j. marchman,Trauma-informed School Safety Drills,1,1,0,0,0,S,0,0
SB24-0226,2023_2024,2024-RS,s. fenberg,Modifications to College Kickstarter Account Program,1,1,1,1,1,S,0,0
SB24-0227,2023_2024,2024-RS,j. bridges,Automated External Defibrillators in Public School,1,1,1,1,1,S,0,0
SB24-0228,2023_2024,2024-RS,k. mullica,TABOR Refund Mechanisms,1,1,1,1,1,S,0,0
SB24-0229,2023_2024,2024-RS,f. winter,Ozone Mitigation Measures,1,1,1,1,1,S,1,0
SB24-0230,2023_2024,2024-RS,s. fenberg,Oil & Gas Production Fees,1,1,1,1,1,S,1,0
SB24-0231,2023_2024,2024-RS,r. rodriguez,Alcohol Beverage Liquor Advisory Group Recommendations,1,1,1,1,1,S,1,0
SB24-0232,2023_2024,2024-RS,r. rodriguez,Public Employees' Workplace Protections,1,1,1,1,1,S,0,0
SB24-0233,2023_2024,2024-RS,c. hansen,Property Tax,1,1,1,1,1,S,1,0
