bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
SB19-0134,2019_2020,2019-RS,r. fields,Out-of-network Health Care Disclosures And Charges,1,1,0,0,0,S,0,0
SB19-0135,2019_2020,2019-RS,a. williams,State Procurement Disparity Study,1,1,1,1,1,S,0,0
SB19-0136,2019_2020,2019-RS,p. lee,Expand Division Youth Services Pilot Program,1,1,1,1,1,S,0,0
SB19-0137,2019_2020,2019-RS,n. todd,Extend The Colorado Student Leaders Institute,1,1,1,1,1,S,0,0
SB19-0138,2019_2020,2019-RS,f. winter,Bond Requirements For Public Projects Using Private Financing,1,1,1,1,1,S,0,0
SB19-0139,2019_2020,2019-RS,d. coram,More Colorado Road And Community Safety Act Offices,1,1,1,1,1,S,1,0
SB19-0140,2019_2020,2019-RS,j. tate,Income Gain On Transactions Using Virtual Currency,1,1,0,0,0,S,0,0
SB19-0141,2019_2020,2019-RS,k. donovan,Entertainment Districts Counties Optional Premises,1,1,1,1,1,S,0,0
SB19-0142,2019_2020,2019-RS,k. donovan,Hard Cider Exemption Wine Industry Development Act,1,1,1,1,1,S,0,0
SB19-0143,2019_2020,2019-RS,j. gonzales,Parole Changes,1,1,1,1,1,S,0,0
SB19-0144,2019_2020,2019-RS,r. zenzinger,Motorcyclists And Malfunctioning Traffic Signals,1,1,1,1,1,S,0,0
SB19-0145,2019_2020,2019-RS,n. todd,Sunset Continue Dialysis Clinic And Technician Regulation,1,1,1,1,1,S,0,0
SB19-0146,2019_2020,2019-RS,b. pettersen,Sunset Home Care Agencies,1,1,1,1,1,S,0,0
SB19-0147,2019_2020,2019-RS,d. hisey,Sunset Seed Potato Grower Regulation,1,1,1,1,1,S,0,0
SB19-0148,2019_2020,2019-RS,d. hisey,Sunset Process Seed Potato Advisory Committee,1,1,1,1,1,S,0,0
SB19-0149,2019_2020,2019-RS,l. garcia,Sunset Human Trafficking Council,1,1,1,1,1,S,0,0
SB19-0150,2019_2020,2019-RS,k. donovan,Sunset Public Livestock Markets,1,1,1,1,1,S,0,0
SB19-0151,2019_2020,2019-RS,j. bridges,Sunset Emergency Planning Subcommittee,1,1,1,1,1,S,0,0
SB19-0152,2019_2020,2019-RS,a. williams,Sunset Public Safety Communications Subcommittee,1,1,1,1,1,S,0,0
SB19-0153,2019_2020,2019-RS,r. fields,Sunset Podiatry Board,1,1,1,1,1,S,0,0
SB19-0154,2019_2020,2019-RS,l. court,Sunset License Regulate Psychiatric Technicians,1,1,1,1,1,S,0,0
SB19-0155,2019_2020,2019-RS,a. williams,Sunset Accountancy Board,1,1,1,1,1,S,0,0
SB19-0156,2019_2020,2019-RS,r. rodriguez,Sunset State Electrical Board,1,1,1,1,1,S,0,0
SB19-0157,2019_2020,2019-RS,f. winter,Sunset Fire Suppression Registration And Inspection,1,1,1,1,1,S,0,0
SB19-0158,2019_2020,2019-RS,j. ginal,Sunset Pet Animal Care And Facilities Act,1,1,1,1,1,S,0,0
SB19-0159,2019_2020,2019-RS,j. bridges,Sunset Passenger Tramway Safety Board,1,1,1,1,1,S,0,0
SB19-0160,2019_2020,2019-RS,f. winter,Sunset River Outfitters Licensing,1,1,1,1,1,S,0,0
SB19-0161,2019_2020,2019-RS,j. bridges,Sunset Council For Parent Involvement In Education,1,1,1,1,1,S,0,0
SB19-0162,2019_2020,2019-RS,d. coram,Sunset River Outfitter Advisory Committee,1,1,1,1,1,S,0,0
SB19-0163,2019_2020,2019-RS,v. marble,Sunset Cold Case Task Force,1,1,1,1,1,S,0,0
SB19-0164,2019_2020,2019-RS,n. todd,Sunset In-home Support Services Program,1,1,1,1,1,S,0,0
SB19-0165,2019_2020,2019-RS,r. rodriguez,Increase Parole Board Membership,1,1,1,1,1,S,0,0
SB19-0166,2019_2020,2019-RS,r. fields,Peace Officers Standards And Training Board Revoke Certification For Untruthful Statement,1,1,1,1,1,S,0,0
SB19-0167,2019_2020,2019-RS,j. danielson,Honor Colorado Professional Fire Fighters,1,1,1,1,1,S,0,0
SB19-0168,2019_2020,2019-RS,p. lee,Rule Review Bill,1,1,1,1,1,S,0,0
SB19-0169,2019_2020,2019-RS,j. tate,Project Management Competencies For Certain Contracts,1,1,1,1,0,S,0,0
SB19-0170,2019_2020,2019-RS,r. rodriguez,Inquiry Into College Applicant Criminal History,1,1,1,1,1,S,0,0
SB19-0171,2019_2020,2019-RS,j. danielson,Apprenticeships And Vocational Technical Training,1,1,1,1,1,S,0,0
SB19-0172,2019_2020,2019-RS,j. danielson,Protect From Unlawful Abandonment And Confinement,1,1,1,1,1,S,0,0
SB19-0173,2019_2020,2019-RS,k. donovan,Colorado Secure Savings Plan Board,1,1,1,1,1,S,0,0
SB19-0174,2019_2020,2019-RS,l. garcia,Dependent Tuition Assistance Program Eligibility,1,1,1,1,1,S,0,0
SB19-0175,2019_2020,2019-RS,m. foote,Serious Bodily Injury Vulnerable Road User Penalties,1,1,1,1,1,S,0,0
SB19-0176,2019_2020,2019-RS,p. lundeen,Expanding Concurrent Enrollment Opportunities,1,1,1,1,1,S,0,0
SB19-0177,2019_2020,2019-RS,j. ginal,Background Checks Persons Who Work With Children,1,1,1,1,1,S,0,0
SB19-0178,2019_2020,2019-RS,m. foote,Program To Subsidize Adoption For Children And Youth,1,1,1,1,1,S,0,0
SB19-0179,2019_2020,2019-RS,p. lee,Enhance School Safety Incident Response Grant Program,1,1,1,1,1,S,0,0
SB19-0180,2019_2020,2019-RS,f. winter,Eviction Legal Defense Fund,1,1,1,1,1,S,0,0
SB19-0181,2019_2020,2019-RS,s. fenberg,Protect Public Welfare Oil And Gas Operations,1,1,1,1,1,S,1,0
SB19-0182,2019_2020,2019-RS,a. williams,Repeal The Death Penalty,1,1,1,0,0,S,0,0
SB19-0183,2019_2020,2019-RS,k. priola,Alternate Procedure To Reorganize School Districts,1,1,1,1,1,S,0,0
SB19-0184,2019_2020,2019-RS,j. tate,Authority Colorado Water Institute Study Blockchain Technology,1,1,0,0,0,S,0,0
SB19-0185,2019_2020,2019-RS,r. fields,Protections For Minor Human Trafficking Victims,1,1,1,1,1,S,0,0
SB19-0186,2019_2020,2019-RS,k. donovan,Expand Agricultural Chemical Management Program Protect Surface Water,1,1,1,1,1,S,0,0
SB19-0187,2019_2020,2019-RS,p. lee,Commissions On Judicial Performance,1,1,1,1,1,S,0,0
SB19-0188,2019_2020,2019-RS,f. winter,FAMLI Family Medical Leave Insurance Program,1,1,1,1,1,S,1,0
SB19-0189,2019_2020,2019-RS,n. todd,Sunset Concurrent Enrollment Advisory Board,1,1,1,1,1,S,0,0
SB19-0190,2019_2020,2019-RS,n. todd,Teacher Preparation Program Support,1,1,1,1,1,S,0,0
SB19-0191,2019_2020,2019-RS,j. bridges,Prompt Pretrial Liberty And Fairness,1,1,1,1,1,S,0,0
SB19-0192,2019_2020,2019-RS,f. winter,Front Range Waste Diversion Enterprise Grant Program,1,1,1,1,1,S,0,0
SB19-0193,2019_2020,2019-RS,j. ginal,Sunset Continue Colorado Medical Practice Act,1,1,1,1,1,S,0,0
SB19-0194,2019_2020,2019-RS,l. garcia,National Guard Tuition Assistance Colorado State University Global,1,1,1,1,1,S,0,0
SB19-0195,2019_2020,2019-RS,r. fields,Child And Youth Behavioral Health System Enhancements,1,1,1,1,1,S,0,0
SB19-0196,2019_2020,2019-RS,p. lee,Colorado Quality Apprenticeship Training Act Of 2019,1,1,1,1,1,S,0,0
SB19-0197,2019_2020,2019-RS,r. zenzinger,Continue Complementary Or Alternative Medicine Program,1,1,1,1,1,S,0,0
SB19-0198,2019_2020,2019-RS,n. todd,Continued Management Of Waste Tires,1,1,1,1,1,S,0,0
SB19-0199,2019_2020,2019-RS,n. todd,READ Act Implementation Measures,1,1,1,1,1,S,0,0
SB19-0200,2019_2020,2019-RS,j. gonzales,Alcohol Beverage Consumption National Western Center,1,1,1,1,1,S,0,0
SB19-0201,2019_2020,2019-RS,b. pettersen,Open Discussions About Adverse Health Care Incidents,1,1,1,1,1,S,0,0
SB19-0202,2019_2020,2019-RS,j. danielson,Voting Rights For Voters With Disabilities,1,1,1,1,1,S,0,0
SB19-0203,2019_2020,2019-RS,s. fenberg,Fiscal Year 2019-20 Legislative Appropriation Bill,1,1,1,1,1,S,0,0
SB19-0204,2019_2020,2019-RS,t. story,Public School Local Accountability Systems,1,1,1,1,1,S,0,0
SB19-0205,2019_2020,2019-RS,j. danielson,Honor Service Of Women Veterans,1,1,1,1,1,S,0,0
SB19-0206,2019_2020,2019-RS,k. priola,Sunset Standing Efficiency Accountability Committee,1,1,0,0,0,S,0,0
SB19-0207,2019_2020,2019-RS,d. moreno,FY 2019-20 Long Bill,1,1,1,1,1,S,0,0
SB19-0208,2019_2020,2019-RS,d. moreno,State Employee Reserve Fund Transfer,1,1,1,1,1,S,0,0
SB19-0209,2019_2020,2019-RS,r. zenzinger,PACE Program Funding Methodology,1,1,1,1,1,S,0,0
SB19-0210,2019_2020,2019-RS,d. moreno,Juvenile Detention Beds,1,1,1,1,1,S,0,0
SB19-0211,2019_2020,2019-RS,d. moreno,Mental Health Criminal Diversion Program,1,1,1,1,1,S,0,0
SB19-0212,2019_2020,2019-RS,b. rankin,Appropriation General Fund Implement State Water Plan,1,1,1,1,1,S,0,0
SB19-0213,2019_2020,2019-RS,b. rankin,Marijuana Cash Fund Transfer,1,1,1,1,1,S,0,0
SB19-0214,2019_2020,2019-RS,b. rankin,Capital-related Transfers Of Money,1,1,1,1,1,S,0,0
SB19-0215,2019_2020,2019-RS,r. rodriguez,Parents Encouraging Parents Conference,1,1,1,1,1,S,0,0
SB19-0216,2019_2020,2019-RS,j. bridges,High School Innovative Learning Pilot,1,1,1,1,1,S,0,0
SB19-0217,2019_2020,2019-RS,m. foote,Healthcare Provider Liens,1,1,1,1,0,S,0,0
SB19-0218,2019_2020,2019-RS,j. gonzales,Sunset Medical Marijuana Program,1,1,1,1,1,S,0,0
SB19-0219,2019_2020,2019-RS,b. pettersen,Sunset Continue Licensing Of Controlled Substances,1,1,1,1,1,S,0,0
SB19-0220,2019_2020,2019-RS,v. marble,Hemp Regulation Alignment With 2018 Federal Farm Bill,1,1,1,1,1,S,0,0
SB19-0221,2019_2020,2019-RS,k. donovan,CO Water Conservation Board Construction Fund Project,1,1,1,1,1,S,0,0
SB19-0222,2019_2020,2019-RS,p. lee,Individuals At Risk Of Institutionalization,1,1,1,1,1,S,0,0
SB19-0223,2019_2020,2019-RS,p. lee,Actions Related To Competency To Proceed,1,1,1,1,1,S,0,0
SB19-0224,2019_2020,2019-RS,j. gonzales,Sunset Regulated Marijuana,1,1,1,1,1,S,0,0
SB19-0225,2019_2020,2019-RS,j. gonzales,Authorize Local Governments To Stabilize Rent,1,1,1,0,0,S,0,0
SB19-0226,2019_2020,2019-RS,f. winter,Voluntary Housing Agreements Unincorporated Areas,1,1,0,0,0,S,0,0
SB19-0227,2019_2020,2019-RS,b. pettersen,Harm Reduction Substance Use Disorders,1,1,1,1,1,S,0,0
SB19-0228,2019_2020,2019-RS,f. winter,Substance Use Disorders Prevention Measures,1,1,1,1,1,S,0,0
SB19-0229,2019_2020,2019-RS,f. winter,Campaign Contributions Dependent Care Expenses,1,1,1,1,1,S,0,0
SB19-0230,2019_2020,2019-RS,d. moreno,Colorado Refugee Services Program,1,1,1,1,1,S,0,0
SB19-0231,2019_2020,2019-RS,d. moreno,Colorado Second Chance Scholarship,1,1,1,1,1,S,0,0
SB19-0232,2019_2020,2019-RS,m. foote,Campaign Finance Enforcement,1,1,1,1,1,S,0,0
SB19-0233,2019_2020,2019-RS,p. lee,Holding Company Income Tax Combined Report,1,1,1,1,1,S,0,0
SB19-0234,2019_2020,2019-RS,r. rodriguez,Sunset Professional Review Committees,1,1,1,1,1,S,0,0
SB19-0235,2019_2020,2019-RS,s. fenberg,Automatic Voter Registration,1,1,1,1,1,S,1,0
SB19-0236,2019_2020,2019-RS,l. garcia,Sunset Public Utilities Commission,1,1,1,1,1,S,0,0
SB19-0237,2019_2020,2019-RS,r. rodriguez,Consumer Protection Act Damages,1,1,1,1,0,S,0,0
SB19-0238,2019_2020,2019-RS,j. danielson,Improve Wages And Accountability Home Care Workers,1,1,1,1,1,S,0,0
SB19-0239,2019_2020,2019-RS,f. winter,Address Impacts Of Transportation Changes,1,1,1,1,1,S,0,0
SB19-0240,2019_2020,2019-RS,v. marble,Industrial Hemp Products Regulation,1,1,1,1,1,S,0,0
SB19-0241,2019_2020,2019-RS,p. lee,Revisor's Bill,1,1,1,1,1,S,0,0
SB19-0242,2019_2020,2019-RS,l. garcia,Emergency Medical Service Providers Licensing,1,1,1,1,1,S,0,0
SB19-0243,2019_2020,2019-RS,d. moreno,Prohibit Food Establishments' Use Of Polystyrene,1,1,1,0,0,S,0,0
SB19-0244,2019_2020,2019-RS,f. winter,Management Of Legislative Workplace Conduct,1,1,1,1,1,S,0,0
SB19-0245,2019_2020,2019-RS,j. gonzales,Time Requirements For Food Stamp Appeals,1,1,1,1,1,S,0,0
SB19-0246,2019_2020,2019-RS,n. todd,Public School Finance,1,1,1,1,1,S,0,0
SB19-0247,2019_2020,2019-RS,t. story,Educator Performance Evaluation System Requirements,1,1,0,0,0,S,0,0
SB19-0248,2019_2020,2019-RS,j. tate,State Tax System Working Group,1,1,1,1,1,S,0,0
SB19-0249,2019_2020,2019-RS,j. gonzales,License Business Selling Its Used Motor Vehicles,1,1,1,1,1,S,0,0
SB19-0250,2019_2020,2019-RS,l. garcia,Limit Tiered Rates Electric Utilities,1,1,1,1,0,S,0,0
SB19-0251,2019_2020,2019-RS,b. rankin,Requirements Of OIT Office Of Information Technology Based On Evaluation Recommendations,1,1,1,1,1,S,0,0
SB19-0252,2019_2020,2019-RS,d. moreno,"State Measurement for Accountable, Responsive, and Transparent (SMART) Government Act Committee Hearings",1,1,1,1,1,S,0,0
SB19-0253,2019_2020,2019-RS,b. rankin,Exempt CDE Department Of Education From Office Of Information Technology,1,1,1,1,1,S,0,0
SB19-0254,2019_2020,2019-RS,r. zenzinger,Nursing Home Penalty Cash Fund,1,1,1,1,1,S,0,0
SB19-0255,2019_2020,2019-RS,l. court,Gallagher Amendment Residential Assessment Rate,1,1,1,1,1,S,0,0
SB19-0256,2019_2020,2019-RS,j. bridges,Electronic Documents Motor Vehicle Appropriation,1,1,1,1,1,S,0,0
SB19-0257,2019_2020,2019-RS,b. pettersen,Protect Collegeinvest,1,1,1,1,0,S,0,0
SB19-0258,2019_2020,2019-RS,b. rankin,Child Welfare Prevention and Intervention Funding,1,1,1,1,1,S,0,0
SB19-0259,2019_2020,2019-RS,l. garcia,Use CSP II To House Inmates In An Emergency,1,1,1,1,1,S,0,0
SB19-0260,2019_2020,2019-RS,r. zenzinger,Entry Into FPPA Fire and Police Pension Association For Social Security Employers,1,1,1,1,1,S,0,0
SB19-0261,2019_2020,2019-RS,d. moreno,Unclaimed Property Trust Fund Transfer,1,1,1,1,1,S,0,0
SB19-0262,2019_2020,2019-RS,b. rankin,General Fund Transfer To Highway Users Tax Fund,1,1,1,1,1,S,0,0
SB19-0263,2019_2020,2019-RS,r. zenzinger,Delay Referral Of TRANs Transportation Revenue Anticipation Notes Ballot Issue To 2020,1,1,1,1,1,S,0,0
HB20-1001,2019_2020,2020-RS,k. mullica,Nicotine Product Regulation,1,1,1,1,1,H,1,0
HB20-1002,2019_2020,2020-RS,b. mclachlan,College Credit For Work Experience,1,1,1,1,1,H,0,0
HB20-1003,2019_2020,2020-RS,d. roberts,Rural Jump-start Zone Act Modifications,1,1,1,1,1,H,0,0
HB20-1004,2019_2020,2020-RS,l. cutter,Assistance Landowner Wildfire Mitigation,1,1,0,0,0,H,0,0
HB20-1005,2019_2020,2020-RS,d. michaelson jenet,Enhance Safe2tell,1,1,1,1,0,H,0,0
HB20-1006,2019_2020,2020-RS,j. mccluskie,Early Childhood Mental Health Consultants,1,1,0,0,0,H,0,0
HB20-1007,2019_2020,2020-RS,j. coleman,Diverse Kindergarten Through 12th Grade Educator Workforce Report,1,1,1,1,0,H,0,0
HB20-1008,2019_2020,2020-RS,s. lontine,Health Care Cost-sharing Consumer Protections,1,1,1,0,0,H,0,0
HB20-1009,2019_2020,2020-RS,d. jackson,Suppressing Court Records Of Eviction Proceedings,1,1,1,1,1,H,1,0
HB20-1010,2019_2020,2020-RS,k. tipper,Colorado Accurate Residence For Redistricting Act,1,1,1,1,1,H,0,0
HB20-1011,2019_2020,2020-RS,j. wilson,Helping Others Manage Early Childhood Act,1,1,0,0,0,H,0,0
HB20-1012,2019_2020,2020-RS,m. young,Child Welfare Program Children Developmental Disabilities,1,1,0,0,0,H,0,0
HB20-1013,2019_2020,2020-RS,m. snyder,Specify Procedure Ratify Defective Corporate Actions,1,1,1,1,1,H,0,0
HB20-1014,2019_2020,2020-RS,k. tipper,Misuse Of Human Reproductive Material,1,1,1,1,1,H,0,0
HB20-1015,2019_2020,2020-RS,b. buentello,Future Educator Pathways Grant Program,1,1,0,0,0,H,0,0
HB20-1016,2019_2020,2020-RS,j. mccluskie,Increase Quality In Early Childhood Education Programs,1,1,0,0,0,H,0,0
HB20-1017,2019_2020,2020-RS,l. herod,Substance Use Disorder Treatment In Criminal Justice System,1,1,1,1,1,H,1,0
HB20-1018,2019_2020,2020-RS,c. hansen,Adopt Renewable Natural Gas Standard,1,1,0,0,0,H,0,0
HB20-1019,2019_2020,2020-RS,l. herod,Prison Population Reduction And Management,1,1,1,1,1,H,1,0
HB20-1020,2019_2020,2020-RS,m. snyder,Long-term Lodging Sales Tax Exemption,1,1,1,1,1,H,0,0
HB20-1021,2019_2020,2020-RS,h. mckean,Colorado Youth Advisory Council Membership,1,1,1,1,1,H,0,0
HB20-1022,2019_2020,2020-RS,t. kraft-tharp,Sales And Use Tax Simplification Task Force,1,1,1,1,1,H,0,0
HB20-1023,2019_2020,2020-RS,t. kraft-tharp,State Address Data For Sales And Use Tax Collection,1,1,1,1,1,H,0,0
HB20-1024,2019_2020,2020-RS,a. benavidez,Net Operating Loss Deduction Modifications,1,1,1,1,1,H,0,0
HB20-1025,2019_2020,2020-RS,a. benavidez,Sales Tax Exemption Industrial And Manufacturing Energy Use,1,1,0,0,0,H,0,0
HB20-1026,2019_2020,2020-RS,k. van winkle,Create Twenty-third Judicial District,1,1,1,1,1,H,0,0
HB20-1027,2019_2020,2020-RS,m. catlin,Colorado State Patrol Port Of Entry Direct Traffic,1,1,1,1,1,H,0,0
HB20-1028,2019_2020,2020-RS,s. beckman,Need For Juvenile Behavioral Health Treatment,1,1,0,0,0,H,0,0
HB20-1029,2019_2020,2020-RS,r. pelton,Allow County Officers To Accept Lower Salary,1,1,1,1,1,H,0,0
HB20-1030,2019_2020,2020-RS,d. valdez,Commercial Vehicle Annual Fleet Overweight Permits,1,1,1,1,1,H,0,0
HB20-1031,2019_2020,2020-RS,a. benavidez,Replace Columbus Day With New State Holiday,1,1,1,1,1,H,0,1
HB20-1032,2019_2020,2020-RS,c. kipp,Timing K-12 Education Standards Review,1,1,1,1,1,H,0,0
HB20-1033,2019_2020,2020-RS,s. humphrey,Live And Let Live Act,1,1,0,0,0,H,0,0
HB20-1034,2019_2020,2020-RS,c. larson,Income Tax Deduction For 529 Account K-12 Kindergarten Through 12th-grade Expenses,1,1,0,0,0,H,0,0
HB20-1035,2019_2020,2020-RS,j. singer,Programs To Develop Housing Support Services,1,1,0,0,0,H,0,0
HB20-1036,2019_2020,2020-RS,j. arndt,Align Emergency Medical Service Provider Statutes,1,1,1,1,1,H,0,0
HB20-1037,2019_2020,2020-RS,j. arndt,Augmentation Of Instream Flows,1,1,1,1,1,H,0,0
HB20-1038,2019_2020,2020-RS,j. arndt,Repeal Colorado Department Of Public Health And Environment Youth Services Statutes,1,1,1,1,1,H,0,0
HB20-1039,2019_2020,2020-RS,j. coleman,Transparent State Web Portal Search Rules,1,1,1,1,1,H,0,0
HB20-1040,2019_2020,2020-RS,p. neville,Concealed Handguns On School Grounds,1,1,0,0,0,H,0,0
HB20-1041,2019_2020,2020-RS,l. cutter,Physician Assistants Financial Responsibility Requirements,1,1,1,1,1,H,0,0
HB20-1042,2019_2020,2020-RS,d. valdez,PFAS Polyfluoroalky Substances Manufacturer Notice Requirements,1,1,1,1,1,H,0,0
HB20-1043,2019_2020,2020-RS,j. buckner,Income Tax Credit For Early Childhood Education Fix,1,1,0,0,0,H,0,0
HB20-1044,2019_2020,2020-RS,s. bird,Modify Pension Plans Administered By FPPA Fire And Police Pension Association,1,1,1,1,1,H,1,0
HB20-1045,2019_2020,2020-RS,c. kennedy,Energy Efficiency Improvement Programs Funding,1,1,0,0,0,H,0,0
HB20-1046,2019_2020,2020-RS,d. valdez,Private Construction Contract Payment Requirements,1,1,0,0,0,H,0,0
HB20-1047,2019_2020,2020-RS,l. cutter,Develop A Statewide Organics Management Plan,1,1,1,1,0,H,0,0
HB20-1048,2019_2020,2020-RS,l. herod,Race Trait Hairstyle Anti-discrimination Protect,1,1,1,1,1,H,1,0
HB20-1049,2019_2020,2020-RS,s. bird,Reauthorize Habitat For Humanity Tax Check-off,1,1,1,1,0,H,0,0
HB20-1050,2019_2020,2020-RS,e. hooton,Other Outlet Pharmacies Drug Distribution,1,1,1,1,1,H,0,0
HB20-1051,2019_2020,2020-RS,j. rich,Identification Of Veteran Remains For Proper Military Burial,1,1,1,1,1,H,0,0
HB20-1052,2019_2020,2020-RS,t. carver,Privacy Protections For Human Services Workers,1,1,1,1,1,H,0,0
HB20-1053,2019_2020,2020-RS,e. sirota,Supports For Early Childhood Educator Workforce,1,1,1,1,1,H,0,0
HB20-1054,2019_2020,2020-RS,m. soper,Withdraw Plea Agreement If Condition Rejected,1,1,0,0,0,H,0,0
HB20-1055,2019_2020,2020-RS,a. garnett,Vintner's Restaurant Alternating Proprietor,1,1,1,1,1,H,0,0
HB20-1056,2019_2020,2020-RS,l. landgraf,Nonsubstantive Reorganization Dental Practice Act,1,1,1,1,1,H,0,0
HB20-1057,2019_2020,2020-RS,t. carver,Modify Wildfire Risk Mitigation Grant Program,1,1,1,1,1,H,0,0
HB20-1058,2019_2020,2020-RS,m. froelich,Behavior Analysts In Public Schools,1,1,1,1,0,H,0,0
HB20-1059,2019_2020,2020-RS,d. jackson,Valuation Of Energy Storage Equipment,1,1,0,0,0,H,0,0
HB20-1060,2019_2020,2020-RS,b. titone,Natural Organic Reduction Human Remains,1,1,1,1,0,H,0,0
HB20-1061,2019_2020,2020-RS,a. valdez,Human Immunodeficiency Virus Infection Prevention Medications,1,1,1,1,1,H,0,0
HB20-1062,2019_2020,2020-RS,b. mclachlan,Colorado Student Free Expression Law,1,1,1,1,1,H,0,0
HB20-1063,2019_2020,2020-RS,t. geitner,Fundamental Family Rights In Colorado,1,1,0,0,0,H,0,0
HB20-1064,2019_2020,2020-RS,e. hooton,Public Utilities Commission Study Of Community Choice Energy,1,1,0,0,0,H,0,0
HB20-1065,2019_2020,2020-RS,c. kennedy,Harm Reduction Substance Use Disorders,1,1,1,1,1,H,1,0
HB20-1066,2019_2020,2020-RS,e. sirota,Contribution Limits School District Director Candidate,1,1,1,1,0,H,0,0
HB20-1067,2019_2020,2020-RS,d. roberts,Managment Of Property Held By Certain Junior College Districts,1,1,1,1,1,H,0,0
HB20-1068,2019_2020,2020-RS,s. sandridge,Born Alive Child Physician Relationship,1,1,0,0,0,H,0,0
HB20-1069,2019_2020,2020-RS,l. saine,Add Water Well Inspectors Identify High-risk Wells,1,1,1,0,0,H,0,0
HB20-1070,2019_2020,2020-RS,p. buck,Local Government Liable Fracking Ban Oil And Gas Moratorium,1,1,0,0,0,H,0,0
HB20-1071,2019_2020,2020-RS,m. duran,Driving Instruction For Foster Children,1,1,0,0,0,H,0,0
HB20-1072,2019_2020,2020-RS,j. arndt,Study Emerging Technologies For Water Management,1,1,1,1,0,H,0,0
HB20-1073,2019_2020,2020-RS,c. kennedy,County Commissioner Districts Gerrymandering,1,1,1,0,0,H,0,0
HB20-1074,2019_2020,2020-RS,k. ransom,Trash Collection By Special Districts,1,1,1,1,1,H,0,0
HB20-1075,2019_2020,2020-RS,s. humphrey,Protect Human Life At Conception,1,1,0,0,0,H,0,0
HB20-1076,2019_2020,2020-RS,d. williams,Regulation Of Claims Against Insurance Companies By Insured Parties,1,1,0,0,0,H,0,0
HB20-1077,2019_2020,2020-RS,j. rich,Modifications Of County Treasurer Duties,1,1,1,1,1,H,0,0
HB20-1078,2019_2020,2020-RS,s. jaquez lewis,Pharmacy Benefit Management Firm Claims Payments,1,1,1,1,1,H,1,0
HB20-1079,2019_2020,2020-RS,a. benavidez,Juveniles On Colorado Sex Offender Registry,1,1,0,0,0,H,0,0
HB20-1080,2019_2020,2020-RS,m. gray,Remove Residency Requirement For Marijuana License,1,1,1,1,1,H,1,0
HB20-1081,2019_2020,2020-RS,y. caraveo,Multilingual Ballot Access,1,1,1,1,0,H,0,0
HB20-1082,2019_2020,2020-RS,a. valdez,State Historical Society Authority To Sell Property,1,1,1,1,1,H,0,0
HB20-1083,2019_2020,2020-RS,t. kraft-tharp,Nursing Home Definition For Residential Property Tax,1,1,0,0,0,H,0,0
HB20-1084,2019_2020,2020-RS,m. duran,Requirements For Dog And Cat Breeders And Sellers,1,1,0,0,0,H,0,0
HB20-1085,2019_2020,2020-RS,c. kennedy,Prevention Of Substance Use Disorders,1,1,1,1,0,H,0,0
HB20-1086,2019_2020,2020-RS,d. michaelson jenet,Insurance Coverage Mental Health Wellness Exam,1,1,1,1,0,H,0,0
HB20-1087,2019_2020,2020-RS,p. will,Parks And Wildlife Law Enforcement Statutes Cleanup,1,1,1,1,1,H,0,0
HB20-1088,2019_2020,2020-RS,s. gonzales-gutierrez,U Visa Certification Requirements,1,1,1,1,0,H,0,0
HB20-1089,2019_2020,2020-RS,j. melton,Employee Protection Lawful Off-duty Activities,1,1,0,0,0,H,0,0
HB20-1090,2019_2020,2020-RS,m. young,Pharmacies To Provide Prescription Readers,1,1,0,0,0,H,0,0
HB20-1091,2019_2020,2020-RS,m. snyder,Divide Insurer Into Resulting Insurers,1,1,0,0,0,H,0,0
HB20-1092,2019_2020,2020-RS,y. caraveo,Reimbursement To Federally Qualified Health Centers,1,1,0,0,0,H,0,0
HB20-1093,2019_2020,2020-RS,j. mccluskie,County Authority License And Regulate Business,1,1,1,1,1,H,0,0
HB20-1094,2019_2020,2020-RS,m. catlin,Repeal Fee Cap On-site Wastewater Treatment System,1,1,1,1,1,H,0,0
HB20-1095,2019_2020,2020-RS,j. arndt,Local Governments Water Elements In Master Plans,1,1,1,1,1,H,0,0
HB20-1096,2019_2020,2020-RS,m. baisley,Authorize Protected Series Of Limited Liability Company,1,1,0,0,0,H,0,0
HB20-1097,2019_2020,2020-RS,m. young,Connected Municipal Use No Change If Already Quantified,1,1,0,0,0,H,0,0
HB20-1098,2019_2020,2020-RS,d. williams,Prohibition On Abortion After Twenty-two Weeks,1,1,0,0,0,H,0,0
HB20-1099,2019_2020,2020-RS,l. saine,Repeal Ammunition Magazine Prohibition,1,1,0,0,0,H,0,0
HB20-1100,2019_2020,2020-RS,m. froelich,Pass-through Child Support Payments,1,1,1,1,1,H,0,0
HB20-1101,2019_2020,2020-RS,j. wilson,Assisted Living Residence Referrals,1,1,1,1,1,H,0,0
HB20-1102,2019_2020,2020-RS,k. tipper,Requirements For Jailhouse Witness Testimony,1,1,1,1,0,H,0,0
HB20-1103,2019_2020,2020-RS,j. buckner,Colorectal Cancer Screening Coverage,1,1,1,1,0,H,0,0
HB20-1104,2019_2020,2020-RS,k. ransom,Court Procedures Relinquishment Parental Rights,1,1,1,1,1,H,0,0
HB20-1105,2019_2020,2020-RS,t. geitner,Colorado TRAILS System Requirements,1,1,0,0,0,H,0,0
